class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
cephalopoda,sepiida,sepiidae,sepia,sepia cultrata,cephalopods,none,genus,27616
cephalopoda,sepiida,sepiidae,sepia,sepia dollfusi,cephalopods,none,genus,27617
cephalopoda,sepiida,sepiidae,sepia,sepia dubia,cephalopods,none,genus,27618
cephalopoda,sepiida,sepiidae,sepia,sepia elegans,cephalopods,none,genus,27619
cephalopoda,sepiida,sepiidae,sepia,sepia elliptica,cephalopods,none,genus,27620
cephalopoda,sepiida,sepiidae,sepia,sepia elobyana,cephalopods,none,genus,27621
cephalopoda,sepiida,sepiidae,sepia,sepia elongata,cephalopods,none,genus,27622
cephalopoda,sepiida,sepiidae,sepia,sepia erostrata,cephalopods,none,genus,27623
cephalopoda,sepiida,sepiidae,sepia,sepia esculenta,cephalopods,none,genus,27624
cephalopoda,sepiida,sepiidae,sepia,sepia faurei,cephalopods,none,genus,27625
cephalopoda,sepiida,sepiidae,sepia,sepia filibrachia,cephalopods,none,genus,27626
cephalopoda,sepiida,sepiidae,sepia,sepia foliopeza,cephalopods,none,genus,27627
cephalopoda,sepiida,sepiidae,sepia,sepia furcata,cephalopods,none,genus,27628
cephalopoda,sepiida,sepiidae,sepia,sepia gibba,cephalopods,none,genus,27629
cephalopoda,sepiida,sepiidae,sepia,sepia grahami,cephalopods,none,genus,27630
cephalopoda,sepiida,sepiidae,sepia,sepia hedleyi,cephalopods,none,genus,27631
cephalopoda,sepiida,sepiidae,sepia,sepia hieronis,cephalopods,none,genus,27632
cephalopoda,sepiida,sepiidae,sepia,sepia hierredda,cephalopods,none,genus,27633
cephalopoda,sepiida,sepiidae,sepia,sepia hirunda,cephalopods,none,genus,27634
cephalopoda,sepiida,sepiidae,sepia,sepia incerta,cephalopods,none,genus,27635
cephalopoda,sepiida,sepiidae,sepia,sepia insignis,cephalopods,none,genus,27636
cephalopoda,sepiida,sepiidae,sepia,sepia irvingi,cephalopods,none,genus,27637
cephalopoda,sepiida,sepiidae,sepia,sepia ivanovi,cephalopods,none,genus,27638
cephalopoda,sepiida,sepiidae,sepia,sepia joubini,cephalopods,none,genus,27639
cephalopoda,sepiida,sepiidae,sepia,sepia kiensis,cephalopods,none,genus,27640
cephalopoda,sepiida,sepiidae,sepia,sepia kobiensis,cephalopods,none,genus,27641
cephalopoda,sepiida,sepiidae,sepia,sepia koilados,cephalopods,none,genus,27642
cephalopoda,sepiida,sepiidae,sepia,sepia latimanus,cephalopods,none,species,27643
cephalopoda,sepiida,sepiidae,sepia,sepia limata,cephalopods,none,genus,27644
cephalopoda,sepiida,sepiidae,sepia,sepia longipes,cephalopods,none,genus,27645
cephalopoda,sepiida,sepiidae,sepia,sepia lorigera,cephalopods,none,genus,27646
cephalopoda,sepiida,sepiidae,sepia,sepia lycidas,cephalopods,none,genus,27647
cephalopoda,sepiida,sepiidae,sepia,sepia madokai,cephalopods,none,genus,27648
cephalopoda,sepiida,sepiidae,sepia,sepia mascarensis,cephalopods,none,genus,27649
cephalopoda,sepiida,sepiidae,sepia,sepia mestus,cephalopods,none,genus,27650
cephalopoda,sepiida,sepiidae,sepia,sepia mira,cephalopods,none,genus,27651
cephalopoda,sepiida,sepiidae,sepia,sepia mirabilis,cephalopods,none,genus,27652
cephalopoda,sepiida,sepiidae,sepia,sepia murrayi,cephalopods,none,genus,27653
cephalopoda,sepiida,sepiidae,sepia,sepia novaehollandiae,cephalopods,none,genus,27654
cephalopoda,sepiida,sepiidae,sepia,sepia officinalis,cephalopods,none,genus,27655
cephalopoda,sepiida,sepiidae,sepia,sepia omani,cephalopods,none,genus,27656
cephalopoda,sepiida,sepiidae,sepia,sepia opipara,cephalopods,none,genus,27657
cephalopoda,sepiida,sepiidae,sepia,sepia orbignyana,cephalopods,none,genus,27658
cephalopoda,sepiida,sepiidae,sepia,sepia papillata,cephalopods,none,genus,27659
cephalopoda,sepiida,sepiidae,sepia,sepia papuensis,cephalopods,none,genus,27660
cephalopoda,sepiida,sepiidae,sepia,sepia pardex,cephalopods,none,genus,27661
cephalopoda,sepiida,sepiidae,sepia,sepia peterseni,cephalopods,none,genus,27662
cephalopoda,sepiida,sepiidae,sepia,sepia pharaonis,cephalopods,none,genus,27663
cephalopoda,sepiida,sepiidae,sepia,sepia plana,cephalopods,none,genus,27664
cephalopoda,sepiida,sepiidae,sepia,sepia plangon,cephalopods,none,genus,27665
cephalopoda,sepiida,sepiidae,sepia,sepia plathyconchalis,cephalopods,none,genus,27666
cephalopoda,sepiida,sepiidae,sepia,sepia prabahari,cephalopods,none,genus,27667
cephalopoda,sepiida,sepiidae,sepia,sepia prashadi,cephalopods,none,genus,27668
cephalopoda,sepiida,sepiidae,sepia,sepia pulchra,cephalopods,none,genus,27669
cephalopoda,sepiida,sepiidae,sepia,sepia recurvirostra,cephalopods,none,genus,27670
cephalopoda,sepiida,sepiidae,sepia,sepia reesi,cephalopods,none,genus,27671
cephalopoda,sepiida,sepiidae,sepia,sepia rhoda,cephalopods,none,genus,27672
cephalopoda,sepiida,sepiidae,sepia,sepia robsoni,cephalopods,none,genus,27673
cephalopoda,sepiida,sepiidae,sepia,sepia rozella,cephalopods,none,genus,27674
cephalopoda,sepiida,sepiidae,sepia,sepia savignyi,cephalopods,none,genus,27675
cephalopoda,sepiida,sepiidae,sepia,sepia saya,cephalopods,none,genus,27676
cephalopoda,sepiida,sepiidae,sepia,sepia senta,cephalopods,none,genus,27677
cephalopoda,sepiida,sepiidae,sepia,sepia sewelli,cephalopods,none,genus,27678
cephalopoda,sepiida,sepiidae,sepia,sepia shazae,cephalopods,none,genus,27679
cephalopoda,sepiida,sepiidae,sepia,sepia simoniana,cephalopods,none,genus,27680
cephalopoda,sepiida,sepiidae,sepia,sepia smithi,cephalopods,none,genus,27681
cephalopoda,sepiida,sepiidae,sepia,sepia sokotriensis,cephalopods,none,genus,27682
cephalopoda,sepiida,sepiidae,sepia,sepia stellifera,cephalopods,none,genus,27683
cephalopoda,sepiida,sepiidae,sepia,sepia subplana,cephalopods,none,genus,27684
cephalopoda,sepiida,sepiidae,sepia,sepia subtenuipes,cephalopods,none,genus,27685
cephalopoda,sepiida,sepiidae,sepia,sepia sulcata,cephalopods,none,genus,27686
cephalopoda,sepiida,sepiidae,sepia,sepia tala,cephalopods,none,genus,27687
cephalopoda,sepiida,sepiidae,sepia,sepia tanybracheia,cephalopods,none,genus,27688
cephalopoda,sepiida,sepiidae,sepia,sepia tenuipes,cephalopods,none,genus,27689
cephalopoda,sepiida,sepiidae,sepia,sepia thurstoni,cephalopods,none,genus,27690
cephalopoda,sepiida,sepiidae,sepia,sepia tokioensis,cephalopods,none,genus,27691
cephalopoda,sepiida,sepiidae,sepia,sepia trygonina,cephalopods,none,genus,27692
cephalopoda,sepiida,sepiidae,sepia,sepia tuberculata,cephalopods,none,genus,27693
cephalopoda,sepiida,sepiidae,sepia,sepia typica,cephalopods,none,genus,27694
cephalopoda,sepiida,sepiidae,sepia,sepia vecchioni,cephalopods,none,genus,27695
cephalopoda,sepiida,sepiidae,sepia,sepia vercoi,cephalopods,none,genus,27696
cephalopoda,sepiida,sepiidae,sepia,sepia vermiculata,cephalopods,none,genus,27697
cephalopoda,sepiida,sepiidae,sepia,sepia vietnamica,cephalopods,none,genus,27698
cephalopoda,sepiida,sepiidae,sepia,sepia vossi,cephalopods,none,genus,27699
cephalopoda,sepiida,sepiidae,sepia,sepia whitleyana,cephalopods,none,genus,27700
cephalopoda,sepiida,sepiidae,sepia,sepia zanzibarica,cephalopods,none,genus,27701
cephalopoda,sepiida,sepiadariidae,sepiadarium,sepiadarium auritum,cephalopods,none,family,27702
cephalopoda,sepiida,sepiadariidae,sepiadarium,sepiadarium austrinum,cephalopods,none,family,27703
cephalopoda,sepiida,sepiadariidae,sepiadarium,sepiadarium gracilis,cephalopods,none,family,27704
cephalopoda,sepiida,sepiadariidae,sepiadarium,sepiadarium kochii,cephalopods,none,family,27705
cephalopoda,sepiida,sepiadariidae,sepiadarium,sepiadarium nipponianum,cephalopods,none,family,27706
cephalopoda,sepiida,sepiidae,sepiella,sepiella cyanea,cephalopods,none,genus,27707
cephalopoda,sepiida,sepiidae,sepiella,sepiella inermis,cephalopods,none,genus,27708
cephalopoda,sepiida,sepiidae,sepiella,sepiella japonica,cephalopods,none,genus,27709
cephalopoda,sepiida,sepiidae,sepiella,sepiella mangkangunga,cephalopods,none,genus,27710
cephalopoda,sepiida,sepiidae,sepiella,sepiella ocellata,cephalopods,none,genus,27711
cephalopoda,sepiida,sepiidae,sepiella,sepiella ornata,cephalopods,none,genus,27712
cephalopoda,sepiida,sepiidae,sepiella,sepiella weberi,cephalopods,none,genus,27713
cephalopoda,sepiida,sepiolidae,sepietta,sepietta neglecta,cephalopods,none,genus,27714
cephalopoda,sepiida,sepiolidae,sepietta,sepietta obscura,cephalopods,none,genus,27715
cephalopoda,sepiida,sepiolidae,sepietta,sepietta oweniana,cephalopods,none,genus,27716
cephalopoda,sepiida,sepiolidae,sepiola,sepiola affinis,cephalopods,none,genus,27717
cephalopoda,sepiida,sepiolidae,sepiola,sepiola atlantica,cephalopods,none,genus,27718
cephalopoda,sepiida,sepiolidae,sepiola,sepiola boletzkyi,cephalopods,none,genus,27719
cephalopoda,sepiida,sepiolidae,sepiola,sepiola bursadhaesa,cephalopods,none,genus,27720
cephalopoda,sepiida,sepiolidae,sepiola,sepiola intermedia,cephalopods,none,genus,27721
cephalopoda,sepiida,sepiolidae,sepiola,sepiola robusta,cephalopods,none,genus,27722
cephalopoda,sepiida,sepiolidae,sepiola,sepiola rondeletii,cephalopods,none,genus,27723
cephalopoda,sepiida,sepiolidae,sepiola,sepiola rossiaeformis,cephalopods,none,genus,27724
cephalopoda,sepiida,sepiolidae,sepiola,sepiola steenstrupiana,cephalopods,none,genus,27725
cephalopoda,sepiida,sepiolidae,sepiola,sepiola tridens,cephalopods,none,genus,27726
cephalopoda,sepiida,sepiolidae,sepiolina,sepiolina nipponensis,cephalopods,none,genus,27727
cephalopoda,sepiida,sepiolidae,sepiolina,sepiolina petasus,cephalopods,none,genus,27728
cephalopoda,sepiida,sepiadariidae,sepioloidea,sepioloidea lineolata,cephalopods,none,family,27729
cephalopoda,sepiida,sepiadariidae,sepioloidea,sepioloidea magna,cephalopods,none,family,27730
cephalopoda,sepiida,sepiadariidae,sepioloidea,sepioloidea pacifica,cephalopods,none,family,27731
cephalopoda,myopsida,loliginidae,sepioteuthis,sepioteuthis australis,cephalopods,none,genus,27732
cephalopoda,myopsida,loliginidae,sepioteuthis,sepioteuthis lessoniana,cephalopods,none,genus,27733
cephalopoda,myopsida,loliginidae,sepioteuthis,sepioteuthis sepioidea,cephalopods,none,genus,27734
bivalvia,mytilida,mytilidae,septifer,septifer bilocularis,molluscs,family,NA,27735
bivalvia,mytilida,mytilidae,septifer,septifer cumingii,molluscs,family,NA,27736
bivalvia,mytilida,mytilidae,septifer,septifer excisus,molluscs,family,NA,27737
bivalvia,mytilida,mytilidae,septifer,septifer huttoni,molluscs,family,NA,27738
bivalvia,mytilida,mytilidae,septifer,septifer ramulosus,molluscs,family,NA,27739
bivalvia,mytilida,mytilidae,septifer,septifer rudis,molluscs,family,NA,27740
bivalvia,mytilida,mytilidae,septifer,septifer rufolineatus,molluscs,family,NA,27741
bivalvia,mytilida,mytilidae,septifer,septifer torquatus,molluscs,family,NA,27742
bivalvia,mytilida,mytilidae,septifer,septifer zeteki,molluscs,family,NA,27743
asteroidea,valvatida,asterinidae,seriaster,seriaster regularis,echinoderms,family,NA,27744
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora aculeata,corals,family,NA,27745
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora caliendrum,corals,family,NA,27746
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora delicatula,corals,family,NA,27747
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora dentritica,corals,family,NA,27748
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora guttata,corals,family,NA,27749
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora hystrix,corals,family,NA,27750
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora irregularis,corals,family,NA,27751
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora micrommata,corals,family,NA,27752
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora octoptera,corals,family,NA,27753
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora ornata,corals,family,NA,27754
anthozoa,scleractinia,pocilloporidae,seriatopora,seriatopora stellata,corals,family,NA,27755
gastropoda,trochida,trochidae,sericominolia,sericominolia vernicosa,molluscs,family,NA,27756
actinopterygii,perciformes,serranidae,serraniculus,serraniculus pumilio,fish,family,NA,27757
actinopterygii,perciformes,serranidae,serranocirrhitus,serranocirrhitus latus,fish,family,NA,27758
actinopterygii,perciformes,serranidae,serranus,serranus accraensis,fish,family,NA,27759
actinopterygii,perciformes,serranidae,serranus,serranus aequidens,fish,family,NA,27760
actinopterygii,perciformes,serranidae,serranus,serranus africanus,fish,family,NA,27761
actinopterygii,perciformes,serranidae,serranus,serranus aliceae,fish,family,NA,27762
actinopterygii,perciformes,serranidae,serranus,serranus annularis,fish,family,NA,27763
actinopterygii,perciformes,serranidae,serranus,serranus atricauda,fish,family,NA,27764
actinopterygii,perciformes,serranidae,serranus,serranus atrobranchus,fish,family,NA,27765
actinopterygii,perciformes,serranidae,serranus,serranus auriga,fish,family,NA,27766
actinopterygii,perciformes,serranidae,serranus,serranus baldwini,fish,family,NA,27767
actinopterygii,perciformes,serranidae,serranus,serranus cabrilla,fish,family,NA,27768
actinopterygii,perciformes,serranidae,serranus,serranus chionaraia,fish,family,NA,27769
actinopterygii,perciformes,serranidae,serranus,serranus flaviventris,fish,family,NA,27770
actinopterygii,perciformes,serranidae,serranus,serranus hepatus,fish,family,NA,27771
actinopterygii,perciformes,serranidae,serranus,serranus heterurus,fish,family,NA,27772
actinopterygii,perciformes,serranidae,serranus,serranus huascarii,fish,family,NA,27773
actinopterygii,perciformes,serranidae,serranus,serranus luciopercanus,fish,family,NA,27774
actinopterygii,perciformes,serranidae,serranus,serranus maytagi,fish,family,NA,27775
actinopterygii,perciformes,serranidae,serranus,serranus notospilus,fish,family,NA,27776
actinopterygii,perciformes,serranidae,serranus,serranus novemcinctus,fish,family,NA,27777
actinopterygii,perciformes,serranidae,serranus,serranus phoebe,fish,family,NA,27778
actinopterygii,perciformes,serranidae,serranus,serranus psittacinus,fish,family,NA,27779
actinopterygii,perciformes,serranidae,serranus,serranus pulcher,fish,family,NA,27780
actinopterygii,perciformes,serranidae,serranus,serranus sanctaehelenae,fish,family,NA,27781
actinopterygii,perciformes,serranidae,serranus,serranus scriba,fish,family,NA,27782
actinopterygii,perciformes,serranidae,serranus,serranus socorroensis,fish,family,NA,27783
actinopterygii,perciformes,serranidae,serranus,serranus stilbostigma,fish,family,NA,27784
actinopterygii,perciformes,serranidae,serranus,serranus subligarius,fish,family,NA,27785
actinopterygii,perciformes,serranidae,serranus,serranus tabacarius,fish,family,NA,27786
actinopterygii,perciformes,serranidae,serranus,serranus tico,fish,family,NA,27787
actinopterygii,perciformes,serranidae,serranus,serranus tigrinus,fish,family,NA,27788
actinopterygii,perciformes,serranidae,serranus,serranus tortugarum,fish,family,NA,27789
bivalvia,pectinida,pectinidae,serratovola,serratovola angusticostata,molluscs,family,NA,27790
bivalvia,pectinida,pectinidae,serratovola,serratovola gardineri,molluscs,family,NA,27791
bivalvia,pectinida,pectinidae,serratovola,serratovola pallula,molluscs,family,NA,27792
bivalvia,pectinida,pectinidae,serratovola,serratovola rubicunda,molluscs,family,NA,27793
bivalvia,pectinida,pectinidae,serripecten,serripecten enfieldensis,molluscs,family,NA,27794
bivalvia,pectinida,pectinidae,serripecten,serripecten marwicki,molluscs,family,NA,27795
bivalvia,pectinida,pectinidae,serripecten,serripecten tahuianus,molluscs,family,NA,27796
bivalvia,pectinida,pectinidae,serripecten,serripecten tiorioriensis,molluscs,family,NA,27797
bivalvia,pectinida,pectinidae,serripecten,serripecten venosus,molluscs,family,NA,27798
bivalvia,pectinida,pectinidae,serripecten,serripecten yahliensis,molluscs,family,NA,27799
bivalvia,cardiida,cardiidae,serripes,serripes groenlandicus,molluscs,family,NA,27800
bivalvia,cardiida,cardiidae,serripes,serripes laperousii,molluscs,family,NA,27801
bivalvia,cardiida,cardiidae,serripes,serripes notabilis,molluscs,family,NA,27802
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer beanii,fish,genus,NA,27803
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer bertini,fish,genus,NA,27804
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer brevidentatus,fish,genus,NA,27805
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer danae,fish,genus,NA,27806
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer garmani,fish,genus,NA,27807
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer jesperseni,fish,genus,NA,27808
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer lanceolatoides,fish,none,species,27809
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer samoensis,fish,genus,NA,27810
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer schmidti,fish,genus,NA,27811
actinopterygii,anguilliformes,serrivomeridae,serrivomer,serrivomer sector,fish,genus,NA,27812
demospongiae,tetractinellida,scleritodermidae,setidium,setidium obtectum,sponges,none,class,27813
actinopterygii,clupeiformes,engraulidae,setipinna,setipinna breviceps,fish,family,NA,27814
actinopterygii,clupeiformes,engraulidae,setipinna,setipinna melanochir,fish,family,NA,27815
actinopterygii,clupeiformes,engraulidae,setipinna,setipinna paxtoni,fish,family,NA,27816
actinopterygii,clupeiformes,engraulidae,setipinna,setipinna phasa,fish,family,NA,27817
actinopterygii,clupeiformes,engraulidae,setipinna,setipinna taty,fish,family,NA,27818
actinopterygii,clupeiformes,engraulidae,setipinna,setipinna tenuifilis,fish,family,NA,27819
actinopterygii,clupeiformes,engraulidae,setipinna,setipinna wheeleri,fish,family,NA,27820
pycnogonida,pantopoda,nymphonidae,sexanymphon,sexanymphon mirabilis,crustacea_arthropods,family,NA,27821
actinopterygii,perciformes,gobiidae,sicydium,sicydium cocoensis,fish,family,NA,27822
actinopterygii,perciformes,gobiidae,sicydium,sicydium fayae,fish,family,NA,27823
actinopterygii,perciformes,gobiidae,sicydium,sicydium gymnogaster,fish,family,NA,27824
actinopterygii,perciformes,gobiidae,sicydium,sicydium hildebrandi,fish,family,NA,27825
actinopterygii,perciformes,gobiidae,sicydium,sicydium salvini,fish,family,NA,27826
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus caeruleus,fish,family,NA,27827
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus eudentatus,fish,family,NA,27828
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus fuliag,fish,family,NA,27829
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus griseus,fish,family,NA,27830
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus japonicus,fish,family,NA,27831
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus lacrymosus,fish,family,NA,27832
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus lagocephalus,fish,family,NA,27833
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus lividus,fish,family,NA,27834
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus macrostetholepis,fish,family,NA,27835
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus micrurus,fish,family,NA,27836
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus rapa,fish,family,NA,27837
actinopterygii,perciformes,gobiidae,sicyopterus,sicyopterus stimpsoni,fish,family,NA,27838
actinopterygii,perciformes,gobiidae,sicyopus,sicyopus auxilimentus,fish,family,NA,27839
actinopterygii,perciformes,gobiidae,sicyopus,sicyopus jonklaasi,fish,family,NA,27840
actinopterygii,perciformes,gobiidae,sicyopus,sicyopus lord,fish,family,NA,27841
actinopterygii,perciformes,gobiidae,sicyopus,sicyopus nigriradiatus,fish,family,NA,27842
actinopterygii,perciformes,gobiidae,sicyopus,sicyopus zosterophorus,fish,family,NA,27843
echinoidea,diadematoida,diadematidae,sierradiadema,sierradiadema kristini,echinoderms,family,NA,27844
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella arborea,sponges,none,class,27845
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella australiana,sponges,none,class,27846
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella cearense,sponges,none,class,27847
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella dendroides,sponges,none,class,27848
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella flabellata,sponges,none,class,27849
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella florida,sponges,none,class,27850
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella hipposiderus,sponges,none,class,27851
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella incrustans,sponges,none,class,27852
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella papillata,sponges,none,class,27853
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella ramosa,sponges,none,class,27854
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella soelae,sponges,none,class,27855
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella stylotata,sponges,none,class,27856
demospongiae,biemnida,biemnidae,sigmaxinella,sigmaxinella viminalis,sponges,none,class,27857
demospongiae,poecilosclerida,microcionidae,sigmeurypon,sigmeurypon fascispiculiferum,sponges,none,class,27858
demospongiae,poecilosclerida,podospongiidae,sigmosceptrella,sigmosceptrella fibrosa,sponges,none,class,27859
demospongiae,poecilosclerida,podospongiidae,sigmosceptrella,sigmosceptrella hospitalis,sponges,none,class,27860
demospongiae,poecilosclerida,podospongiidae,sigmosceptrella,sigmosceptrella quadrilobata,sponges,none,class,27861
actinopterygii,perciformes,gobiidae,signigobius,signigobius biocellatus,fish,family,NA,27862
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea aegyptia,fish,family,NA,27863
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea capitlineata,fish,family,NA,27864
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea chaimi,fish,family,NA,27865
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea dotui,fish,family,NA,27866
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea evanida,fish,family,NA,27867
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea hoesei,fish,family,NA,27868
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea indica,fish,family,NA,27869
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea insinuans,fish,family,NA,27870
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea nuchipunctatus,fish,family,NA,27871
actinopterygii,perciformes,gobiidae,silhouettea,silhouettea sibayi,fish,family,NA,27872
bivalvia,adapedonta,pharidae,siliqua,siliqua albida,molluscs,genus,NA,27873
bivalvia,adapedonta,pharidae,siliqua,siliqua alta,molluscs,genus,NA,27874
bivalvia,adapedonta,pharidae,siliqua,siliqua barnardi,molluscs,genus,NA,27875
bivalvia,adapedonta,pharidae,siliqua,siliqua costata,molluscs,genus,NA,27876
bivalvia,adapedonta,pharidae,siliqua,siliqua fasciata,molluscs,genus,NA,27877
bivalvia,adapedonta,pharidae,siliqua,siliqua grayana,molluscs,genus,NA,27878
bivalvia,adapedonta,pharidae,siliqua,siliqua herberti,molluscs,genus,NA,27879
bivalvia,adapedonta,pharidae,siliqua,siliqua japonica,molluscs,genus,NA,27880
bivalvia,adapedonta,pharidae,siliqua,siliqua lucida,molluscs,genus,NA,27881
bivalvia,adapedonta,pharidae,siliqua,siliqua minima,molluscs,genus,NA,27882
bivalvia,adapedonta,pharidae,siliqua,siliqua patula,molluscs,none,species,27883
bivalvia,adapedonta,pharidae,siliqua,siliqua polita,molluscs,genus,NA,27884
bivalvia,adapedonta,pharidae,siliqua,siliqua pulchella,molluscs,genus,NA,27885
bivalvia,adapedonta,pharidae,siliqua,siliqua radiata,molluscs,genus,NA,27886
bivalvia,adapedonta,pharidae,siliqua,siliqua rostrata,molluscs,genus,NA,27887
bivalvia,adapedonta,pharidae,siliqua,siliqua squama,molluscs,genus,NA,27888
demospongiae,tetractinellida,theonellidae,siliquariaspongia,siliquariaspongia japonica,sponges,none,class,27889
actinopterygii,anguilliformes,synaphobranchidae,simenchelys,simenchelys parasitica,fish,none,species,27890
actinopterygii,perciformes,pomacentridae,similiparma,similiparma hermani,fish,family,NA,27891
actinopterygii,perciformes,pomacentridae,similiparma,similiparma lurida,fish,family,NA,27892
actinopterygii,perciformes,pinguipedidae,simipercis,simipercis trispinosa,fish,family,NA,27893
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia aequisetis,polychaetes,none,family,27894
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia amphidonta,polychaetes,none,family,27895
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia erythraeensis,polychaetes,none,family,27896
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia limnetica,polychaetes,none,family,27897
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia lizardensis,polychaetes,none,family,27898
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia qeshmensis,polychaetes,none,family,27899
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia similisetis,polychaetes,none,family,27900
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia transversa,polychaetes,none,family,27901
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia turveyi,polychaetes,none,family,27902
polychaeta,phyllodocida,nereididae,simplisetia,simplisetia vaipekae,polychaetes,none,family,27903
bivalvia,pectinida,pectinidae,sinepecten,sinepecten segonzaci,molluscs,family,NA,27904
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis andamanensis,elasmobranchs,none,family,27905
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis borneensis,elasmobranchs,none,family,27906
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis brevicauda,elasmobranchs,none,family,27907
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis bulbicauda,elasmobranchs,none,family,27908
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis caerulea,elasmobranchs,none,family,27909
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis filicauda,elasmobranchs,none,family,27910
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis kotlyari,elasmobranchs,none,family,27911
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis melanosoma,elasmobranchs,none,family,27912
elasmobranchii,rajiformes,anacanthobatidae,sinobatis,sinobatis stenosoma,elasmobranchs,none,family,27913
bivalvia,mytilida,mytilidae,sinomytilus,sinomytilus harmandi,molluscs,family,NA,27914
polychaeta,phyllodocida,nereididae,sinonereis,sinonereis heteropoda,polychaetes,none,family,27915
bivalvia,adapedonta,pharidae,sinonovacula,sinonovacula constricta,molluscs,family,NA,27916
bivalvia,adapedonta,pharidae,sinonovacula,sinonovacula mollis,molluscs,family,NA,27917
bivalvia,adapedonta,pharidae,sinucultellus,sinucultellus atlanticus,molluscs,family,NA,27918
bivalvia,adapedonta,pharidae,sinupharus,sinupharus africanus,molluscs,family,NA,27919
bivalvia,adapedonta,pharidae,sinupharus,sinupharus bernardi,molluscs,family,NA,27920
bivalvia,adapedonta,pharidae,sinupharus,sinupharus combieri,molluscs,family,NA,27921
