am_sid,name,rank,id
Fis-25266,Sargocentron,genus,47707
Fis-25266,Sargocentron diadema,species,47709
Fis-123102,cellular organisms,no rank,131567
Fis-123102,Eukaryota,superkingdom,2759
Fis-123102,Opisthokonta,clade,33154
Fis-123102,Metazoa,kingdom,33208
Fis-123102,Eumetazoa,clade,6072
Fis-123102,Bilateria,clade,33213
Fis-123102,Deuterostomia,clade,33511
Fis-123102,Chordata,phylum,7711
Fis-123102,Craniata,subphylum,89593
Fis-123102,Vertebrata,clade,7742
Fis-123102,Gnathostomata,clade,7776
Fis-123102,Teleostomi,clade,117570
Fis-123102,Euteleostomi,clade,117571
Fis-123102,Actinopterygii,superclass,7898
Fis-123102,Actinopteri,class,186623
Fis-123102,Neopterygii,subclass,41665
Fis-123102,Teleostei,infraclass,32443
Fis-123102,Osteoglossocephalai,clade,1489341
Fis-123102,Clupeocephala,no rank,186625
Fis-123102,Euteleosteomorpha,cohort,1489388
Fis-123102,Neoteleostei,clade,123365
Fis-123102,Eurypterygia,clade,123366
Fis-123102,Ctenosquamata,clade,123367
Fis-123102,Acanthomorphata,clade,123368
Fis-123102,Euacanthomorphacea,clade,123369
Fis-123102,Holocentrimorphaceae,clade,181483
Fis-123102,Holocentriformes,order,1490028
Fis-123102,Holocentridae,family,47697
Fis-123102,Holocentrinae,subfamily,47702
Fis-123102,Sargocentron,genus,47707
Fis-123102,Sargocentron ensifer,species,2608463
Fis-53385,cellular organisms,no rank,131567
Fis-53385,Eukaryota,superkingdom,2759
Fis-53385,Opisthokonta,clade,33154
Fis-53385,Metazoa,kingdom,33208
Fis-53385,Eumetazoa,clade,6072
Fis-53385,Bilateria,clade,33213
Fis-53385,Deuterostomia,clade,33511
Fis-53385,Chordata,phylum,7711
Fis-53385,Craniata,subphylum,89593
Fis-53385,Vertebrata,clade,7742
Fis-53385,Gnathostomata,clade,7776
Fis-53385,Teleostomi,clade,117570
Fis-53385,Euteleostomi,clade,117571
Fis-53385,Actinopterygii,superclass,7898
Fis-53385,Actinopteri,class,186623
Fis-53385,Neopterygii,subclass,41665
Fis-53385,Teleostei,infraclass,32443
Fis-53385,Osteoglossocephalai,clade,1489341
Fis-53385,Clupeocephala,no rank,186625
Fis-53385,Euteleosteomorpha,cohort,1489388
Fis-53385,Neoteleostei,clade,123365
Fis-53385,Eurypterygia,clade,123366
Fis-53385,Ctenosquamata,clade,123367
Fis-53385,Acanthomorphata,clade,123368
Fis-53385,Euacanthomorphacea,clade,123369
Fis-53385,Holocentrimorphaceae,clade,181483
Fis-53385,Holocentriformes,order,1490028
Fis-53385,Holocentridae,family,47697
Fis-53385,Holocentrinae,subfamily,47702
Fis-53385,Sargocentron,genus,47707
Fis-53385,Sargocentron inaequalis,species,1223609
Fis-26196,cellular organisms,no rank,131567
Fis-26196,Eukaryota,superkingdom,2759
Fis-26196,Opisthokonta,clade,33154
Fis-26196,Metazoa,kingdom,33208
Fis-26196,Eumetazoa,clade,6072
Fis-26196,Bilateria,clade,33213
Fis-26196,Deuterostomia,clade,33511
Fis-26196,Chordata,phylum,7711
Fis-26196,Craniata,subphylum,89593
Fis-26196,Vertebrata,clade,7742
Fis-26196,Gnathostomata,clade,7776
Fis-26196,Teleostomi,clade,117570
Fis-26196,Euteleostomi,clade,117571
Fis-26196,Actinopterygii,superclass,7898
Fis-26196,Actinopteri,class,186623
Fis-26196,Neopterygii,subclass,41665
Fis-26196,Teleostei,infraclass,32443
Fis-26196,Osteoglossocephalai,clade,1489341
Fis-26196,Clupeocephala,no rank,186625
Fis-26196,Euteleosteomorpha,cohort,1489388
Fis-26196,Neoteleostei,clade,123365
Fis-26196,Eurypterygia,clade,123366
Fis-26196,Ctenosquamata,clade,123367
Fis-26196,Acanthomorphata,clade,123368
Fis-26196,Euacanthomorphacea,clade,123369
Fis-26196,Holocentrimorphaceae,clade,181483
Fis-26196,Holocentriformes,order,1490028
Fis-26196,Holocentridae,family,47697
Fis-26196,Holocentrinae,subfamily,47702
Fis-26196,Sargocentron,genus,47707
Fis-26196,Sargocentron ittodai,species,699551
Fis-62169,cellular organisms,no rank,131567
Fis-62169,Eukaryota,superkingdom,2759
Fis-62169,Opisthokonta,clade,33154
Fis-62169,Metazoa,kingdom,33208
Fis-62169,Eumetazoa,clade,6072
Fis-62169,Bilateria,clade,33213
Fis-62169,Deuterostomia,clade,33511
Fis-62169,Chordata,phylum,7711
Fis-62169,Craniata,subphylum,89593
Fis-62169,Vertebrata,clade,7742
Fis-62169,Gnathostomata,clade,7776
Fis-62169,Teleostomi,clade,117570
Fis-62169,Euteleostomi,clade,117571
Fis-62169,Actinopterygii,superclass,7898
Fis-62169,Actinopteri,class,186623
Fis-62169,Neopterygii,subclass,41665
Fis-62169,Teleostei,infraclass,32443
Fis-62169,Osteoglossocephalai,clade,1489341
Fis-62169,Clupeocephala,no rank,186625
Fis-62169,Euteleosteomorpha,cohort,1489388
Fis-62169,Neoteleostei,clade,123365
Fis-62169,Eurypterygia,clade,123366
Fis-62169,Ctenosquamata,clade,123367
Fis-62169,Acanthomorphata,clade,123368
Fis-62169,Euacanthomorphacea,clade,123369
Fis-62169,Holocentrimorphaceae,clade,181483
Fis-62169,Holocentriformes,order,1490028
Fis-62169,Holocentridae,family,47697
Fis-62169,Holocentrinae,subfamily,47702
Fis-62169,Sargocentron,genus,47707
Fis-62169,Sargocentron lepros,species,2589322
Fis-25568,cellular organisms,no rank,131567
Fis-25568,Eukaryota,superkingdom,2759
Fis-25568,Opisthokonta,clade,33154
Fis-25568,Metazoa,kingdom,33208
Fis-25568,Eumetazoa,clade,6072
Fis-25568,Bilateria,clade,33213
Fis-25568,Deuterostomia,clade,33511
Fis-25568,Chordata,phylum,7711
Fis-25568,Craniata,subphylum,89593
Fis-25568,Vertebrata,clade,7742
Fis-25568,Gnathostomata,clade,7776
Fis-25568,Teleostomi,clade,117570
Fis-25568,Euteleostomi,clade,117571
Fis-25568,Actinopterygii,superclass,7898
Fis-25568,Actinopteri,class,186623
Fis-25568,Neopterygii,subclass,41665
Fis-25568,Teleostei,infraclass,32443
Fis-25568,Osteoglossocephalai,clade,1489341
Fis-25568,Clupeocephala,no rank,186625
Fis-25568,Euteleosteomorpha,cohort,1489388
Fis-25568,Neoteleostei,clade,123365
Fis-25568,Eurypterygia,clade,123366
Fis-25568,Ctenosquamata,clade,123367
Fis-25568,Acanthomorphata,clade,123368
Fis-25568,Euacanthomorphacea,clade,123369
Fis-25568,Holocentrimorphaceae,clade,181483
Fis-25568,Holocentriformes,order,1490028
Fis-25568,Holocentridae,family,47697
Fis-25568,Holocentrinae,subfamily,47702
Fis-25568,Sargocentron,genus,47707
Fis-25568,Sargocentron melanospilos,species,753647
Fis-25849,cellular organisms,no rank,131567
Fis-25849,Eukaryota,superkingdom,2759
Fis-25849,Opisthokonta,clade,33154
Fis-25849,Metazoa,kingdom,33208
Fis-25849,Eumetazoa,clade,6072
Fis-25849,Bilateria,clade,33213
Fis-25849,Deuterostomia,clade,33511
Fis-25849,Chordata,phylum,7711
Fis-25849,Craniata,subphylum,89593
Fis-25849,Vertebrata,clade,7742
Fis-25849,Gnathostomata,clade,7776
Fis-25849,Teleostomi,clade,117570
Fis-25849,Euteleostomi,clade,117571
Fis-25849,Actinopterygii,superclass,7898
Fis-25849,Actinopteri,class,186623
Fis-25849,Neopterygii,subclass,41665
Fis-25849,Teleostei,infraclass,32443
Fis-25849,Osteoglossocephalai,clade,1489341
Fis-25849,Clupeocephala,no rank,186625
Fis-25849,Euteleosteomorpha,cohort,1489388
Fis-25849,Neoteleostei,clade,123365
Fis-25849,Eurypterygia,clade,123366
Fis-25849,Ctenosquamata,clade,123367
Fis-25849,Acanthomorphata,clade,123368
Fis-25849,Euacanthomorphacea,clade,123369
Fis-25849,Holocentrimorphaceae,clade,181483
Fis-25849,Holocentriformes,order,1490028
Fis-25849,Holocentridae,family,47697
Fis-25849,Holocentrinae,subfamily,47702
Fis-25849,Sargocentron,genus,47707
Fis-25849,Sargocentron microstoma,species,47710
Fis-26658,cellular organisms,no rank,131567
Fis-26658,Eukaryota,superkingdom,2759
Fis-26658,Opisthokonta,clade,33154
Fis-26658,Metazoa,kingdom,33208
Fis-26658,Eumetazoa,clade,6072
Fis-26658,Bilateria,clade,33213
Fis-26658,Deuterostomia,clade,33511
Fis-26658,Chordata,phylum,7711
Fis-26658,Craniata,subphylum,89593
Fis-26658,Vertebrata,clade,7742
Fis-26658,Gnathostomata,clade,7776
Fis-26658,Teleostomi,clade,117570
Fis-26658,Euteleostomi,clade,117571
Fis-26658,Actinopterygii,superclass,7898
Fis-26658,Actinopteri,class,186623
Fis-26658,Neopterygii,subclass,41665
Fis-26658,Teleostei,infraclass,32443
Fis-26658,Osteoglossocephalai,clade,1489341
Fis-26658,Clupeocephala,no rank,186625
Fis-26658,Euteleosteomorpha,cohort,1489388
Fis-26658,Neoteleostei,clade,123365
Fis-26658,Eurypterygia,clade,123366
Fis-26658,Ctenosquamata,clade,123367
Fis-26658,Acanthomorphata,clade,123368
Fis-26658,Euacanthomorphacea,clade,123369
Fis-26658,Holocentrimorphaceae,clade,181483
Fis-26658,Holocentriformes,order,1490028
Fis-26658,Holocentridae,family,47697
Fis-26658,Holocentrinae,subfamily,47702
Fis-26658,Sargocentron,genus,47707
Fis-26658,Sargocentron praslin,species,1223610
Fis-25374,cellular organisms,no rank,131567
Fis-25374,Eukaryota,superkingdom,2759
Fis-25374,Opisthokonta,clade,33154
Fis-25374,Metazoa,kingdom,33208
Fis-25374,Eumetazoa,clade,6072
Fis-25374,Bilateria,clade,33213
Fis-25374,Deuterostomia,clade,33511
Fis-25374,Chordata,phylum,7711
Fis-25374,Craniata,subphylum,89593
Fis-25374,Vertebrata,clade,7742
Fis-25374,Gnathostomata,clade,7776
Fis-25374,Teleostomi,clade,117570
Fis-25374,Euteleostomi,clade,117571
Fis-25374,Actinopterygii,superclass,7898
Fis-25374,Actinopteri,class,186623
Fis-25374,Neopterygii,subclass,41665
Fis-25374,Teleostei,infraclass,32443
Fis-25374,Osteoglossocephalai,clade,1489341
Fis-25374,Clupeocephala,no rank,186625
Fis-25374,Euteleosteomorpha,cohort,1489388
Fis-25374,Neoteleostei,clade,123365
Fis-25374,Eurypterygia,clade,123366
Fis-25374,Ctenosquamata,clade,123367
Fis-25374,Acanthomorphata,clade,123368
Fis-25374,Euacanthomorphacea,clade,123369
Fis-25374,Holocentrimorphaceae,clade,181483
Fis-25374,Holocentriformes,order,1490028
Fis-25374,Holocentridae,family,47697
Fis-25374,Holocentrinae,subfamily,47702
Fis-25374,Sargocentron,genus,47707
Fis-25374,Sargocentron punctatissimum,species,47711
Fis-26225,cellular organisms,no rank,131567
Fis-26225,Eukaryota,superkingdom,2759
Fis-26225,Opisthokonta,clade,33154
Fis-26225,Metazoa,kingdom,33208
Fis-26225,Eumetazoa,clade,6072
Fis-26225,Bilateria,clade,33213
Fis-26225,Deuterostomia,clade,33511
Fis-26225,Chordata,phylum,7711
Fis-26225,Craniata,subphylum,89593
Fis-26225,Vertebrata,clade,7742
Fis-26225,Gnathostomata,clade,7776
Fis-26225,Teleostomi,clade,117570
Fis-26225,Euteleostomi,clade,117571
Fis-26225,Actinopterygii,superclass,7898
Fis-26225,Actinopteri,class,186623
Fis-26225,Neopterygii,subclass,41665
Fis-26225,Teleostei,infraclass,32443
Fis-26225,Osteoglossocephalai,clade,1489341
Fis-26225,Clupeocephala,no rank,186625
Fis-26225,Euteleosteomorpha,cohort,1489388
Fis-26225,Neoteleostei,clade,123365
Fis-26225,Eurypterygia,clade,123366
Fis-26225,Ctenosquamata,clade,123367
Fis-26225,Acanthomorphata,clade,123368
Fis-26225,Euacanthomorphacea,clade,123369
Fis-26225,Holocentrimorphaceae,clade,181483
Fis-26225,Holocentriformes,order,1490028
Fis-26225,Holocentridae,family,47697
Fis-26225,Holocentrinae,subfamily,47702
Fis-26225,Sargocentron,genus,47707
Fis-26225,Sargocentron rubrum,species,181438
Fis-53391,cellular organisms,no rank,131567
Fis-53391,Eukaryota,superkingdom,2759
Fis-53391,Opisthokonta,clade,33154
Fis-53391,Metazoa,kingdom,33208
Fis-53391,Eumetazoa,clade,6072
Fis-53391,Bilateria,clade,33213
Fis-53391,Deuterostomia,clade,33511
Fis-53391,Chordata,phylum,7711
Fis-53391,Craniata,subphylum,89593
Fis-53391,Vertebrata,clade,7742
Fis-53391,Gnathostomata,clade,7776
Fis-53391,Teleostomi,clade,117570
Fis-53391,Euteleostomi,clade,117571
Fis-53391,Actinopterygii,superclass,7898
Fis-53391,Actinopteri,class,186623
Fis-53391,Neopterygii,subclass,41665
Fis-53391,Teleostei,infraclass,32443
Fis-53391,Osteoglossocephalai,clade,1489341
Fis-53391,Clupeocephala,no rank,186625
Fis-53391,Euteleosteomorpha,cohort,1489388
Fis-53391,Neoteleostei,clade,123365
Fis-53391,Eurypterygia,clade,123366
Fis-53391,Ctenosquamata,clade,123367
Fis-53391,Acanthomorphata,clade,123368
Fis-53391,Euacanthomorphacea,clade,123369
Fis-53391,Holocentrimorphaceae,clade,181483
Fis-53391,Holocentriformes,order,1490028
Fis-53391,Holocentridae,family,47697
Fis-53391,Holocentrinae,subfamily,47702
Fis-53391,Sargocentron,genus,47707
Fis-53391,Sargocentron seychellense,species,1223611
Fis-26163,cellular organisms,no rank,131567
Fis-26163,Eukaryota,superkingdom,2759
Fis-26163,Opisthokonta,clade,33154
Fis-26163,Metazoa,kingdom,33208
Fis-26163,Eumetazoa,clade,6072
Fis-26163,Bilateria,clade,33213
Fis-26163,Deuterostomia,clade,33511
Fis-26163,Chordata,phylum,7711
Fis-26163,Craniata,subphylum,89593
Fis-26163,Vertebrata,clade,7742
Fis-26163,Gnathostomata,clade,7776
Fis-26163,Teleostomi,clade,117570
Fis-26163,Euteleostomi,clade,117571
Fis-26163,Actinopterygii,superclass,7898
Fis-26163,Actinopteri,class,186623
Fis-26163,Neopterygii,subclass,41665
Fis-26163,Teleostei,infraclass,32443
Fis-26163,Osteoglossocephalai,clade,1489341
Fis-26163,Clupeocephala,no rank,186625
Fis-26163,Euteleosteomorpha,cohort,1489388
Fis-26163,Neoteleostei,clade,123365
Fis-26163,Eurypterygia,clade,123366
Fis-26163,Ctenosquamata,clade,123367
Fis-26163,Acanthomorphata,clade,123368
Fis-26163,Euacanthomorphacea,clade,123369
Fis-26163,Holocentrimorphaceae,clade,181483
Fis-26163,Holocentriformes,order,1490028
Fis-26163,Holocentridae,family,47697
Fis-26163,Holocentrinae,subfamily,47702
Fis-26163,Sargocentron,genus,47707
Fis-26163,Sargocentron spiniferum,species,47712
Fis-25376,cellular organisms,no rank,131567
Fis-25376,Eukaryota,superkingdom,2759
Fis-25376,Opisthokonta,clade,33154
Fis-25376,Metazoa,kingdom,33208
Fis-25376,Eumetazoa,clade,6072
Fis-25376,Bilateria,clade,33213
Fis-25376,Deuterostomia,clade,33511
Fis-25376,Chordata,phylum,7711
Fis-25376,Craniata,subphylum,89593
Fis-25376,Vertebrata,clade,7742
Fis-25376,Gnathostomata,clade,7776
Fis-25376,Teleostomi,clade,117570
Fis-25376,Euteleostomi,clade,117571
Fis-25376,Actinopterygii,superclass,7898
Fis-25376,Actinopteri,class,186623
Fis-25376,Neopterygii,subclass,41665
Fis-25376,Teleostei,infraclass,32443
Fis-25376,Osteoglossocephalai,clade,1489341
Fis-25376,Clupeocephala,no rank,186625
Fis-25376,Euteleosteomorpha,cohort,1489388
Fis-25376,Neoteleostei,clade,123365
Fis-25376,Eurypterygia,clade,123366
Fis-25376,Ctenosquamata,clade,123367
Fis-25376,Acanthomorphata,clade,123368
Fis-25376,Euacanthomorphacea,clade,123369
Fis-25376,Holocentrimorphaceae,clade,181483
Fis-25376,Holocentriformes,order,1490028
Fis-25376,Holocentridae,family,47697
Fis-25376,Holocentrinae,subfamily,47702
Fis-25376,Sargocentron,genus,47707
Fis-25376,Sargocentron tiere,species,47713
Fis-26476,cellular organisms,no rank,131567
Fis-26476,Eukaryota,superkingdom,2759
Fis-26476,Opisthokonta,clade,33154
Fis-26476,Metazoa,kingdom,33208
Fis-26476,Eumetazoa,clade,6072
Fis-26476,Bilateria,clade,33213
Fis-26476,Deuterostomia,clade,33511
Fis-26476,Chordata,phylum,7711
Fis-26476,Craniata,subphylum,89593
Fis-26476,Vertebrata,clade,7742
Fis-26476,Gnathostomata,clade,7776
Fis-26476,Teleostomi,clade,117570
Fis-26476,Euteleostomi,clade,117571
Fis-26476,Actinopterygii,superclass,7898
Fis-26476,Actinopteri,class,186623
Fis-26476,Neopterygii,subclass,41665
Fis-26476,Teleostei,infraclass,32443
Fis-26476,Osteoglossocephalai,clade,1489341
Fis-26476,Clupeocephala,no rank,186625
Fis-26476,Euteleosteomorpha,cohort,1489388
Fis-26476,Neoteleostei,clade,123365
Fis-26476,Eurypterygia,clade,123366
Fis-26476,Ctenosquamata,clade,123367
Fis-26476,Acanthomorphata,clade,123368
Fis-26476,Euacanthomorphacea,clade,123369
Fis-26476,Holocentrimorphaceae,clade,181483
Fis-26476,Holocentriformes,order,1490028
Fis-26476,Holocentridae,family,47697
Fis-26476,Holocentrinae,subfamily,47702
Fis-26476,Sargocentron,genus,47707
Fis-26476,Sargocentron tiereoides,species,753639
Fis-24683,cellular organisms,no rank,131567
Fis-24683,Eukaryota,superkingdom,2759
Fis-24683,Opisthokonta,clade,33154
Fis-24683,Metazoa,kingdom,33208
Fis-24683,Eumetazoa,clade,6072
Fis-24683,Bilateria,clade,33213
Fis-24683,Deuterostomia,clade,33511
Fis-24683,Chordata,phylum,7711
Fis-24683,Craniata,subphylum,89593
Fis-24683,Vertebrata,clade,7742
Fis-24683,Gnathostomata,clade,7776
Fis-24683,Teleostomi,clade,117570
Fis-24683,Euteleostomi,clade,117571
Fis-24683,Actinopterygii,superclass,7898
Fis-24683,Actinopteri,class,186623
Fis-24683,Neopterygii,subclass,41665
Fis-24683,Teleostei,infraclass,32443
Fis-24683,Osteoglossocephalai,clade,1489341
Fis-24683,Clupeocephala,no rank,186625
Fis-24683,Euteleosteomorpha,cohort,1489388
Fis-24683,Neoteleostei,clade,123365
Fis-24683,Eurypterygia,clade,123366
Fis-24683,Ctenosquamata,clade,123367
Fis-24683,Acanthomorphata,clade,123368
Fis-24683,Euacanthomorphacea,clade,123369
Fis-24683,Holocentrimorphaceae,clade,181483
Fis-24683,Holocentriformes,order,1490028
Fis-24683,Holocentridae,family,47697
Fis-24683,Holocentrinae,subfamily,47702
Fis-24683,Neoniphon,genus,47703
Fis-24683,Neoniphon vexillarium,species,245691
Fis-25377,cellular organisms,no rank,131567
Fis-25377,Eukaryota,superkingdom,2759
Fis-25377,Opisthokonta,clade,33154
Fis-25377,Metazoa,kingdom,33208
Fis-25377,Eumetazoa,clade,6072
Fis-25377,Bilateria,clade,33213
Fis-25377,Deuterostomia,clade,33511
Fis-25377,Chordata,phylum,7711
Fis-25377,Craniata,subphylum,89593
Fis-25377,Vertebrata,clade,7742
Fis-25377,Gnathostomata,clade,7776
Fis-25377,Teleostomi,clade,117570
Fis-25377,Euteleostomi,clade,117571
Fis-25377,Actinopterygii,superclass,7898
Fis-25377,Actinopteri,class,186623
