am_sid,name,rank,id
ITS-97962,Eumalacostraca,subclass,72041
ITS-97962,Eucarida,superorder,6682
ITS-97962,Decapoda,order,6683
ITS-97962,Pleocyemata,suborder,6692
ITS-97962,Anomura,infraorder,6738
ITS-97962,Paguroidea,superfamily,6744
ITS-97962,Lithodidae,family,6739
ITS-97962,Glyptolithodes,genus,174382
ITS-97962,Glyptolithodes cristatipes,species,174383
W-Iso-174803,cellular organisms,no rank,131567
W-Iso-174803,Eukaryota,superkingdom,2759
W-Iso-174803,Opisthokonta,clade,33154
W-Iso-174803,Metazoa,kingdom,33208
W-Iso-174803,Eumetazoa,clade,6072
W-Iso-174803,Bilateria,clade,33213
W-Iso-174803,Protostomia,clade,33317
W-Iso-174803,Ecdysozoa,clade,1206794
W-Iso-174803,Panarthropoda,clade,88770
W-Iso-174803,Arthropoda,phylum,6656
W-Iso-174803,Mandibulata,clade,197563
W-Iso-174803,Pancrustacea,clade,197562
W-Iso-174803,Crustacea,subphylum,6657
W-Iso-174803,Multicrustacea,superclass,2172821
W-Iso-174803,Malacostraca,class,6681
W-Iso-174803,Eumalacostraca,subclass,72041
W-Iso-174803,Peracarida,superorder,6820
W-Iso-174803,Isopoda,order,29979
W-Iso-174803,Valvifera,suborder,82761
W-Iso-174803,Chaetiliidae,family,104128
W-Iso-174803,Glyptonotus,genus,104129
W-Iso-174803,Glyptonotus antarcticus,species,104130
Fis-31630,cellular organisms,no rank,131567
Fis-31630,Eukaryota,superkingdom,2759
Fis-31630,Opisthokonta,clade,33154
Fis-31630,Metazoa,kingdom,33208
Fis-31630,Eumetazoa,clade,6072
Fis-31630,Bilateria,clade,33213
Fis-31630,Deuterostomia,clade,33511
Fis-31630,Chordata,phylum,7711
Fis-31630,Craniata,subphylum,89593
Fis-31630,Vertebrata,clade,7742
Fis-31630,Gnathostomata,clade,7776
Fis-31630,Teleostomi,clade,117570
Fis-31630,Euteleostomi,clade,117571
Fis-31630,Actinopterygii,superclass,7898
Fis-31630,Actinopteri,class,186623
Fis-31630,Neopterygii,subclass,41665
Fis-31630,Teleostei,infraclass,32443
Fis-31630,Osteoglossocephalai,clade,1489341
Fis-31630,Clupeocephala,no rank,186625
Fis-31630,Euteleosteomorpha,cohort,1489388
Fis-31630,Neoteleostei,clade,123365
Fis-31630,Eurypterygia,clade,123366
Fis-31630,Ctenosquamata,clade,123367
Fis-31630,Acanthomorphata,clade,123368
Fis-31630,Euacanthomorphacea,clade,123369
Fis-31630,Percomorphaceae,clade,1489872
Fis-31630,Ovalentaria,clade,1489908
Fis-31630,Blenniimorphae,clade,1489920
Fis-31630,Blenniiformes,order,1489921
Fis-31630,Blennioidei,suborder,56717
Fis-31630,Blenniidae,family,56718
Fis-31630,Salariinae,subfamily,703913
Fis-31630,Glyptoparus,genus,1156468
Fis-31630,Glyptoparus delicatulus,species,1156469
Fis-32569,cellular organisms,no rank,131567
Fis-32569,Eukaryota,superkingdom,2759
Fis-32569,Opisthokonta,clade,33154
Fis-32569,Metazoa,kingdom,33208
Fis-32569,Eumetazoa,clade,6072
Fis-32569,Bilateria,clade,33213
Fis-32569,Deuterostomia,clade,33511
Fis-32569,Chordata,phylum,7711
Fis-32569,Craniata,subphylum,89593
Fis-32569,Vertebrata,clade,7742
Fis-32569,Gnathostomata,clade,7776
Fis-32569,Teleostomi,clade,117570
Fis-32569,Euteleostomi,clade,117571
Fis-32569,Actinopterygii,superclass,7898
Fis-32569,Actinopteri,class,186623
Fis-32569,Neopterygii,subclass,41665
Fis-32569,Teleostei,infraclass,32443
Fis-32569,Osteoglossocephalai,clade,1489341
Fis-32569,Clupeocephala,no rank,186625
Fis-32569,Euteleosteomorpha,cohort,1489388
Fis-32569,Neoteleostei,clade,123365
Fis-32569,Eurypterygia,clade,123366
Fis-32569,Ctenosquamata,clade,123367
Fis-32569,Acanthomorphata,clade,123368
Fis-32569,Euacanthomorphacea,clade,123369
Fis-32569,Percomorphaceae,clade,1489872
Fis-32569,Ophidiaria,clade,1489873
Fis-32569,Ophidiiformes,order,94929
Fis-32569,Ophidioidei,suborder,181389
Fis-32569,Ophidiidae,family,94930
Fis-32569,Neobythitinae,subfamily,181395
Fis-32569,Glyptophidium,genus,1414494
Fis-32569,Glyptophidium longipes,species,1414495
ITS-97772,cellular organisms,no rank,131567
ITS-97772,Eukaryota,superkingdom,2759
ITS-97772,Opisthokonta,clade,33154
ITS-97772,Metazoa,kingdom,33208
ITS-97772,Eumetazoa,clade,6072
ITS-97772,Bilateria,clade,33213
ITS-97772,Protostomia,clade,33317
ITS-97772,Ecdysozoa,clade,1206794
ITS-97772,Panarthropoda,clade,88770
ITS-97772,Arthropoda,phylum,6656
ITS-97772,Mandibulata,clade,197563
ITS-97772,Pancrustacea,clade,197562
ITS-97772,Crustacea,subphylum,6657
ITS-97772,Multicrustacea,superclass,2172821
ITS-97772,Malacostraca,class,6681
ITS-97772,Eumalacostraca,subclass,72041
ITS-97772,Eucarida,superorder,6682
ITS-97772,Decapoda,order,6683
ITS-97772,Pleocyemata,suborder,6692
ITS-97772,Axiidea,infraorder,1792265
ITS-97772,Callianassidae,family,177236
ITS-97772,Glypturus,genus,576655
ITS-97772,Glypturus acanthochirus,species,576656
ITS-552897,cellular organisms,no rank,131567
ITS-552897,Eukaryota,superkingdom,2759
ITS-552897,Opisthokonta,clade,33154
ITS-552897,Metazoa,kingdom,33208
ITS-552897,Eumetazoa,clade,6072
ITS-552897,Bilateria,clade,33213
ITS-552897,Protostomia,clade,33317
ITS-552897,Ecdysozoa,clade,1206794
ITS-552897,Panarthropoda,clade,88770
ITS-552897,Arthropoda,phylum,6656
ITS-552897,Mandibulata,clade,197563
ITS-552897,Pancrustacea,clade,197562
ITS-552897,Crustacea,subphylum,6657
ITS-552897,Multicrustacea,superclass,2172821
ITS-552897,Malacostraca,class,6681
ITS-552897,Eumalacostraca,subclass,72041
ITS-552897,Eucarida,superorder,6682
ITS-552897,Decapoda,order,6683
ITS-552897,Pleocyemata,suborder,6692
ITS-552897,Axiidea,infraorder,1792265
ITS-552897,Callianassidae,family,177236
ITS-552897,Glypturus,genus,576655
ITS-552897,Glypturus armatus,species,2734666
Fis-32661,cellular organisms,no rank,131567
Fis-32661,Eukaryota,superkingdom,2759
Fis-32661,Opisthokonta,clade,33154
Fis-32661,Metazoa,kingdom,33208
Fis-32661,Eumetazoa,clade,6072
Fis-32661,Bilateria,clade,33213
Fis-32661,Deuterostomia,clade,33511
Fis-32661,Chordata,phylum,7711
Fis-32661,Craniata,subphylum,89593
Fis-32661,Vertebrata,clade,7742
Fis-32661,Gnathostomata,clade,7776
Fis-32661,Teleostomi,clade,117570
Fis-32661,Euteleostomi,clade,117571
Fis-32661,Actinopterygii,superclass,7898
Fis-32661,Actinopteri,class,186623
Fis-32661,Neopterygii,subclass,41665
Fis-32661,Teleostei,infraclass,32443
Fis-32661,Osteoglossocephalai,clade,1489341
Fis-32661,Clupeocephala,no rank,186625
Fis-32661,Euteleosteomorpha,cohort,1489388
Fis-32661,Neoteleostei,clade,123365
Fis-32661,Eurypterygia,clade,123366
Fis-32661,Ctenosquamata,clade,123367
Fis-32661,Acanthomorphata,clade,123368
Fis-32661,Euacanthomorphacea,clade,123369
Fis-32661,Percomorphaceae,clade,1489872
Fis-32661,Eupercaria,clade,1489922
Fis-32661,Perciformes,order,8111
Fis-32661,Perciformes incertae sedis,no rank,1489941
Fis-32661,Gnathanacanthidae,family,178224
Fis-32661,Gnathanacanthus,genus,390336
Fis-32661,Gnathanacanthus goetzeei,species,390337
SLB-181487,cellular organisms,no rank,131567
SLB-181487,Eukaryota,superkingdom,2759
SLB-181487,Opisthokonta,clade,33154
SLB-181487,Metazoa,kingdom,33208
SLB-181487,Eumetazoa,clade,6072
SLB-181487,Bilateria,clade,33213
SLB-181487,Protostomia,clade,33317
SLB-181487,Ecdysozoa,clade,1206794
SLB-181487,Panarthropoda,clade,88770
SLB-181487,Arthropoda,phylum,6656
SLB-181487,Mandibulata,clade,197563
SLB-181487,Pancrustacea,clade,197562
SLB-181487,Crustacea,subphylum,6657
SLB-181487,Multicrustacea,superclass,2172821
SLB-181487,Malacostraca,class,6681
SLB-181487,Eumalacostraca,subclass,72041
SLB-181487,Peracarida,superorder,6820
SLB-181487,Amphipoda,order,6821
SLB-181487,Amphilochidea,suborder,2692238
SLB-181487,Amphilochida,infraorder,2692342
SLB-181487,Amphilochidira,parvorder,2692346
SLB-181487,Iphimedioidea,superfamily,2692359
SLB-181487,Iphimediidae,family,178010
SLB-181487,Gnathiphimedia,genus,181035
SLB-181487,Gnathiphimedia mandibularis,species,181036
SLB-181490,cellular organisms,no rank,131567
SLB-181490,Eukaryota,superkingdom,2759
SLB-181490,Opisthokonta,clade,33154
SLB-181490,Metazoa,kingdom,33208
SLB-181490,Eumetazoa,clade,6072
SLB-181490,Bilateria,clade,33213
SLB-181490,Protostomia,clade,33317
SLB-181490,Ecdysozoa,clade,1206794
SLB-181490,Panarthropoda,clade,88770
SLB-181490,Arthropoda,phylum,6656
SLB-181490,Mandibulata,clade,197563
SLB-181490,Pancrustacea,clade,197562
SLB-181490,Crustacea,subphylum,6657
SLB-181490,Multicrustacea,superclass,2172821
SLB-181490,Malacostraca,class,6681
SLB-181490,Eumalacostraca,subclass,72041
SLB-181490,Peracarida,superorder,6820
SLB-181490,Amphipoda,order,6821
SLB-181490,Amphilochidea,suborder,2692238
SLB-181490,Amphilochida,infraorder,2692342
SLB-181490,Amphilochidira,parvorder,2692346
SLB-181490,Iphimedioidea,superfamily,2692359
SLB-181490,Iphimediidae,family,178010
SLB-181490,Gnathiphimedia,genus,181035
SLB-181490,Gnathiphimedia sexdentata,species,181037
Fis-48140,cellular organisms,no rank,131567
Fis-48140,Eukaryota,superkingdom,2759
Fis-48140,Opisthokonta,clade,33154
Fis-48140,Metazoa,kingdom,33208
Fis-48140,Eumetazoa,clade,6072
Fis-48140,Bilateria,clade,33213
Fis-48140,Deuterostomia,clade,33511
Fis-48140,Chordata,phylum,7711
Fis-48140,Craniata,subphylum,89593
Fis-48140,Vertebrata,clade,7742
Fis-48140,Gnathostomata,clade,7776
Fis-48140,Teleostomi,clade,117570
Fis-48140,Euteleostomi,clade,117571
Fis-48140,Actinopterygii,superclass,7898
Fis-48140,Actinopteri,class,186623
Fis-48140,Neopterygii,subclass,41665
Fis-48140,Teleostei,infraclass,32443
Fis-48140,Osteoglossocephalai,clade,1489341
Fis-48140,Clupeocephala,no rank,186625
Fis-48140,Euteleosteomorpha,cohort,1489388
Fis-48140,Neoteleostei,clade,123365
Fis-48140,Eurypterygia,clade,123366
Fis-48140,Ctenosquamata,clade,123367
Fis-48140,Acanthomorphata,clade,123368
Fis-48140,Euacanthomorphacea,clade,123369
Fis-48140,Percomorphaceae,clade,1489872
Fis-48140,Eupercaria,clade,1489922
Fis-48140,Spariformes,order,1489931
Fis-48140,Lethrinidae,family,30848
Fis-48140,Monotaxinae,subfamily,490321
Fis-48140,Gnathodentex,genus,490322
Fis-48140,Gnathodentex aureolineatus,species,490323
Fis-54073,cellular organisms,no rank,131567
Fis-54073,Eukaryota,superkingdom,2759
Fis-54073,Opisthokonta,clade,33154
Fis-54073,Metazoa,kingdom,33208
Fis-54073,Eumetazoa,clade,6072
Fis-54073,Bilateria,clade,33213
Fis-54073,Deuterostomia,clade,33511
Fis-54073,Chordata,phylum,7711
Fis-54073,Craniata,subphylum,89593
Fis-54073,Vertebrata,clade,7742
Fis-54073,Gnathostomata,clade,7776
Fis-54073,Teleostomi,clade,117570
Fis-54073,Euteleostomi,clade,117571
Fis-54073,Actinopterygii,superclass,7898
Fis-54073,Actinopteri,class,186623
Fis-54073,Neopterygii,subclass,41665
Fis-54073,Teleostei,infraclass,32443
Fis-54073,Osteoglossocephalai,clade,1489341
Fis-54073,Clupeocephala,no rank,186625
Fis-54073,Euteleosteomorpha,cohort,1489388
Fis-54073,Neoteleostei,clade,123365
Fis-54073,Eurypterygia,clade,123366
Fis-54073,Ctenosquamata,clade,123367
Fis-54073,Acanthomorphata,clade,123368
Fis-54073,Euacanthomorphacea,clade,123369
Fis-54073,Percomorphaceae,clade,1489872
Fis-54073,Gobiaria,clade,1489875
Fis-54073,Gobiiformes,order,1489878
Fis-54073,Gobioidei,suborder,8219
Fis-54073,Gobiidae,family,8220
Fis-54073,Gobionellinae,subfamily,497220
Fis-54073,Gnatholepis,genus,151727
Fis-54073,Gnatholepis anjerensis,species,194857
Fis-27571,cellular organisms,no rank,131567
Fis-27571,Eukaryota,superkingdom,2759
Fis-27571,Opisthokonta,clade,33154
Fis-27571,Metazoa,kingdom,33208
Fis-27571,Eumetazoa,clade,6072
Fis-27571,Bilateria,clade,33213
Fis-27571,Deuterostomia,clade,33511
Fis-27571,Chordata,phylum,7711
Fis-27571,Craniata,subphylum,89593
Fis-27571,Vertebrata,clade,7742
Fis-27571,Gnathostomata,clade,7776
Fis-27571,Teleostomi,clade,117570
Fis-27571,Euteleostomi,clade,117571
Fis-27571,Actinopterygii,superclass,7898
Fis-27571,Actinopteri,class,186623
Fis-27571,Neopterygii,subclass,41665
Fis-27571,Teleostei,infraclass,32443
Fis-27571,Osteoglossocephalai,clade,1489341
Fis-27571,Clupeocephala,no rank,186625
Fis-27571,Euteleosteomorpha,cohort,1489388
Fis-27571,Neoteleostei,clade,123365
Fis-27571,Eurypterygia,clade,123366
Fis-27571,Ctenosquamata,clade,123367
Fis-27571,Acanthomorphata,clade,123368
Fis-27571,Euacanthomorphacea,clade,123369
Fis-27571,Percomorphaceae,clade,1489872
Fis-27571,Gobiaria,clade,1489875
Fis-27571,Gobiiformes,order,1489878
Fis-27571,Gobioidei,suborder,8219
Fis-27571,Gobiidae,family,8220
Fis-27571,Gobionellinae,subfamily,497220
Fis-27571,Gnatholepis,genus,151727
Fis-27571,Gnatholepis cauerensis,species,166748
Fis-167333,cellular organisms,no rank,131567
Fis-167333,Eukaryota,superkingdom,2759
Fis-167333,Opisthokonta,clade,33154
Fis-167333,Metazoa,kingdom,33208
Fis-167333,Eumetazoa,clade,6072
Fis-167333,Bilateria,clade,33213
Fis-167333,Deuterostomia,clade,33511
Fis-167333,Chordata,phylum,7711
Fis-167333,Craniata,subphylum,89593
Fis-167333,Vertebrata,clade,7742
Fis-167333,Gnathostomata,clade,7776
Fis-167333,Teleostomi,clade,117570
Fis-167333,Euteleostomi,clade,117571
Fis-167333,Actinopterygii,superclass,7898
Fis-167333,Actinopteri,class,186623
Fis-167333,Neopterygii,subclass,41665
Fis-167333,Teleostei,infraclass,32443
Fis-167333,Osteoglossocephalai,clade,1489341
Fis-167333,Clupeocephala,no rank,186625
Fis-167333,Euteleosteomorpha,cohort,1489388
Fis-167333,Neoteleostei,clade,123365
Fis-167333,Eurypterygia,clade,123366
Fis-167333,Ctenosquamata,clade,123367
Fis-167333,Acanthomorphata,clade,123368
Fis-167333,Euacanthomorphacea,clade,123369
Fis-167333,Percomorphaceae,clade,1489872
Fis-167333,Gobiaria,clade,1489875
Fis-167333,Gobiiformes,order,1489878
Fis-167333,Gobioidei,suborder,8219
Fis-167333,Gobiidae,family,8220
Fis-167333,Gobionellinae,subfamily,497220
Fis-167333,Gnatholepis,genus,151727
Fis-167333,Gnatholepis knighti,species,229618
Fis-30054,cellular organisms,no rank,131567
Fis-30054,Eukaryota,superkingdom,2759
Fis-30054,Opisthokonta,clade,33154
Fis-30054,Metazoa,kingdom,33208
Fis-30054,Eumetazoa,clade,6072
Fis-30054,Bilateria,clade,33213
Fis-30054,Deuterostomia,clade,33511
Fis-30054,Chordata,phylum,7711
Fis-30054,Craniata,subphylum,89593
