am_sid,name,rank,id
Fis-144725,Deuterostomia,clade,33511
Fis-144725,Chordata,phylum,7711
Fis-144725,Craniata,subphylum,89593
Fis-144725,Vertebrata,clade,7742
Fis-144725,Gnathostomata,clade,7776
Fis-144725,Teleostomi,clade,117570
Fis-144725,Euteleostomi,clade,117571
Fis-144725,Actinopterygii,superclass,7898
Fis-144725,Actinopteri,class,186623
Fis-144725,Neopterygii,subclass,41665
Fis-144725,Teleostei,infraclass,32443
Fis-144725,Osteoglossocephalai,clade,1489341
Fis-144725,Clupeocephala,no rank,186625
Fis-144725,Euteleosteomorpha,cohort,1489388
Fis-144725,Neoteleostei,clade,123365
Fis-144725,Eurypterygia,clade,123366
Fis-144725,Ctenosquamata,clade,123367
Fis-144725,Acanthomorphata,clade,123368
Fis-144725,Euacanthomorphacea,clade,123369
Fis-144725,Percomorphaceae,clade,1489872
Fis-144725,Gobiaria,clade,1489875
Fis-144725,Gobiiformes,order,1489878
Fis-144725,Gobioidei,suborder,8219
Fis-144725,Gobiidae,family,8220
Fis-144725,Amblyopinae,subfamily,497680
Fis-144725,Amblyotrypauchen,genus,1979810
Fis-144725,Amblyotrypauchen arctocephalus,species,1979811
Fis-149745,cellular organisms,no rank,131567
Fis-149745,Eukaryota,superkingdom,2759
Fis-149745,Opisthokonta,clade,33154
Fis-149745,Metazoa,kingdom,33208
Fis-149745,Eumetazoa,clade,6072
Fis-149745,Bilateria,clade,33213
Fis-149745,Deuterostomia,clade,33511
Fis-149745,Chordata,phylum,7711
Fis-149745,Craniata,subphylum,89593
Fis-149745,Vertebrata,clade,7742
Fis-149745,Gnathostomata,clade,7776
Fis-149745,Teleostomi,clade,117570
Fis-149745,Euteleostomi,clade,117571
Fis-149745,Actinopterygii,superclass,7898
Fis-149745,Actinopteri,class,186623
Fis-149745,Neopterygii,subclass,41665
Fis-149745,Teleostei,infraclass,32443
Fis-149745,Osteoglossocephalai,clade,1489341
Fis-149745,Clupeocephala,no rank,186625
Fis-149745,Euteleosteomorpha,cohort,1489388
Fis-149745,Neoteleostei,clade,123365
Fis-149745,Eurypterygia,clade,123366
Fis-149745,Ctenosquamata,clade,123367
Fis-149745,Acanthomorphata,clade,123368
Fis-149745,Euacanthomorphacea,clade,123369
Fis-149745,Percomorphaceae,clade,1489872
Fis-149745,Ovalentaria,clade,1489908
Fis-149745,Ovalentaria incertae sedis,no rank,1489909
Fis-149745,Pomacentridae,family,30863
Fis-149745,Amblypomacentrus,genus,646038
Fis-149745,Amblypomacentrus clarus,species,646039
Fis-131850,cellular organisms,no rank,131567
Fis-131850,Eukaryota,superkingdom,2759
Fis-131850,Opisthokonta,clade,33154
Fis-131850,Metazoa,kingdom,33208
Fis-131850,Eumetazoa,clade,6072
Fis-131850,Bilateria,clade,33213
Fis-131850,Deuterostomia,clade,33511
Fis-131850,Chordata,phylum,7711
Fis-131850,Craniata,subphylum,89593
Fis-131850,Vertebrata,clade,7742
Fis-131850,Gnathostomata,clade,7776
Fis-131850,Chondrichthyes,class,7777
Fis-131850,Elasmobranchii,subclass,7778
Fis-131850,Batoidea,superorder,117893
Fis-131850,Rajiformes,order,7858
Fis-131850,Rajidae,family,30475
Fis-131850,Amblyraja,genus,117853
Fis-131850,Amblyraja badia,species,369906
Fis-132004,cellular organisms,no rank,131567
Fis-132004,Eukaryota,superkingdom,2759
Fis-132004,Opisthokonta,clade,33154
Fis-132004,Metazoa,kingdom,33208
Fis-132004,Eumetazoa,clade,6072
Fis-132004,Bilateria,clade,33213
Fis-132004,Deuterostomia,clade,33511
Fis-132004,Chordata,phylum,7711
Fis-132004,Craniata,subphylum,89593
Fis-132004,Vertebrata,clade,7742
Fis-132004,Gnathostomata,clade,7776
Fis-132004,Chondrichthyes,class,7777
Fis-132004,Elasmobranchii,subclass,7778
Fis-132004,Batoidea,superorder,117893
Fis-132004,Rajiformes,order,7858
Fis-132004,Rajidae,family,30475
Fis-132004,Amblyraja,genus,117853
Fis-132004,Amblyraja doellojuradoi,species,458547
Fis-131851,cellular organisms,no rank,131567
Fis-131851,Eukaryota,superkingdom,2759
Fis-131851,Opisthokonta,clade,33154
Fis-131851,Metazoa,kingdom,33208
Fis-131851,Eumetazoa,clade,6072
Fis-131851,Bilateria,clade,33213
Fis-131851,Deuterostomia,clade,33511
Fis-131851,Chordata,phylum,7711
Fis-131851,Craniata,subphylum,89593
Fis-131851,Vertebrata,clade,7742
Fis-131851,Gnathostomata,clade,7776
Fis-131851,Chondrichthyes,class,7777
Fis-131851,Elasmobranchii,subclass,7778
Fis-131851,Batoidea,superorder,117893
Fis-131851,Rajiformes,order,7858
Fis-131851,Rajidae,family,30475
Fis-131851,Amblyraja,genus,117853
Fis-131851,Amblyraja georgiana,species,1051904
Fis-131852,cellular organisms,no rank,131567
Fis-131852,Eukaryota,superkingdom,2759
Fis-131852,Opisthokonta,clade,33154
Fis-131852,Metazoa,kingdom,33208
Fis-131852,Eumetazoa,clade,6072
Fis-131852,Bilateria,clade,33213
Fis-131852,Deuterostomia,clade,33511
Fis-131852,Chordata,phylum,7711
Fis-131852,Craniata,subphylum,89593
Fis-131852,Vertebrata,clade,7742
Fis-131852,Gnathostomata,clade,7776
Fis-131852,Chondrichthyes,class,7777
Fis-131852,Elasmobranchii,subclass,7778
Fis-131852,Batoidea,superorder,117893
Fis-131852,Rajiformes,order,7858
Fis-131852,Rajidae,family,30475
Fis-131852,Amblyraja,genus,117853
Fis-131852,Amblyraja hyperborea,species,315322
Fis-131855,cellular organisms,no rank,131567
Fis-131855,Eukaryota,superkingdom,2759
Fis-131855,Opisthokonta,clade,33154
Fis-131855,Metazoa,kingdom,33208
Fis-131855,Eumetazoa,clade,6072
Fis-131855,Bilateria,clade,33213
Fis-131855,Deuterostomia,clade,33511
Fis-131855,Chordata,phylum,7711
Fis-131855,Craniata,subphylum,89593
Fis-131855,Vertebrata,clade,7742
Fis-131855,Gnathostomata,clade,7776
Fis-131855,Chondrichthyes,class,7777
Fis-131855,Elasmobranchii,subclass,7778
Fis-131855,Batoidea,superorder,117893
Fis-131855,Rajiformes,order,7858
Fis-131855,Rajidae,family,30475
Fis-131855,Amblyraja,genus,117853
Fis-131855,Amblyraja jenseni,species,1072486
Fis-131853,cellular organisms,no rank,131567
Fis-131853,Eukaryota,superkingdom,2759
Fis-131853,Opisthokonta,clade,33154
Fis-131853,Metazoa,kingdom,33208
Fis-131853,Eumetazoa,clade,6072
Fis-131853,Bilateria,clade,33213
Fis-131853,Deuterostomia,clade,33511
Fis-131853,Chordata,phylum,7711
Fis-131853,Craniata,subphylum,89593
Fis-131853,Vertebrata,clade,7742
Fis-131853,Gnathostomata,clade,7776
Fis-131853,Chondrichthyes,class,7777
Fis-131853,Elasmobranchii,subclass,7778
Fis-131853,Batoidea,superorder,117893
Fis-131853,Rajiformes,order,7858
Fis-131853,Rajidae,family,30475
Fis-131853,Amblyraja,genus,117853
Fis-131853,Amblyraja radiata,species,386614
Fis-132542,cellular organisms,no rank,131567
Fis-132542,Eukaryota,superkingdom,2759
Fis-132542,Opisthokonta,clade,33154
Fis-132542,Metazoa,kingdom,33208
Fis-132542,Eumetazoa,clade,6072
Fis-132542,Bilateria,clade,33213
Fis-132542,Deuterostomia,clade,33511
Fis-132542,Chordata,phylum,7711
Fis-132542,Craniata,subphylum,89593
Fis-132542,Vertebrata,clade,7742
Fis-132542,Gnathostomata,clade,7776
Fis-132542,Chondrichthyes,class,7777
Fis-132542,Elasmobranchii,subclass,7778
Fis-132542,Batoidea,superorder,117893
Fis-132542,Rajiformes,order,7858
Fis-132542,Rajidae,family,30475
Fis-132542,Amblyraja,genus,117853
Fis-132542,Amblyraja taaf,species,491013
Fis-26842,cellular organisms,no rank,131567
Fis-26842,Eukaryota,superkingdom,2759
Fis-26842,Opisthokonta,clade,33154
Fis-26842,Metazoa,kingdom,33208
Fis-26842,Eumetazoa,clade,6072
Fis-26842,Bilateria,clade,33213
Fis-26842,Deuterostomia,clade,33511
Fis-26842,Chordata,phylum,7711
Fis-26842,Craniata,subphylum,89593
Fis-26842,Vertebrata,clade,7742
Fis-26842,Gnathostomata,clade,7776
Fis-26842,Teleostomi,clade,117570
Fis-26842,Euteleostomi,clade,117571
Fis-26842,Actinopterygii,superclass,7898
Fis-26842,Actinopteri,class,186623
Fis-26842,Neopterygii,subclass,41665
Fis-26842,Teleostei,infraclass,32443
Fis-26842,Osteoglossocephalai,clade,1489341
Fis-26842,Clupeocephala,no rank,186625
Fis-26842,Euteleosteomorpha,cohort,1489388
Fis-26842,Neoteleostei,clade,123365
Fis-26842,Eurypterygia,clade,123366
Fis-26842,Ctenosquamata,clade,123367
Fis-26842,Acanthomorphata,clade,123368
Fis-26842,Euacanthomorphacea,clade,123369
Fis-26842,Percomorphaceae,clade,1489872
Fis-26842,Eupercaria,clade,1489922
Fis-26842,Tetraodontiformes,order,31022
Fis-26842,Tetraodontoidei,suborder,31028
Fis-26842,Tetradontoidea,superfamily,32517
Fis-26842,Tetraodontidae,family,31031
Fis-26842,Amblyrhynchotes,genus,905050
Fis-26842,Amblyrhynchotes honckenii,species,905051
Rep-455,cellular organisms,no rank,131567
Rep-455,Eukaryota,superkingdom,2759
Rep-455,Opisthokonta,clade,33154
Rep-455,Metazoa,kingdom,33208
Rep-455,Eumetazoa,clade,6072
Rep-455,Bilateria,clade,33213
Rep-455,Deuterostomia,clade,33511
Rep-455,Chordata,phylum,7711
Rep-455,Craniata,subphylum,89593
Rep-455,Vertebrata,clade,7742
Rep-455,Gnathostomata,clade,7776
Rep-455,Teleostomi,clade,117570
Rep-455,Euteleostomi,clade,117571
Rep-455,Sarcopterygii,superclass,8287
Rep-455,Dipnotetrapodomorpha,clade,1338369
Rep-455,Tetrapoda,clade,32523
Rep-455,Amniota,clade,32524
Rep-455,Sauropsida,clade,8457
Rep-455,Sauria,clade,32561
Rep-455,Lepidosauria,class,8504
Rep-455,Squamata,order,8509
Rep-455,Bifurcata,clade,1329961
Rep-455,Unidentata,clade,1329950
Rep-455,Episquamata,clade,1329912
Rep-455,Toxicofera,clade,1329911
Rep-455,Iguania,suborder,8511
Rep-455,Iguanidae,family,8515
Rep-455,Iguaninae,subfamily,81952
Rep-455,Amblyrhynchus,genus,51207
Rep-455,Amblyrhynchus cristatus,species,51208
Fis-142497,cellular organisms,no rank,131567
Fis-142497,Eukaryota,superkingdom,2759
Fis-142497,Opisthokonta,clade,33154
Fis-142497,Metazoa,kingdom,33208
Fis-142497,Eumetazoa,clade,6072
Fis-142497,Bilateria,clade,33213
Fis-142497,Deuterostomia,clade,33511
Fis-142497,Chordata,phylum,7711
Fis-142497,Craniata,subphylum,89593
Fis-142497,Vertebrata,clade,7742
Fis-142497,Gnathostomata,clade,7776
Fis-142497,Teleostomi,clade,117570
Fis-142497,Euteleostomi,clade,117571
Fis-142497,Actinopterygii,superclass,7898
Fis-142497,Actinopteri,class,186623
Fis-142497,Neopterygii,subclass,41665
Fis-142497,Teleostei,infraclass,32443
Fis-142497,Osteoglossocephalai,clade,1489341
Fis-142497,Clupeocephala,no rank,186625
Fis-142497,Euteleosteomorpha,cohort,1489388
Fis-142497,Neoteleostei,clade,123365
Fis-142497,Eurypterygia,clade,123366
Fis-142497,Ctenosquamata,clade,123367
Fis-142497,Acanthomorphata,clade,123368
Fis-142497,Euacanthomorphacea,clade,123369
Fis-142497,Percomorphaceae,clade,1489872
Fis-142497,Eupercaria,clade,1489922
Fis-142497,Perciformes,order,8111
Fis-142497,Cottioidei,suborder,8100
Fis-142497,Cottales,infraorder,1490021
Fis-142497,Psychrolutidae,family,30976
Fis-142497,Ambophthalmos,genus,2696643
Fis-142497,Ambophthalmos angustus,species,2696644
W-Msc-507438,cellular organisms,no rank,131567
W-Msc-507438,Eukaryota,superkingdom,2759
W-Msc-507438,Opisthokonta,clade,33154
W-Msc-507438,Metazoa,kingdom,33208
W-Msc-507438,Eumetazoa,clade,6072
W-Msc-507438,Bilateria,clade,33213
W-Msc-507438,Protostomia,clade,33317
W-Msc-507438,Spiralia,clade,2697495
W-Msc-507438,Lophotrochozoa,clade,1206795
W-Msc-507438,Mollusca,phylum,6447
W-Msc-507438,Bivalvia,class,6544
W-Msc-507438,Heterodonta,subclass,6599
W-Msc-507438,Euheterodonta,infraclass,735337
W-Msc-507438,Veneroida,order,6580
W-Msc-507438,Veneroidea,superfamily,74489
W-Msc-507438,Veneridae,family,6592
W-Msc-507438,Ameghinomya,genus,380109
W-Msc-507438,Ameghinomya antiqua,species,380173
W-Msc-342270,cellular organisms,no rank,131567
W-Msc-342270,Eukaryota,superkingdom,2759
W-Msc-342270,Opisthokonta,clade,33154
W-Msc-342270,Metazoa,kingdom,33208
W-Msc-342270,Eumetazoa,clade,6072
W-Msc-342270,Bilateria,clade,33213
W-Msc-342270,Protostomia,clade,33317
W-Msc-342270,Spiralia,clade,2697495
W-Msc-342270,Lophotrochozoa,clade,1206795
W-Msc-342270,Mollusca,phylum,6447
W-Msc-342270,Cephalopoda,class,6605
W-Msc-342270,Coleoidea,subclass,6606
W-Msc-342270,Octopodiformes,superorder,215451
W-Msc-342270,Octopoda,order,6638
W-Msc-342270,Incirrata,suborder,6646
W-Msc-342270,Octopodidae,family,6647
W-Msc-342270,Ameloctopus,genus,264552
W-Msc-342270,Ameloctopus litoralis,species,264553
W-Msc-420847,cellular organisms,no rank,131567
W-Msc-420847,Eukaryota,superkingdom,2759
W-Msc-420847,Opisthokonta,clade,33154
W-Msc-420847,Metazoa,kingdom,33208
W-Msc-420847,Eumetazoa,clade,6072
W-Msc-420847,Bilateria,clade,33213
W-Msc-420847,Protostomia,clade,33317
W-Msc-420847,Spiralia,clade,2697495
W-Msc-420847,Lophotrochozoa,clade,1206795
W-Msc-420847,Mollusca,phylum,6447
W-Msc-420847,Bivalvia,class,6544
W-Msc-420847,Heterodonta,subclass,6599
W-Msc-420847,Euheterodonta,infraclass,735337
W-Msc-420847,Veneroida,order,6580
W-Msc-420847,Cardioidea,superfamily,105710
W-Msc-420847,Cardiidae,family,55708
W-Msc-420847,Americardia,genus,241155
W-Msc-420847,Americardia media,species,241156
W-Pol-332921,cellular organisms,no rank,131567
W-Pol-332921,Eukaryota,superkingdom,2759
W-Pol-332921,Opisthokonta,clade,33154
W-Pol-332921,Metazoa,kingdom,33208
W-Pol-332921,Eumetazoa,clade,6072
W-Pol-332921,Bilateria,clade,33213
W-Pol-332921,Protostomia,clade,33317
W-Pol-332921,Spiralia,clade,2697495
W-Pol-332921,Lophotrochozoa,clade,1206795
W-Pol-332921,Annelida,phylum,6340
W-Pol-332921,Polychaeta,class,6341
W-Pol-332921,Palpata,subclass,105389
W-Pol-332921,Aciculata,infraclass,105390
W-Pol-332921,Eunicida,order,65495
W-Pol-332921,Onuphidae,family,169110
W-Pol-332921,Americonuphis,genus,680230
W-Pol-332921,Americonuphis magna,species,1577738
W-Msc-159928,cellular organisms,no rank,131567
W-Msc-159928,Eukaryota,superkingdom,2759
W-Msc-159928,Opisthokonta,clade,33154
W-Msc-159928,Metazoa,kingdom,33208
W-Msc-159928,Eumetazoa,clade,6072
W-Msc-159928,Bilateria,clade,33213
W-Msc-159928,Protostomia,clade,33317
W-Msc-159928,Spiralia,clade,2697495
W-Msc-159928,Lophotrochozoa,clade,1206795
W-Msc-159928,Mollusca,phylum,6447
W-Msc-159928,Polyplacophora,class,6650
W-Msc-159928,Neoloricata,subclass,6651
W-Msc-159928,Chitonida,order,6652
W-Msc-159928,Acanthochitonina,suborder,291892
W-Msc-159928,Mopaliidae,family,34585
W-Msc-159928,Amicula,genus,291909
W-Msc-159928,Amicula vestita,species,1503213
SLB-156220,cellular organisms,no rank,131567
SLB-156220,Eukaryota,superkingdom,2759
SLB-156220,Opisthokonta,clade,33154
SLB-156220,Metazoa,kingdom,33208
SLB-156220,Eumetazoa,clade,6072
SLB-156220,Bilateria,clade,33213
SLB-156220,Protostomia,clade,33317
SLB-156220,Ecdysozoa,clade,1206794
SLB-156220,Panarthropoda,clade,88770
SLB-156220,Arthropoda,phylum,6656
SLB-156220,Mandibulata,clade,197563
SLB-156220,Pancrustacea,clade,197562
SLB-156220,Crustacea,subphylum,6657
SLB-156220,Multicrustacea,superclass,2172821
SLB-156220,Hexanauplia,class,72037
SLB-156220,Thecostraca,subclass,116172
SLB-156220,Cirripedia,infraclass,6675
SLB-156220,Thoracica,superorder,6676
SLB-156220,Pedunculata,order,116166
SLB-156220,Scalpellomorpha,suborder,629286
SLB-156220,Scalpellidae,family,37543
SLB-156220,Amigdoscalpellum,genus,748161
SLB-156220,Amigdoscalpellum elegans,species,1380510
Fis-169602,cellular organisms,no rank,131567
Fis-169602,Eukaryota,superkingdom,2759
Fis-169602,Opisthokonta,clade,33154
Fis-169602,Metazoa,kingdom,33208
Fis-169602,Eumetazoa,clade,6072
Fis-169602,Bilateria,clade,33213
Fis-169602,Deuterostomia,clade,33511
Fis-169602,Chordata,phylum,7711
Fis-169602,Craniata,subphylum,89593
Fis-169602,Vertebrata,clade,7742
Fis-169602,Gnathostomata,clade,7776
Fis-169602,Teleostomi,clade,117570
Fis-169602,Euteleostomi,clade,117571
Fis-169602,Actinopterygii,superclass,7898
Fis-169602,Actinopteri,class,186623
Fis-169602,Neopterygii,subclass,41665
Fis-169602,Teleostei,infraclass,32443
Fis-169602,Osteoglossocephalai,clade,1489341
Fis-169602,Clupeocephala,no rank,186625
Fis-169602,Euteleosteomorpha,cohort,1489388
Fis-169602,Neoteleostei,clade,123365
Fis-169602,Eurypterygia,clade,123366
Fis-169602,Ctenosquamata,clade,123367
Fis-169602,Acanthomorphata,clade,123368
Fis-169602,Euacanthomorphacea,clade,123369
Fis-169602,Percomorphaceae,clade,1489872
Fis-169602,Gobiaria,clade,1489875
Fis-169602,Kurtiformes,order,1489876
Fis-169602,Apogonoidei,suborder,1489877
Fis-169602,Apogonidae,family,83881
Fis-169602,Apogoninae,subfamily,475176
Fis-169602,Coranthus,genus,1431506
Fis-169602,Coranthus polyacanthus,species,1431507
Fis-159682,cellular organisms,no rank,131567
Fis-159682,Eukaryota,superkingdom,2759
Fis-159682,Opisthokonta,clade,33154
Fis-159682,Metazoa,kingdom,33208
Fis-159682,Eumetazoa,clade,6072
Fis-159682,Bilateria,clade,33213
Fis-159682,Deuterostomia,clade,33511
Fis-159682,Chordata,phylum,7711
Fis-159682,Craniata,subphylum,89593
Fis-159682,Vertebrata,clade,7742
Fis-159682,Gnathostomata,clade,7776
Fis-159682,Teleostomi,clade,117570
Fis-159682,Euteleostomi,clade,117571
Fis-159682,Actinopterygii,superclass,7898
Fis-159682,Actinopteri,class,186623
Fis-159682,Neopterygii,subclass,41665
Fis-159682,Teleostei,infraclass,32443
Fis-159682,Osteoglossocephalai,clade,1489341
Fis-159682,Clupeocephala,no rank,186625
Fis-159682,Otomorpha,cohort,186634
Fis-159682,Ostariophysi,subcohort,32519
Fis-159682,Otophysi,clade,186626
Fis-159682,Characiphysae,superorder,186628
Fis-159682,Siluriformes,order,7995
Fis-159682,Siluroidei,suborder,1489793
Fis-159682,Ariidae,family,31017
Fis-159682,Amissidens,genus,591306
Fis-159682,Amissidens hainesi,species,591307
Fis-29618,cellular organisms,no rank,131567
Fis-29618,Eukaryota,superkingdom,2759
Fis-29618,Opisthokonta,clade,33154
Fis-29618,Metazoa,kingdom,33208
Fis-29618,Eumetazoa,clade,6072
Fis-29618,Bilateria,clade,33213
Fis-29618,Deuterostomia,clade,33511
Fis-29618,Chordata,phylum,7711
Fis-29618,Craniata,subphylum,89593
Fis-29618,Vertebrata,clade,7742
Fis-29618,Gnathostomata,clade,7776
Fis-29618,Teleostomi,clade,117570
Fis-29618,Euteleostomi,clade,117571
Fis-29618,Actinopterygii,superclass,7898
Fis-29618,Actinopteri,class,186623
Fis-29618,Neopterygii,subclass,41665
Fis-29618,Teleostei,infraclass,32443
Fis-29618,Osteoglossocephalai,clade,1489341
Fis-29618,Clupeocephala,no rank,186625
Fis-29618,Euteleosteomorpha,cohort,1489388
Fis-29618,Neoteleostei,clade,123365
Fis-29618,Eurypterygia,clade,123366
Fis-29618,Ctenosquamata,clade,123367
Fis-29618,Acanthomorphata,clade,123368
Fis-29618,Euacanthomorphacea,clade,123369
Fis-29618,Percomorphaceae,clade,1489872
Fis-29618,Eupercaria,clade,1489922
Fis-29618,Uranoscopiformes,order,1489926
Fis-29618,Ammodytidae,family,84619
Fis-29618,Ammodytes,genus,84620
Fis-29618,Ammodytes americanus,species,184215
Fis-29619,cellular organisms,no rank,131567
Fis-29619,Eukaryota,superkingdom,2759
Fis-29619,Opisthokonta,clade,33154
Fis-29619,Metazoa,kingdom,33208
Fis-29619,Eumetazoa,clade,6072
Fis-29619,Bilateria,clade,33213
Fis-29619,Deuterostomia,clade,33511
Fis-29619,Chordata,phylum,7711
Fis-29619,Craniata,subphylum,89593
Fis-29619,Vertebrata,clade,7742
Fis-29619,Gnathostomata,clade,7776
Fis-29619,Teleostomi,clade,117570
Fis-29619,Euteleostomi,clade,117571
Fis-29619,Actinopterygii,superclass,7898
Fis-29619,Actinopteri,class,186623
Fis-29619,Neopterygii,subclass,41665
Fis-29619,Teleostei,infraclass,32443
Fis-29619,Osteoglossocephalai,clade,1489341
Fis-29619,Clupeocephala,no rank,186625
Fis-29619,Euteleosteomorpha,cohort,1489388
Fis-29619,Neoteleostei,clade,123365
Fis-29619,Eurypterygia,clade,123366
Fis-29619,Ctenosquamata,clade,123367
Fis-29619,Acanthomorphata,clade,123368
Fis-29619,Euacanthomorphacea,clade,123369
Fis-29619,Percomorphaceae,clade,1489872
Fis-29619,Eupercaria,clade,1489922
Fis-29619,Uranoscopiformes,order,1489926
Fis-29619,Ammodytidae,family,84619
Fis-29619,Ammodytes,genus,84620
Fis-29619,Ammodytes dubius,species,1266862
Fis-29620,cellular organisms,no rank,131567
Fis-29620,Eukaryota,superkingdom,2759
Fis-29620,Opisthokonta,clade,33154
Fis-29620,Metazoa,kingdom,33208
Fis-29620,Eumetazoa,clade,6072
Fis-29620,Bilateria,clade,33213
Fis-29620,Deuterostomia,clade,33511
Fis-29620,Chordata,phylum,7711
Fis-29620,Craniata,subphylum,89593
Fis-29620,Vertebrata,clade,7742
Fis-29620,Gnathostomata,clade,7776
Fis-29620,Teleostomi,clade,117570
Fis-29620,Euteleostomi,clade,117571
Fis-29620,Actinopterygii,superclass,7898
Fis-29620,Actinopteri,class,186623
Fis-29620,Neopterygii,subclass,41665
Fis-29620,Teleostei,infraclass,32443
Fis-29620,Osteoglossocephalai,clade,1489341
Fis-29620,Clupeocephala,no rank,186625
Fis-29620,Euteleosteomorpha,cohort,1489388
Fis-29620,Neoteleostei,clade,123365
Fis-29620,Eurypterygia,clade,123366
Fis-29620,Ctenosquamata,clade,123367
Fis-29620,Acanthomorphata,clade,123368
Fis-29620,Euacanthomorphacea,clade,123369
Fis-29620,Percomorphaceae,clade,1489872
Fis-29620,Eupercaria,clade,1489922
Fis-29620,Uranoscopiformes,order,1489926
Fis-29620,Ammodytidae,family,84619
Fis-29620,Ammodytes,genus,84620
Fis-29620,Ammodytes hexapterus,species,476914
Fis-29267,cellular organisms,no rank,131567
Fis-29267,Eukaryota,superkingdom,2759
Fis-29267,Opisthokonta,clade,33154
