iucn_sid,name,rank,id
132811,Actinopteri,class,186623
132811,Neopterygii,subclass,41665
132811,Teleostei,infraclass,32443
132811,Osteoglossocephalai,clade,1489341
132811,Clupeocephala,no rank,186625
132811,Euteleosteomorpha,cohort,1489388
132811,Neoteleostei,clade,123365
132811,Eurypterygia,clade,123366
132811,Ctenosquamata,clade,123367
132811,Acanthomorphata,clade,123368
132811,Euacanthomorphacea,clade,123369
132811,Percomorphaceae,clade,1489872
132811,Eupercaria,clade,1489922
132811,Perciformes,order,8111
132811,Serranoidei,suborder,1489943
132811,Serranidae,family,30871
132811,Epinephelinae,subfamily,274794
132811,Epinephelini,tribe,1505891
132811,Mycteroperca,genus,103819
132811,Mycteroperca xenarcha,species,320403
132812,cellular organisms,no rank,131567
132812,Eukaryota,superkingdom,2759
132812,Opisthokonta,clade,33154
132812,Metazoa,kingdom,33208
132812,Eumetazoa,clade,6072
132812,Bilateria,clade,33213
132812,Deuterostomia,clade,33511
132812,Chordata,phylum,7711
132812,Craniata,subphylum,89593
132812,Vertebrata,clade,7742
132812,Gnathostomata,clade,7776
132812,Teleostomi,clade,117570
132812,Euteleostomi,clade,117571
132812,Actinopterygii,superclass,7898
132812,Actinopteri,class,186623
132812,Neopterygii,subclass,41665
132812,Teleostei,infraclass,32443
132812,Osteoglossocephalai,clade,1489341
132812,Clupeocephala,no rank,186625
132812,Euteleosteomorpha,cohort,1489388
132812,Neoteleostei,clade,123365
132812,Eurypterygia,clade,123366
132812,Ctenosquamata,clade,123367
132812,Acanthomorphata,clade,123368
132812,Euacanthomorphacea,clade,123369
132812,Percomorphaceae,clade,1489872
132812,Eupercaria,clade,1489922
132812,Perciformes,order,8111
132812,Serranoidei,suborder,1489943
132812,Serranidae,family,30871
132812,Epinephelinae,subfamily,274794
132812,Epinephelini,tribe,1505891
132812,Epinephelus,genus,94231
132812,Epinephelus amblycephalus,species,308561
132813,cellular organisms,no rank,131567
132813,Eukaryota,superkingdom,2759
132813,Opisthokonta,clade,33154
132813,Metazoa,kingdom,33208
132813,Eumetazoa,clade,6072
132813,Bilateria,clade,33213
132813,Deuterostomia,clade,33511
132813,Chordata,phylum,7711
132813,Craniata,subphylum,89593
132813,Vertebrata,clade,7742
132813,Gnathostomata,clade,7776
132813,Teleostomi,clade,117570
132813,Euteleostomi,clade,117571
132813,Actinopterygii,superclass,7898
132813,Actinopteri,class,186623
132813,Neopterygii,subclass,41665
132813,Teleostei,infraclass,32443
132813,Osteoglossocephalai,clade,1489341
132813,Clupeocephala,no rank,186625
132813,Euteleosteomorpha,cohort,1489388
132813,Neoteleostei,clade,123365
132813,Eurypterygia,clade,123366
132813,Ctenosquamata,clade,123367
132813,Acanthomorphata,clade,123368
132813,Euacanthomorphacea,clade,123369
132813,Percomorphaceae,clade,1489872
132813,Eupercaria,clade,1489922
132813,Perciformes,order,8111
132813,Serranoidei,suborder,1489943
132813,Serranidae,family,30871
132813,Epinephelinae,subfamily,274794
132813,Epinephelini,tribe,1505891
132813,Epinephelus,genus,94231
132813,Epinephelus bontoides,species,1167616
132814,cellular organisms,no rank,131567
132814,Eukaryota,superkingdom,2759
132814,Opisthokonta,clade,33154
132814,Metazoa,kingdom,33208
132814,Eumetazoa,clade,6072
132814,Bilateria,clade,33213
132814,Deuterostomia,clade,33511
132814,Chordata,phylum,7711
132814,Craniata,subphylum,89593
132814,Vertebrata,clade,7742
132814,Gnathostomata,clade,7776
132814,Teleostomi,clade,117570
132814,Euteleostomi,clade,117571
132814,Actinopterygii,superclass,7898
132814,Actinopteri,class,186623
132814,Neopterygii,subclass,41665
132814,Teleostei,infraclass,32443
132814,Osteoglossocephalai,clade,1489341
132814,Clupeocephala,no rank,186625
132814,Euteleosteomorpha,cohort,1489388
132814,Neoteleostei,clade,123365
132814,Eurypterygia,clade,123366
132814,Ctenosquamata,clade,123367
132814,Acanthomorphata,clade,123368
132814,Euacanthomorphacea,clade,123369
132814,Percomorphaceae,clade,1489872
132814,Eupercaria,clade,1489922
132814,Perciformes,order,8111
132814,Serranoidei,suborder,1489943
132814,Serranidae,family,30871
132814,Epinephelinae,subfamily,274794
132814,Epinephelini,tribe,1505891
132814,Aethaloperca,genus,327775
132814,Aethaloperca rogaa,species,327776
132815,cellular organisms,no rank,131567
132815,Eukaryota,superkingdom,2759
132815,Opisthokonta,clade,33154
132815,Metazoa,kingdom,33208
132815,Eumetazoa,clade,6072
132815,Bilateria,clade,33213
132815,Deuterostomia,clade,33511
132815,Chordata,phylum,7711
132815,Craniata,subphylum,89593
132815,Vertebrata,clade,7742
132815,Gnathostomata,clade,7776
132815,Teleostomi,clade,117570
132815,Euteleostomi,clade,117571
132815,Actinopterygii,superclass,7898
132815,Actinopteri,class,186623
132815,Neopterygii,subclass,41665
132815,Teleostei,infraclass,32443
132815,Osteoglossocephalai,clade,1489341
132815,Clupeocephala,no rank,186625
132815,Euteleosteomorpha,cohort,1489388
132815,Neoteleostei,clade,123365
132815,Eurypterygia,clade,123366
132815,Ctenosquamata,clade,123367
132815,Acanthomorphata,clade,123368
132815,Euacanthomorphacea,clade,123369
132815,Percomorphaceae,clade,1489872
132815,Eupercaria,clade,1489922
132815,Perciformes,order,8111
132815,Serranoidei,suborder,1489943
132815,Serranidae,family,30871
132815,Epinephelinae,subfamily,274794
132815,Epinephelini,tribe,1505891
132815,Epinephelus,genus,94231
132815,Epinephelus cyanopodus,species,308565
132816,cellular organisms,no rank,131567
132816,Eukaryota,superkingdom,2759
132816,Opisthokonta,clade,33154
132816,Metazoa,kingdom,33208
132816,Eumetazoa,clade,6072
132816,Bilateria,clade,33213
132816,Deuterostomia,clade,33511
132816,Chordata,phylum,7711
132816,Craniata,subphylum,89593
132816,Vertebrata,clade,7742
132816,Gnathostomata,clade,7776
132816,Teleostomi,clade,117570
132816,Euteleostomi,clade,117571
132816,Actinopterygii,superclass,7898
132816,Actinopteri,class,186623
132816,Neopterygii,subclass,41665
132816,Teleostei,infraclass,32443
132816,Osteoglossocephalai,clade,1489341
132816,Clupeocephala,no rank,186625
132816,Euteleosteomorpha,cohort,1489388
132816,Neoteleostei,clade,123365
132816,Eurypterygia,clade,123366
132816,Ctenosquamata,clade,123367
132816,Acanthomorphata,clade,123368
132816,Euacanthomorphacea,clade,123369
132816,Percomorphaceae,clade,1489872
132816,Eupercaria,clade,1489922
132816,Perciformes,order,8111
132816,Serranoidei,suborder,1489943
132816,Serranidae,family,30871
132816,Epinephelinae,subfamily,274794
132816,Epinephelini,tribe,1505891
132816,Saloptia,genus,327834
132816,Saloptia powelli,species,327835
132817,cellular organisms,no rank,131567
132817,Eukaryota,superkingdom,2759
132817,Opisthokonta,clade,33154
132817,Metazoa,kingdom,33208
132817,Eumetazoa,clade,6072
132817,Bilateria,clade,33213
132817,Deuterostomia,clade,33511
132817,Chordata,phylum,7711
132817,Craniata,subphylum,89593
132817,Vertebrata,clade,7742
132817,Gnathostomata,clade,7776
132817,Teleostomi,clade,117570
132817,Euteleostomi,clade,117571
132817,Actinopterygii,superclass,7898
132817,Actinopteri,class,186623
132817,Neopterygii,subclass,41665
132817,Teleostei,infraclass,32443
132817,Osteoglossocephalai,clade,1489341
132817,Clupeocephala,no rank,186625
132817,Euteleosteomorpha,cohort,1489388
132817,Neoteleostei,clade,123365
132817,Eurypterygia,clade,123366
132817,Ctenosquamata,clade,123367
132817,Acanthomorphata,clade,123368
132817,Euacanthomorphacea,clade,123369
132817,Percomorphaceae,clade,1489872
132817,Eupercaria,clade,1489922
132817,Perciformes,order,8111
132817,Serranoidei,suborder,1489943
132817,Serranidae,family,30871
132817,Epinephelinae,subfamily,274794
132817,Epinephelini,tribe,1505891
132817,Epinephelus,genus,94231
132817,Epinephelus fasciatus,species,160718
132818,cellular organisms,no rank,131567
132818,Eukaryota,superkingdom,2759
132818,Opisthokonta,clade,33154
132818,Metazoa,kingdom,33208
132818,Eumetazoa,clade,6072
132818,Bilateria,clade,33213
132818,Deuterostomia,clade,33511
132818,Chordata,phylum,7711
132818,Craniata,subphylum,89593
132818,Vertebrata,clade,7742
132818,Gnathostomata,clade,7776
132818,Teleostomi,clade,117570
132818,Euteleostomi,clade,117571
132818,Actinopterygii,superclass,7898
132818,Actinopteri,class,186623
132818,Neopterygii,subclass,41665
132818,Teleostei,infraclass,32443
132818,Osteoglossocephalai,clade,1489341
132818,Clupeocephala,no rank,186625
132818,Euteleosteomorpha,cohort,1489388
132818,Neoteleostei,clade,123365
132818,Eurypterygia,clade,123366
132818,Ctenosquamata,clade,123367
132818,Acanthomorphata,clade,123368
132818,Euacanthomorphacea,clade,123369
132818,Percomorphaceae,clade,1489872
132818,Eupercaria,clade,1489922
132818,Perciformes,order,8111
132818,Serranoidei,suborder,1489943
132818,Serranidae,family,30871
132818,Epinephelinae,subfamily,274794
132818,Epinephelini,tribe,1505891
132818,Plectropomus,genus,134629
132818,Plectropomus maculatus,species,160735
132819,cellular organisms,no rank,131567
132819,Eukaryota,superkingdom,2759
132819,Opisthokonta,clade,33154
132819,Metazoa,kingdom,33208
132819,Eumetazoa,clade,6072
132819,Bilateria,clade,33213
132819,Deuterostomia,clade,33511
132819,Chordata,phylum,7711
132819,Craniata,subphylum,89593
132819,Vertebrata,clade,7742
132819,Gnathostomata,clade,7776
132819,Teleostomi,clade,117570
132819,Euteleostomi,clade,117571
132819,Actinopterygii,superclass,7898
132819,Actinopteri,class,186623
132819,Neopterygii,subclass,41665
132819,Teleostei,infraclass,32443
132819,Osteoglossocephalai,clade,1489341
132819,Clupeocephala,no rank,186625
132819,Euteleosteomorpha,cohort,1489388
132819,Neoteleostei,clade,123365
132819,Eurypterygia,clade,123366
132819,Ctenosquamata,clade,123367
132819,Acanthomorphata,clade,123368
132819,Euacanthomorphacea,clade,123369
132819,Percomorphaceae,clade,1489872
132819,Eupercaria,clade,1489922
132819,Perciformes,order,8111
132819,Serranoidei,suborder,1489943
132819,Serranidae,family,30871
132819,Epinephelinae,subfamily,274794
132819,Epinephelini,tribe,1505891
132819,Epinephelus,genus,94231
132819,Epinephelus adscensionis,species,160713
132820,cellular organisms,no rank,131567
132820,Eukaryota,superkingdom,2759
132820,Opisthokonta,clade,33154
132820,Metazoa,kingdom,33208
132820,Eumetazoa,clade,6072
132820,Bilateria,clade,33213
132820,Deuterostomia,clade,33511
132820,Chordata,phylum,7711
132820,Craniata,subphylum,89593
132820,Vertebrata,clade,7742
132820,Gnathostomata,clade,7776
132820,Teleostomi,clade,117570
132820,Euteleostomi,clade,117571
132820,Actinopterygii,superclass,7898
132820,Actinopteri,class,186623
132820,Neopterygii,subclass,41665
132820,Teleostei,infraclass,32443
132820,Osteoglossocephalai,clade,1489341
132820,Clupeocephala,no rank,186625
132820,Euteleosteomorpha,cohort,1489388
132820,Neoteleostei,clade,123365
132820,Eurypterygia,clade,123366
132820,Ctenosquamata,clade,123367
132820,Acanthomorphata,clade,123368
132820,Euacanthomorphacea,clade,123369
132820,Percomorphaceae,clade,1489872
132820,Eupercaria,clade,1489922
132820,Perciformes,order,8111
132820,Serranoidei,suborder,1489943
132820,Serranidae,family,30871
132820,Epinephelinae,subfamily,274794
132820,Epinephelini,tribe,1505891
132820,Cephalopholis,genus,91742
132820,Cephalopholis taeniops,species,327801
132821,cellular organisms,no rank,131567
132821,Eukaryota,superkingdom,2759
132821,Opisthokonta,clade,33154
132821,Metazoa,kingdom,33208
132821,Eumetazoa,clade,6072
132821,Bilateria,clade,33213
132821,Deuterostomia,clade,33511
132821,Chordata,phylum,7711
132821,Craniata,subphylum,89593
132821,Vertebrata,clade,7742
132821,Gnathostomata,clade,7776
132821,Teleostomi,clade,117570
132821,Euteleostomi,clade,117571
132821,Actinopterygii,superclass,7898
132821,Actinopteri,class,186623
132821,Neopterygii,subclass,41665
132821,Teleostei,infraclass,32443
132821,Osteoglossocephalai,clade,1489341
132821,Clupeocephala,no rank,186625
132821,Euteleosteomorpha,cohort,1489388
132821,Neoteleostei,clade,123365
132821,Eurypterygia,clade,123366
132821,Ctenosquamata,clade,123367
132821,Acanthomorphata,clade,123368
132821,Euacanthomorphacea,clade,123369
132821,Percomorphaceae,clade,1489872
132821,Eupercaria,clade,1489922
132821,Perciformes,order,8111
132821,Serranoidei,suborder,1489943
132821,Serranidae,family,30871
132821,Epinephelinae,subfamily,274794
132821,Epinephelini,tribe,1505891
132821,Epinephelus,genus,94231
132821,Epinephelus trimaculatus,species,308562
132822,cellular organisms,no rank,131567
132822,Eukaryota,superkingdom,2759
132822,Opisthokonta,clade,33154
132822,Metazoa,kingdom,33208
132822,Eumetazoa,clade,6072
132822,Bilateria,clade,33213
132822,Deuterostomia,clade,33511
132822,Chordata,phylum,7711
132822,Craniata,subphylum,89593
132822,Vertebrata,clade,7742
132822,Gnathostomata,clade,7776
132822,Teleostomi,clade,117570
132822,Euteleostomi,clade,117571
132822,Actinopterygii,superclass,7898
132822,Actinopteri,class,186623
132822,Neopterygii,subclass,41665
132822,Teleostei,infraclass,32443
132822,Osteoglossocephalai,clade,1489341
132822,Clupeocephala,no rank,186625
132822,Euteleosteomorpha,cohort,1489388
132822,Neoteleostei,clade,123365
132822,Eurypterygia,clade,123366
132822,Ctenosquamata,clade,123367
132822,Acanthomorphata,clade,123368
132822,Euacanthomorphacea,clade,123369
132822,Percomorphaceae,clade,1489872
132822,Eupercaria,clade,1489922
132822,Perciformes,order,8111
132822,Serranoidei,suborder,1489943
132822,Serranidae,family,30871
132822,Epinephelinae,subfamily,274794
132822,Epinephelini,tribe,1505891
132822,Paranthias,genus,160732
132822,Paranthias colonus,species,160733
132824,cellular organisms,no rank,131567
132824,Eukaryota,superkingdom,2759
132824,Opisthokonta,clade,33154
132824,Metazoa,kingdom,33208
132824,Eumetazoa,clade,6072
132824,Bilateria,clade,33213
132824,Deuterostomia,clade,33511
132824,Chordata,phylum,7711
132824,Craniata,subphylum,89593
132824,Vertebrata,clade,7742
132824,Gnathostomata,clade,7776
132824,Teleostomi,clade,117570
132824,Euteleostomi,clade,117571
132824,Actinopterygii,superclass,7898
132824,Actinopteri,class,186623
132824,Neopterygii,subclass,41665
132824,Teleostei,infraclass,32443
132824,Osteoglossocephalai,clade,1489341
132824,Clupeocephala,no rank,186625
132824,Euteleosteomorpha,cohort,1489388
132824,Neoteleostei,clade,123365
132824,Eurypterygia,clade,123366
132824,Ctenosquamata,clade,123367
132824,Acanthomorphata,clade,123368
132824,Euacanthomorphacea,clade,123369
132824,Percomorphaceae,clade,1489872
132824,Eupercaria,clade,1489922
132824,Perciformes,order,8111
132824,Serranoidei,suborder,1489943
132824,Serranidae,family,30871
132824,Epinephelinae,subfamily,274794
132824,Epinephelini,tribe,1505891
132824,Epinephelus,genus,94231
132824,Epinephelus epistictus,species,309922
132825,cellular organisms,no rank,131567
132825,Eukaryota,superkingdom,2759
132825,Opisthokonta,clade,33154
132825,Metazoa,kingdom,33208
132825,Eumetazoa,clade,6072
132825,Bilateria,clade,33213
132825,Deuterostomia,clade,33511
132825,Chordata,phylum,7711
132825,Craniata,subphylum,89593
132825,Vertebrata,clade,7742
132825,Gnathostomata,clade,7776
132825,Teleostomi,clade,117570
132825,Euteleostomi,clade,117571
132825,Actinopterygii,superclass,7898
132825,Actinopteri,class,186623
132825,Neopterygii,subclass,41665
132825,Teleostei,infraclass,32443
132825,Osteoglossocephalai,clade,1489341
132825,Clupeocephala,no rank,186625
132825,Euteleosteomorpha,cohort,1489388
132825,Neoteleostei,clade,123365
132825,Eurypterygia,clade,123366
132825,Ctenosquamata,clade,123367
132825,Acanthomorphata,clade,123368
132825,Euacanthomorphacea,clade,123369
132825,Percomorphaceae,clade,1489872
132825,Eupercaria,clade,1489922
132825,Perciformes,order,8111
132825,Serranoidei,suborder,1489943
132825,Serranidae,family,30871
132825,Epinephelinae,subfamily,274794
132825,Epinephelini,tribe,1505891
132825,Cephalopholis,genus,91742
132825,Cephalopholis spiloparaea,species,1146960
132826,cellular organisms,no rank,131567
132826,Eukaryota,superkingdom,2759
132826,Opisthokonta,clade,33154
132826,Metazoa,kingdom,33208
132826,Eumetazoa,clade,6072
132826,Bilateria,clade,33213
132826,Deuterostomia,clade,33511
132826,Chordata,phylum,7711
132826,Craniata,subphylum,89593
132826,Vertebrata,clade,7742
132826,Gnathostomata,clade,7776
132826,Teleostomi,clade,117570
132826,Euteleostomi,clade,117571
132826,Actinopterygii,superclass,7898
132826,Actinopteri,class,186623
132826,Neopterygii,subclass,41665
132826,Teleostei,infraclass,32443
132826,Osteoglossocephalai,clade,1489341
132826,Clupeocephala,no rank,186625
132826,Euteleosteomorpha,cohort,1489388
132826,Neoteleostei,clade,123365
132826,Eurypterygia,clade,123366
132826,Ctenosquamata,clade,123367
132826,Acanthomorphata,clade,123368
132826,Euacanthomorphacea,clade,123369
132826,Percomorphaceae,clade,1489872
132826,Eupercaria,clade,1489922
132826,Perciformes,order,8111
132826,Serranoidei,suborder,1489943
132826,Serranidae,family,30871
132826,Epinephelinae,subfamily,274794
132826,Epinephelini,tribe,1505891
132826,Epinephelus,genus,94231
132826,Epinephelus bleekeri,species,203261
132827,cellular organisms,no rank,131567
132827,Eukaryota,superkingdom,2759
132827,Opisthokonta,clade,33154
132827,Metazoa,kingdom,33208
132827,Eumetazoa,clade,6072
132827,Bilateria,clade,33213
132827,Deuterostomia,clade,33511
132827,Chordata,phylum,7711
132827,Craniata,subphylum,89593
132827,Vertebrata,clade,7742
132827,Gnathostomata,clade,7776
132827,Teleostomi,clade,117570
132827,Euteleostomi,clade,117571
132827,Actinopterygii,superclass,7898
132827,Actinopteri,class,186623
132827,Neopterygii,subclass,41665
132827,Teleostei,infraclass,32443
132827,Osteoglossocephalai,clade,1489341
132827,Clupeocephala,no rank,186625
132827,Euteleosteomorpha,cohort,1489388
132827,Neoteleostei,clade,123365
132827,Eurypterygia,clade,123366
132827,Ctenosquamata,clade,123367
132827,Acanthomorphata,clade,123368
132827,Euacanthomorphacea,clade,123369
132827,Percomorphaceae,clade,1489872
132827,Eupercaria,clade,1489922
132827,Perciformes,order,8111
132827,Serranoidei,suborder,1489943
132827,Serranidae,family,30871
132827,Epinephelinae,subfamily,274794
132827,Epinephelini,tribe,1505891
132827,Hyporthodus,genus,1208316
132827,Hyporthodus mystacinus,species,160723
132828,cellular organisms,no rank,131567
132828,Eukaryota,superkingdom,2759
132828,Opisthokonta,clade,33154
132828,Metazoa,kingdom,33208
132828,Eumetazoa,clade,6072
132828,Bilateria,clade,33213
132828,Deuterostomia,clade,33511
132828,Chordata,phylum,7711
132828,Craniata,subphylum,89593
132828,Vertebrata,clade,7742
132828,Gnathostomata,clade,7776
132828,Teleostomi,clade,117570
132828,Euteleostomi,clade,117571
132828,Actinopterygii,superclass,7898
132828,Actinopteri,class,186623
132828,Neopterygii,subclass,41665
132828,Teleostei,infraclass,32443
132828,Osteoglossocephalai,clade,1489341
132828,Clupeocephala,no rank,186625
132828,Euteleosteomorpha,cohort,1489388
132828,Neoteleostei,clade,123365
132828,Eurypterygia,clade,123366
132828,Ctenosquamata,clade,123367
132828,Acanthomorphata,clade,123368
132828,Euacanthomorphacea,clade,123369
132828,Percomorphaceae,clade,1489872
132828,Eupercaria,clade,1489922
132828,Perciformes,order,8111
132828,Serranoidei,suborder,1489943
132828,Serranidae,family,30871
132828,Epinephelinae,subfamily,274794
132828,Epinephelini,tribe,1505891
132828,Hyporthodus,genus,1208316
132828,Hyporthodus haifensis,species,179537
132829,cellular organisms,no rank,131567
132829,Eukaryota,superkingdom,2759
132829,Opisthokonta,clade,33154
132829,Metazoa,kingdom,33208
132829,Eumetazoa,clade,6072
132829,Bilateria,clade,33213
132829,Deuterostomia,clade,33511
132829,Chordata,phylum,7711
132829,Craniata,subphylum,89593
132829,Vertebrata,clade,7742
132829,Gnathostomata,clade,7776
132829,Teleostomi,clade,117570
132829,Euteleostomi,clade,117571
132829,Actinopterygii,superclass,7898
132829,Actinopteri,class,186623
132829,Neopterygii,subclass,41665
132829,Teleostei,infraclass,32443
132829,Osteoglossocephalai,clade,1489341
132829,Clupeocephala,no rank,186625
132829,Euteleosteomorpha,cohort,1489388
132829,Neoteleostei,clade,123365
132829,Eurypterygia,clade,123366
132829,Ctenosquamata,clade,123367
132829,Acanthomorphata,clade,123368
132829,Euacanthomorphacea,clade,123369
132829,Percomorphaceae,clade,1489872
132829,Eupercaria,clade,1489922
132829,Perciformes,order,8111
132829,Serranoidei,suborder,1489943
132829,Serranidae,family,30871
132829,Epinephelinae,subfamily,274794
132829,Epinephelini,tribe,1505891
132829,Epinephelus,genus,94231
132829,Epinephelus howlandi,species,327826
132830,cellular organisms,no rank,131567
132830,Eukaryota,superkingdom,2759
132830,Opisthokonta,clade,33154
132830,Metazoa,kingdom,33208
132830,Eumetazoa,clade,6072
132830,Bilateria,clade,33213
132830,Deuterostomia,clade,33511
132830,Chordata,phylum,7711
132830,Craniata,subphylum,89593
132830,Vertebrata,clade,7742
132830,Gnathostomata,clade,7776
132830,Teleostomi,clade,117570
132830,Euteleostomi,clade,117571
132830,Actinopterygii,superclass,7898
132830,Actinopteri,class,186623
132830,Neopterygii,subclass,41665
132830,Teleostei,infraclass,32443
132830,Osteoglossocephalai,clade,1489341
132830,Clupeocephala,no rank,186625
132830,Euteleosteomorpha,cohort,1489388
132830,Neoteleostei,clade,123365
132830,Eurypterygia,clade,123366
132830,Ctenosquamata,clade,123367
132830,Acanthomorphata,clade,123368
132830,Euacanthomorphacea,clade,123369
132830,Percomorphaceae,clade,1489872
132830,Eupercaria,clade,1489922
132830,Perciformes,order,8111
132830,Serranoidei,suborder,1489943
132830,Serranidae,family,30871
132830,Epinephelinae,subfamily,274794
132830,Epinephelini,tribe,1505891
132830,Mycteroperca,genus,103819
132830,Mycteroperca acutirostris,species,327803
132832,cellular organisms,no rank,131567
132832,Eukaryota,superkingdom,2759
132832,Opisthokonta,clade,33154
132832,Metazoa,kingdom,33208
132832,Eumetazoa,clade,6072
132832,Bilateria,clade,33213
132832,Deuterostomia,clade,33511
132832,Chordata,phylum,7711
132832,Craniata,subphylum,89593
132832,Vertebrata,clade,7742
132832,Gnathostomata,clade,7776
132832,Teleostomi,clade,117570
132832,Euteleostomi,clade,117571
132832,Sarcopterygii,superclass,8287
132832,Dipnotetrapodomorpha,clade,1338369
132832,Tetrapoda,clade,32523
132832,Amniota,clade,32524
132832,Mammalia,class,40674
132832,Theria,clade,32525
132832,Eutheria,clade,9347
132832,Boreoeutheria,clade,1437010
132832,Laurasiatheria,superorder,314145
132832,Artiodactyla,order,91561
132832,Whippomorpha,suborder,2653789
