iucn_sid,name,rank,id
48342306,cellular organisms,no rank,131567
48342306,Eukaryota,superkingdom,2759
48342306,Opisthokonta,clade,33154
48342306,Metazoa,kingdom,33208
48342306,Eumetazoa,clade,6072
48342306,Bilateria,clade,33213
48342306,Deuterostomia,clade,33511
48342306,Chordata,phylum,7711
48342306,Craniata,subphylum,89593
48342306,Vertebrata,clade,7742
48342306,Gnathostomata,clade,7776
48342306,Teleostomi,clade,117570
48342306,Euteleostomi,clade,117571
48342306,Actinopterygii,superclass,7898
48342306,Actinopteri,class,186623
48342306,Neopterygii,subclass,41665
48342306,Teleostei,infraclass,32443
48342306,Osteoglossocephalai,clade,1489341
48342306,Clupeocephala,no rank,186625
48342306,Euteleosteomorpha,cohort,1489388
48342306,Neoteleostei,clade,123365
48342306,Eurypterygia,clade,123366
48342306,Ctenosquamata,clade,123367
48342306,Acanthomorphata,clade,123368
48342306,Euacanthomorphacea,clade,123369
48342306,Percomorphaceae,clade,1489872
48342306,Ovalentaria,clade,1489908
48342306,Blenniimorphae,clade,1489920
48342306,Blenniiformes,order,1489921
48342306,Blennioidei,suborder,56717
48342306,Blenniidae,family,56718
48342306,Salariinae,subfamily,703913
48342306,Cirripectes,genus,703910
48342306,Cirripectes jenningsi,species,2506938
48342309,cellular organisms,no rank,131567
48342309,Eukaryota,superkingdom,2759
48342309,Opisthokonta,clade,33154
48342309,Metazoa,kingdom,33208
48342309,Eumetazoa,clade,6072
48342309,Bilateria,clade,33213
48342309,Deuterostomia,clade,33511
48342309,Chordata,phylum,7711
48342309,Craniata,subphylum,89593
48342309,Vertebrata,clade,7742
48342309,Gnathostomata,clade,7776
48342309,Teleostomi,clade,117570
48342309,Euteleostomi,clade,117571
48342309,Actinopterygii,superclass,7898
48342309,Actinopteri,class,186623
48342309,Neopterygii,subclass,41665
48342309,Teleostei,infraclass,32443
48342309,Osteoglossocephalai,clade,1489341
48342309,Clupeocephala,no rank,186625
48342309,Euteleosteomorpha,cohort,1489388
48342309,Neoteleostei,clade,123365
48342309,Eurypterygia,clade,123366
48342309,Ctenosquamata,clade,123367
48342309,Acanthomorphata,clade,123368
48342309,Euacanthomorphacea,clade,123369
48342309,Percomorphaceae,clade,1489872
48342309,Ovalentaria,clade,1489908
48342309,Blenniimorphae,clade,1489920
48342309,Blenniiformes,order,1489921
48342309,Blennioidei,suborder,56717
48342309,Blenniidae,family,56718
48342309,Blenniinae,subfamily,703914
48342309,Petroscirtes,genus,57846
48342309,Petroscirtes xestus,species,1156125
48342312,cellular organisms,no rank,131567
48342312,Eukaryota,superkingdom,2759
48342312,Opisthokonta,clade,33154
48342312,Metazoa,kingdom,33208
48342312,Eumetazoa,clade,6072
48342312,Bilateria,clade,33213
48342312,Deuterostomia,clade,33511
48342312,Chordata,phylum,7711
48342312,Craniata,subphylum,89593
48342312,Vertebrata,clade,7742
48342312,Gnathostomata,clade,7776
48342312,Teleostomi,clade,117570
48342312,Euteleostomi,clade,117571
48342312,Actinopterygii,superclass,7898
48342312,Actinopteri,class,186623
48342312,Neopterygii,subclass,41665
48342312,Teleostei,infraclass,32443
48342312,Osteoglossocephalai,clade,1489341
48342312,Clupeocephala,no rank,186625
48342312,Euteleosteomorpha,cohort,1489388
48342312,Neoteleostei,clade,123365
48342312,Eurypterygia,clade,123366
48342312,Ctenosquamata,clade,123367
48342312,Acanthomorphata,clade,123368
48342312,Euacanthomorphacea,clade,123369
48342312,Percomorphaceae,clade,1489872
48342312,Ovalentaria,clade,1489908
48342312,Blenniimorphae,clade,1489920
48342312,Blenniiformes,order,1489921
48342312,Blennioidei,suborder,56717
48342312,Blenniidae,family,56718
48342312,Blenniinae,subfamily,703914
48342312,Omobranchus,genus,57834
48342312,Omobranchus elongatus,species,1892335
48342314,cellular organisms,no rank,131567
48342314,Eukaryota,superkingdom,2759
48342314,Opisthokonta,clade,33154
48342314,Metazoa,kingdom,33208
48342314,Eumetazoa,clade,6072
48342314,Bilateria,clade,33213
48342314,Deuterostomia,clade,33511
48342314,Chordata,phylum,7711
48342314,Craniata,subphylum,89593
48342314,Vertebrata,clade,7742
48342314,Gnathostomata,clade,7776
48342314,Teleostomi,clade,117570
48342314,Euteleostomi,clade,117571
48342314,Actinopterygii,superclass,7898
48342314,Actinopteri,class,186623
48342314,Neopterygii,subclass,41665
48342314,Teleostei,infraclass,32443
48342314,Osteoglossocephalai,clade,1489341
48342314,Clupeocephala,no rank,186625
48342314,Euteleosteomorpha,cohort,1489388
48342314,Neoteleostei,clade,123365
48342314,Eurypterygia,clade,123366
48342314,Ctenosquamata,clade,123367
48342314,Acanthomorphata,clade,123368
48342314,Euacanthomorphacea,clade,123369
48342314,Percomorphaceae,clade,1489872
48342314,Ovalentaria,clade,1489908
48342314,Blenniimorphae,clade,1489920
48342314,Blenniiformes,order,1489921
48342314,Blennioidei,suborder,56717
48342314,Blenniidae,family,56718
48342314,Salariinae,subfamily,703913
48342314,Stanulus,genus,1156474
48342314,Stanulus talboti,species,1405665
48342316,cellular organisms,no rank,131567
48342316,Eukaryota,superkingdom,2759
48342316,Opisthokonta,clade,33154
48342316,Metazoa,kingdom,33208
48342316,Eumetazoa,clade,6072
48342316,Bilateria,clade,33213
48342316,Deuterostomia,clade,33511
48342316,Chordata,phylum,7711
48342316,Craniata,subphylum,89593
48342316,Vertebrata,clade,7742
48342316,Gnathostomata,clade,7776
48342316,Teleostomi,clade,117570
48342316,Euteleostomi,clade,117571
48342316,Actinopterygii,superclass,7898
48342316,Actinopteri,class,186623
48342316,Neopterygii,subclass,41665
48342316,Teleostei,infraclass,32443
48342316,Osteoglossocephalai,clade,1489341
48342316,Clupeocephala,no rank,186625
48342316,Euteleosteomorpha,cohort,1489388
48342316,Neoteleostei,clade,123365
48342316,Eurypterygia,clade,123366
48342316,Ctenosquamata,clade,123367
48342316,Acanthomorphata,clade,123368
48342316,Euacanthomorphacea,clade,123369
48342316,Percomorphaceae,clade,1489872
48342316,Ovalentaria,clade,1489908
48342316,Blenniimorphae,clade,1489920
48342316,Blenniiformes,order,1489921
48342316,Blennioidei,suborder,56717
48342316,Blenniidae,family,56718
48342316,Salariinae,subfamily,703913
48342316,Praealticus,genus,879885
48342316,Praealticus tanegasimae,species,879890
48342317,cellular organisms,no rank,131567
48342317,Eukaryota,superkingdom,2759
48342317,Opisthokonta,clade,33154
48342317,Metazoa,kingdom,33208
48342317,Eumetazoa,clade,6072
48342317,Bilateria,clade,33213
48342317,Deuterostomia,clade,33511
48342317,Chordata,phylum,7711
48342317,Craniata,subphylum,89593
48342317,Vertebrata,clade,7742
48342317,Gnathostomata,clade,7776
48342317,Teleostomi,clade,117570
48342317,Euteleostomi,clade,117571
48342317,Actinopterygii,superclass,7898
48342317,Actinopteri,class,186623
48342317,Neopterygii,subclass,41665
48342317,Teleostei,infraclass,32443
48342317,Osteoglossocephalai,clade,1489341
48342317,Clupeocephala,no rank,186625
48342317,Euteleosteomorpha,cohort,1489388
48342317,Neoteleostei,clade,123365
48342317,Eurypterygia,clade,123366
48342317,Ctenosquamata,clade,123367
48342317,Acanthomorphata,clade,123368
48342317,Euacanthomorphacea,clade,123369
48342317,Percomorphaceae,clade,1489872
48342317,Ovalentaria,clade,1489908
48342317,Blenniimorphae,clade,1489920
48342317,Blenniiformes,order,1489921
48342317,Blennioidei,suborder,56717
48342317,Blenniidae,family,56718
48342317,Salariinae,subfamily,703913
48342317,Ecsenius,genus,57791
48342317,Ecsenius namiyei,species,1405642
48342321,cellular organisms,no rank,131567
48342321,Eukaryota,superkingdom,2759
48342321,Opisthokonta,clade,33154
48342321,Metazoa,kingdom,33208
48342321,Eumetazoa,clade,6072
48342321,Bilateria,clade,33213
48342321,Deuterostomia,clade,33511
48342321,Chordata,phylum,7711
48342321,Craniata,subphylum,89593
48342321,Vertebrata,clade,7742
48342321,Gnathostomata,clade,7776
48342321,Teleostomi,clade,117570
48342321,Euteleostomi,clade,117571
48342321,Actinopterygii,superclass,7898
48342321,Actinopteri,class,186623
48342321,Neopterygii,subclass,41665
48342321,Teleostei,infraclass,32443
48342321,Osteoglossocephalai,clade,1489341
48342321,Clupeocephala,no rank,186625
48342321,Euteleosteomorpha,cohort,1489388
48342321,Neoteleostei,clade,123365
48342321,Eurypterygia,clade,123366
48342321,Ctenosquamata,clade,123367
48342321,Acanthomorphata,clade,123368
48342321,Euacanthomorphacea,clade,123369
48342321,Percomorphaceae,clade,1489872
48342321,Ovalentaria,clade,1489908
48342321,Blenniimorphae,clade,1489920
48342321,Blenniiformes,order,1489921
48342321,Blennioidei,suborder,56717
48342321,Blenniidae,family,56718
48342321,Salariinae,subfamily,703913
48342321,Istiblennius,genus,587054
48342321,Istiblennius lineatus,species,879502
48342325,cellular organisms,no rank,131567
48342325,Eukaryota,superkingdom,2759
48342325,Opisthokonta,clade,33154
48342325,Metazoa,kingdom,33208
48342325,Eumetazoa,clade,6072
48342325,Bilateria,clade,33213
48342325,Deuterostomia,clade,33511
48342325,Chordata,phylum,7711
48342325,Craniata,subphylum,89593
48342325,Vertebrata,clade,7742
48342325,Gnathostomata,clade,7776
48342325,Teleostomi,clade,117570
48342325,Euteleostomi,clade,117571
48342325,Actinopterygii,superclass,7898
48342325,Actinopteri,class,186623
48342325,Neopterygii,subclass,41665
48342325,Teleostei,infraclass,32443
48342325,Osteoglossocephalai,clade,1489341
48342325,Clupeocephala,no rank,186625
48342325,Euteleosteomorpha,cohort,1489388
48342325,Neoteleostei,clade,123365
48342325,Eurypterygia,clade,123366
48342325,Ctenosquamata,clade,123367
48342325,Acanthomorphata,clade,123368
48342325,Euacanthomorphacea,clade,123369
48342325,Percomorphaceae,clade,1489872
48342325,Ovalentaria,clade,1489908
48342325,Blenniimorphae,clade,1489920
48342325,Blenniiformes,order,1489921
48342325,Blennioidei,suborder,56717
48342325,Blenniidae,family,56718
48342325,Blenniinae,subfamily,703914
48342325,Petroscirtes,genus,57846
48342325,Petroscirtes springeri,species,1405657
48342326,cellular organisms,no rank,131567
48342326,Eukaryota,superkingdom,2759
48342326,Opisthokonta,clade,33154
48342326,Metazoa,kingdom,33208
48342326,Eumetazoa,clade,6072
48342326,Bilateria,clade,33213
48342326,Deuterostomia,clade,33511
48342326,Chordata,phylum,7711
48342326,Craniata,subphylum,89593
48342326,Vertebrata,clade,7742
48342326,Gnathostomata,clade,7776
48342326,Teleostomi,clade,117570
48342326,Euteleostomi,clade,117571
48342326,Actinopterygii,superclass,7898
48342326,Actinopteri,class,186623
48342326,Neopterygii,subclass,41665
48342326,Teleostei,infraclass,32443
48342326,Osteoglossocephalai,clade,1489341
48342326,Clupeocephala,no rank,186625
48342326,Euteleosteomorpha,cohort,1489388
48342326,Neoteleostei,clade,123365
48342326,Eurypterygia,clade,123366
48342326,Ctenosquamata,clade,123367
48342326,Acanthomorphata,clade,123368
48342326,Euacanthomorphacea,clade,123369
48342326,Percomorphaceae,clade,1489872
48342326,Ovalentaria,clade,1489908
48342326,Blenniimorphae,clade,1489920
48342326,Blenniiformes,order,1489921
48342326,Blennioidei,suborder,56717
48342326,Blenniidae,family,56718
48342326,Salariinae,subfamily,703913
48342326,Entomacrodus,genus,57795
48342326,Entomacrodus sealei,species,1405647
48342329,cellular organisms,no rank,131567
48342329,Eukaryota,superkingdom,2759
48342329,Opisthokonta,clade,33154
48342329,Metazoa,kingdom,33208
48342329,Eumetazoa,clade,6072
48342329,Bilateria,clade,33213
48342329,Deuterostomia,clade,33511
48342329,Chordata,phylum,7711
48342329,Craniata,subphylum,89593
48342329,Vertebrata,clade,7742
48342329,Gnathostomata,clade,7776
48342329,Teleostomi,clade,117570
48342329,Euteleostomi,clade,117571
48342329,Actinopterygii,superclass,7898
48342329,Actinopteri,class,186623
48342329,Neopterygii,subclass,41665
48342329,Teleostei,infraclass,32443
48342329,Osteoglossocephalai,clade,1489341
48342329,Clupeocephala,no rank,186625
48342329,Euteleosteomorpha,cohort,1489388
48342329,Neoteleostei,clade,123365
48342329,Eurypterygia,clade,123366
48342329,Ctenosquamata,clade,123367
48342329,Acanthomorphata,clade,123368
48342329,Euacanthomorphacea,clade,123369
48342329,Percomorphaceae,clade,1489872
48342329,Ovalentaria,clade,1489908
48342329,Blenniimorphae,clade,1489920
48342329,Blenniiformes,order,1489921
48342329,Blennioidei,suborder,56717
48342329,Blenniidae,family,56718
48342329,Salariinae,subfamily,703913
48342329,Ecsenius,genus,57791
48342329,Ecsenius lineatus,species,1405641
48342332,cellular organisms,no rank,131567
48342332,Eukaryota,superkingdom,2759
48342332,Opisthokonta,clade,33154
48342332,Metazoa,kingdom,33208
48342332,Eumetazoa,clade,6072
48342332,Bilateria,clade,33213
48342332,Deuterostomia,clade,33511
48342332,Chordata,phylum,7711
48342332,Craniata,subphylum,89593
48342332,Vertebrata,clade,7742
48342332,Gnathostomata,clade,7776
48342332,Teleostomi,clade,117570
48342332,Euteleostomi,clade,117571
48342332,Actinopterygii,superclass,7898
48342332,Actinopteri,class,186623
48342332,Neopterygii,subclass,41665
48342332,Teleostei,infraclass,32443
48342332,Osteoglossocephalai,clade,1489341
48342332,Clupeocephala,no rank,186625
48342332,Euteleosteomorpha,cohort,1489388
48342332,Neoteleostei,clade,123365
48342332,Eurypterygia,clade,123366
48342332,Ctenosquamata,clade,123367
48342332,Acanthomorphata,clade,123368
48342332,Euacanthomorphacea,clade,123369
48342332,Percomorphaceae,clade,1489872
48342332,Ovalentaria,clade,1489908
48342332,Blenniimorphae,clade,1489920
48342332,Blenniiformes,order,1489921
48342332,Blennioidei,suborder,56717
48342332,Blenniidae,family,56718
48342332,Blenniinae,subfamily,703914
48342332,Omobranchus,genus,57834
48342332,Omobranchus elegans,species,1405654
48342333,cellular organisms,no rank,131567
48342333,Eukaryota,superkingdom,2759
48342333,Opisthokonta,clade,33154
48342333,Metazoa,kingdom,33208
48342333,Eumetazoa,clade,6072
48342333,Bilateria,clade,33213
48342333,Deuterostomia,clade,33511
48342333,Chordata,phylum,7711
48342333,Craniata,subphylum,89593
48342333,Vertebrata,clade,7742
48342333,Gnathostomata,clade,7776
48342333,Teleostomi,clade,117570
48342333,Euteleostomi,clade,117571
48342333,Actinopterygii,superclass,7898
48342333,Actinopteri,class,186623
48342333,Neopterygii,subclass,41665
48342333,Teleostei,infraclass,32443
48342333,Osteoglossocephalai,clade,1489341
48342333,Clupeocephala,no rank,186625
48342333,Euteleosteomorpha,cohort,1489388
48342333,Neoteleostei,clade,123365
48342333,Eurypterygia,clade,123366
48342333,Ctenosquamata,clade,123367
48342333,Acanthomorphata,clade,123368
48342333,Euacanthomorphacea,clade,123369
48342333,Percomorphaceae,clade,1489872
48342333,Ovalentaria,clade,1489908
48342333,Blenniimorphae,clade,1489920
48342333,Blenniiformes,order,1489921
48342333,Blennioidei,suborder,56717
48342333,Blenniidae,family,56718
48342333,Salariinae,subfamily,703913
48342333,Ecsenius,genus,57791
48342333,Ecsenius midas,species,152540
48342346,cellular organisms,no rank,131567
48342346,Eukaryota,superkingdom,2759
48342346,Opisthokonta,clade,33154
48342346,Metazoa,kingdom,33208
48342346,Eumetazoa,clade,6072
48342346,Bilateria,clade,33213
48342346,Deuterostomia,clade,33511
48342346,Chordata,phylum,7711
48342346,Craniata,subphylum,89593
48342346,Vertebrata,clade,7742
48342346,Gnathostomata,clade,7776
48342346,Teleostomi,clade,117570
48342346,Euteleostomi,clade,117571
48342346,Actinopterygii,superclass,7898
48342346,Actinopteri,class,186623
48342346,Neopterygii,subclass,41665
48342346,Teleostei,infraclass,32443
48342346,Osteoglossocephalai,clade,1489341
48342346,Clupeocephala,no rank,186625
48342346,Euteleosteomorpha,cohort,1489388
48342346,Neoteleostei,clade,123365
48342346,Eurypterygia,clade,123366
48342346,Ctenosquamata,clade,123367
48342346,Acanthomorphata,clade,123368
48342346,Euacanthomorphacea,clade,123369
48342346,Percomorphaceae,clade,1489872
48342346,Ovalentaria,clade,1489908
48342346,Blenniimorphae,clade,1489920
48342346,Blenniiformes,order,1489921
48342346,Blennioidei,suborder,56717
48342346,Blenniidae,family,56718
48342346,Blenniinae,subfamily,703914
48342346,Aspidontus,genus,587043
48342346,Aspidontus taeniatus,species,587044
48342352,cellular organisms,no rank,131567
48342352,Eukaryota,superkingdom,2759
48342352,Opisthokonta,clade,33154
48342352,Metazoa,kingdom,33208
48342352,Eumetazoa,clade,6072
48342352,Bilateria,clade,33213
48342352,Deuterostomia,clade,33511
48342352,Chordata,phylum,7711
48342352,Craniata,subphylum,89593
48342352,Vertebrata,clade,7742
48342352,Gnathostomata,clade,7776
48342352,Teleostomi,clade,117570
48342352,Euteleostomi,clade,117571
48342352,Actinopterygii,superclass,7898
48342352,Actinopteri,class,186623
48342352,Neopterygii,subclass,41665
48342352,Teleostei,infraclass,32443
48342352,Osteoglossocephalai,clade,1489341
48342352,Clupeocephala,no rank,186625
48342352,Euteleosteomorpha,cohort,1489388
48342352,Neoteleostei,clade,123365
48342352,Eurypterygia,clade,123366
48342352,Ctenosquamata,clade,123367
48342352,Acanthomorphata,clade,123368
48342352,Euacanthomorphacea,clade,123369
48342352,Percomorphaceae,clade,1489872
48342352,Ovalentaria,clade,1489908
48342352,Blenniimorphae,clade,1489920
48342352,Blenniiformes,order,1489921
48342352,Blennioidei,suborder,56717
48342352,Blenniidae,family,56718
48342352,Salariinae,subfamily,703913
48342352,Cirripectes,genus,703910
48342352,Cirripectes imitator,species,1696843
48342354,cellular organisms,no rank,131567
48342354,Eukaryota,superkingdom,2759
48342354,Opisthokonta,clade,33154
48342354,Metazoa,kingdom,33208
48342354,Eumetazoa,clade,6072
48342354,Bilateria,clade,33213
48342354,Deuterostomia,clade,33511
48342354,Chordata,phylum,7711
48342354,Craniata,subphylum,89593
48342354,Vertebrata,clade,7742
48342354,Gnathostomata,clade,7776
48342354,Teleostomi,clade,117570
48342354,Euteleostomi,clade,117571
48342354,Actinopterygii,superclass,7898
48342354,Actinopteri,class,186623
48342354,Neopterygii,subclass,41665
48342354,Teleostei,infraclass,32443
48342354,Osteoglossocephalai,clade,1489341
48342354,Clupeocephala,no rank,186625
48342354,Euteleosteomorpha,cohort,1489388
48342354,Neoteleostei,clade,123365
48342354,Eurypterygia,clade,123366
48342354,Ctenosquamata,clade,123367
48342354,Acanthomorphata,clade,123368
48342354,Euacanthomorphacea,clade,123369
48342354,Percomorphaceae,clade,1489872
48342354,Ovalentaria,clade,1489908
48342354,Blenniimorphae,clade,1489920
48342354,Blenniiformes,order,1489921
48342354,Blennioidei,suborder,56717
48342354,Blenniidae,family,56718
48342354,Salariinae,subfamily,703913
48342354,Salarias,genus,94311
48342354,Salarias ramosus,species,1977251
48342359,cellular organisms,no rank,131567
48342359,Eukaryota,superkingdom,2759
48342359,Opisthokonta,clade,33154
48342359,Metazoa,kingdom,33208
48342359,Eumetazoa,clade,6072
48342359,Bilateria,clade,33213
48342359,Deuterostomia,clade,33511
48342359,Chordata,phylum,7711
48342359,Craniata,subphylum,89593
48342359,Vertebrata,clade,7742
48342359,Gnathostomata,clade,7776
48342359,Teleostomi,clade,117570
48342359,Euteleostomi,clade,117571
48342359,Actinopterygii,superclass,7898
48342359,Actinopteri,class,186623
48342359,Neopterygii,subclass,41665
48342359,Teleostei,infraclass,32443
48342359,Osteoglossocephalai,clade,1489341
48342359,Clupeocephala,no rank,186625
48342359,Euteleosteomorpha,cohort,1489388
48342359,Neoteleostei,clade,123365
48342359,Eurypterygia,clade,123366
48342359,Ctenosquamata,clade,123367
48342359,Acanthomorphata,clade,123368
48342359,Euacanthomorphacea,clade,123369
48342359,Percomorphaceae,clade,1489872
48342359,Ovalentaria,clade,1489908
48342359,Blenniimorphae,clade,1489920
48342359,Blenniiformes,order,1489921
48342359,Blennioidei,suborder,56717
48342359,Blenniidae,family,56718
48342359,Salariinae,subfamily,703913
48342359,Salarias,genus,94311
48342359,Salarias segmentatus,species,2507727
48342362,cellular organisms,no rank,131567
48342362,Eukaryota,superkingdom,2759
48342362,Opisthokonta,clade,33154
48342362,Metazoa,kingdom,33208
48342362,Eumetazoa,clade,6072
48342362,Bilateria,clade,33213
48342362,Deuterostomia,clade,33511
48342362,Chordata,phylum,7711
48342362,Craniata,subphylum,89593
48342362,Vertebrata,clade,7742
48342362,Gnathostomata,clade,7776
48342362,Teleostomi,clade,117570
48342362,Euteleostomi,clade,117571
48342362,Actinopterygii,superclass,7898
48342362,Actinopteri,class,186623
48342362,Neopterygii,subclass,41665
48342362,Teleostei,infraclass,32443
48342362,Osteoglossocephalai,clade,1489341
48342362,Clupeocephala,no rank,186625
48342362,Euteleosteomorpha,cohort,1489388
48342362,Neoteleostei,clade,123365
48342362,Eurypterygia,clade,123366
48342362,Ctenosquamata,clade,123367
48342362,Acanthomorphata,clade,123368
48342362,Euacanthomorphacea,clade,123369
48342362,Percomorphaceae,clade,1489872
48342362,Ovalentaria,clade,1489908
48342362,Blenniimorphae,clade,1489920
48342362,Blenniiformes,order,1489921
48342362,Blennioidei,suborder,56717
48342362,Blenniidae,family,56718
48342362,Blenniinae,subfamily,703914
48342362,Laiphognathus,genus,1405684
48342362,Laiphognathus multimaculatus,species,1405689
48342366,cellular organisms,no rank,131567
48342366,Eukaryota,superkingdom,2759
48342366,Opisthokonta,clade,33154
48342366,Metazoa,kingdom,33208
48342366,Eumetazoa,clade,6072
48342366,Bilateria,clade,33213
48342366,Deuterostomia,clade,33511
48342366,Chordata,phylum,7711
48342366,Craniata,subphylum,89593
48342366,Vertebrata,clade,7742
48342366,Gnathostomata,clade,7776
48342366,Teleostomi,clade,117570
48342366,Euteleostomi,clade,117571
48342366,Actinopterygii,superclass,7898
48342366,Actinopteri,class,186623
48342366,Neopterygii,subclass,41665
48342366,Teleostei,infraclass,32443
48342366,Osteoglossocephalai,clade,1489341
48342366,Clupeocephala,no rank,186625
48342366,Euteleosteomorpha,cohort,1489388
48342366,Neoteleostei,clade,123365
48342366,Eurypterygia,clade,123366
48342366,Ctenosquamata,clade,123367
48342366,Acanthomorphata,clade,123368
48342366,Euacanthomorphacea,clade,123369
48342366,Percomorphaceae,clade,1489872
48342366,Ovalentaria,clade,1489908
48342366,Blenniimorphae,clade,1489920
48342366,Blenniiformes,order,1489921
48342366,Blennioidei,suborder,56717
48342366,Blenniidae,family,56718
48342366,Blenniinae,subfamily,703914
48342366,Plagiotremus,genus,390369
48342366,Plagiotremus tapeinosoma,species,879520
48342373,cellular organisms,no rank,131567
48342373,Eukaryota,superkingdom,2759
48342373,Opisthokonta,clade,33154
48342373,Metazoa,kingdom,33208
48342373,Eumetazoa,clade,6072
48342373,Bilateria,clade,33213
48342373,Deuterostomia,clade,33511
48342373,Chordata,phylum,7711
48342373,Craniata,subphylum,89593
48342373,Vertebrata,clade,7742
48342373,Gnathostomata,clade,7776
48342373,Teleostomi,clade,117570
48342373,Euteleostomi,clade,117571
48342373,Actinopterygii,superclass,7898
48342373,Actinopteri,class,186623
48342373,Neopterygii,subclass,41665
48342373,Teleostei,infraclass,32443
48342373,Osteoglossocephalai,clade,1489341
48342373,Clupeocephala,no rank,186625
48342373,Euteleosteomorpha,cohort,1489388
48342373,Neoteleostei,clade,123365
48342373,Eurypterygia,clade,123366
48342373,Ctenosquamata,clade,123367
48342373,Acanthomorphata,clade,123368
48342373,Euacanthomorphacea,clade,123369
48342373,Percomorphaceae,clade,1489872
48342373,Ovalentaria,clade,1489908
48342373,Blenniimorphae,clade,1489920
48342373,Blenniiformes,order,1489921
48342373,Blennioidei,suborder,56717
48342373,Blenniidae,family,56718
48342373,Blenniinae,subfamily,703914
48342373,Meiacanthus,genus,152544
48342373,Meiacanthus vittatus,species,2081000
48342376,cellular organisms,no rank,131567
48342376,Eukaryota,superkingdom,2759
48342376,Opisthokonta,clade,33154
48342376,Metazoa,kingdom,33208
48342376,Eumetazoa,clade,6072
48342376,Bilateria,clade,33213
48342376,Deuterostomia,clade,33511
48342376,Chordata,phylum,7711
48342376,Craniata,subphylum,89593
48342376,Vertebrata,clade,7742
48342376,Gnathostomata,clade,7776
48342376,Teleostomi,clade,117570
48342376,Euteleostomi,clade,117571
48342376,Actinopterygii,superclass,7898
48342376,Actinopteri,class,186623
48342376,Neopterygii,subclass,41665
48342376,Teleostei,infraclass,32443
48342376,Osteoglossocephalai,clade,1489341
48342376,Clupeocephala,no rank,186625
48342376,Euteleosteomorpha,cohort,1489388
48342376,Neoteleostei,clade,123365
48342376,Eurypterygia,clade,123366
48342376,Ctenosquamata,clade,123367
48342376,Acanthomorphata,clade,123368
48342376,Euacanthomorphacea,clade,123369
48342376,Percomorphaceae,clade,1489872
48342376,Ovalentaria,clade,1489908
48342376,Blenniimorphae,clade,1489920
48342376,Blenniiformes,order,1489921
48342376,Blennioidei,suborder,56717
48342376,Blenniidae,family,56718
48342376,Blenniinae,subfamily,703914
48342376,Meiacanthus,genus,152544
48342376,Meiacanthus nigrolineatus,species,1405652
48342381,cellular organisms,no rank,131567
48342381,Eukaryota,superkingdom,2759
48342381,Opisthokonta,clade,33154
48342381,Metazoa,kingdom,33208
48342381,Eumetazoa,clade,6072
48342381,Bilateria,clade,33213
48342381,Deuterostomia,clade,33511
48342381,Chordata,phylum,7711
48342381,Craniata,subphylum,89593
48342381,Vertebrata,clade,7742
48342381,Gnathostomata,clade,7776
48342381,Teleostomi,clade,117570
48342381,Euteleostomi,clade,117571
48342381,Actinopterygii,superclass,7898
48342381,Actinopteri,class,186623
48342381,Neopterygii,subclass,41665
48342381,Teleostei,infraclass,32443
48342381,Osteoglossocephalai,clade,1489341
48342381,Clupeocephala,no rank,186625
48342381,Euteleosteomorpha,cohort,1489388
48342381,Neoteleostei,clade,123365
48342381,Eurypterygia,clade,123366
48342381,Ctenosquamata,clade,123367
48342381,Acanthomorphata,clade,123368
48342381,Euacanthomorphacea,clade,123369
48342381,Percomorphaceae,clade,1489872
48342381,Ovalentaria,clade,1489908
48342381,Blenniimorphae,clade,1489920
48342381,Blenniiformes,order,1489921
48342381,Blennioidei,suborder,56717
48342381,Blenniidae,family,56718
48342381,Blenniinae,subfamily,703914
48342381,Omobranchus,genus,57834
48342381,Omobranchus banditus,species,990615
48342383,cellular organisms,no rank,131567
48342383,Eukaryota,superkingdom,2759
48342383,Opisthokonta,clade,33154
48342383,Metazoa,kingdom,33208
48342383,Eumetazoa,clade,6072
48342383,Bilateria,clade,33213
48342383,Deuterostomia,clade,33511
48342383,Chordata,phylum,7711
48342383,Craniata,subphylum,89593
48342383,Vertebrata,clade,7742
48342383,Gnathostomata,clade,7776
48342383,Teleostomi,clade,117570
48342383,Euteleostomi,clade,117571
48342383,Actinopterygii,superclass,7898
48342383,Actinopteri,class,186623
48342383,Neopterygii,subclass,41665
48342383,Teleostei,infraclass,32443
48342383,Osteoglossocephalai,clade,1489341
48342383,Clupeocephala,no rank,186625
48342383,Euteleosteomorpha,cohort,1489388
48342383,Neoteleostei,clade,123365
48342383,Eurypterygia,clade,123366
48342383,Ctenosquamata,clade,123367
48342383,Acanthomorphata,clade,123368
48342383,Euacanthomorphacea,clade,123369
48342383,Percomorphaceae,clade,1489872
48342383,Ovalentaria,clade,1489908
48342383,Blenniimorphae,clade,1489920
48342383,Blenniiformes,order,1489921
48342383,Blennioidei,suborder,56717
48342383,Blenniidae,family,56718
48342383,Salariinae,subfamily,703913
48342383,Entomacrodus,genus,57795
48342383,Entomacrodus epalzeocheilos,species,1146966
48342385,cellular organisms,no rank,131567
48342385,Eukaryota,superkingdom,2759
48342385,Opisthokonta,clade,33154
48342385,Metazoa,kingdom,33208
48342385,Eumetazoa,clade,6072
48342385,Bilateria,clade,33213
48342385,Deuterostomia,clade,33511
48342385,Chordata,phylum,7711
48342385,Craniata,subphylum,89593
48342385,Vertebrata,clade,7742
48342385,Gnathostomata,clade,7776
