am_sid,name,rank,id
ITS-84206,Myodocopida,order,84322
ITS-84206,Cypridinoidea,superfamily,84323
ITS-84206,Cypridinidae,family,6672
ITS-84206,Skogsbergia,genus,176978
ITS-84206,Skogsbergia lerneri,species,176979
W-Msc-140570,cellular organisms,no rank,131567
W-Msc-140570,Eukaryota,superkingdom,2759
W-Msc-140570,Opisthokonta,clade,33154
W-Msc-140570,Metazoa,kingdom,33208
W-Msc-140570,Eumetazoa,clade,6072
W-Msc-140570,Bilateria,clade,33213
W-Msc-140570,Protostomia,clade,33317
W-Msc-140570,Spiralia,clade,2697495
W-Msc-140570,Lophotrochozoa,clade,1206795
W-Msc-140570,Mollusca,phylum,6447
W-Msc-140570,Gastropoda,class,6448
W-Msc-140570,Neritimorpha,subclass,119397
W-Msc-140570,Cycloneritida,order,977767
W-Msc-140570,Neritoidea,superfamily,216272
W-Msc-140570,Neritidae,family,52926
W-Msc-140570,Smaragdia,genus,702839
W-Msc-140570,Smaragdia viridis,species,702840
W-Por-184445,cellular organisms,no rank,131567
W-Por-184445,Eukaryota,superkingdom,2759
W-Por-184445,Opisthokonta,clade,33154
W-Por-184445,Metazoa,kingdom,33208
W-Por-184445,Porifera,phylum,6040
W-Por-184445,Demospongiae,class,6042
W-Por-184445,Keratosa,subclass,1779147
W-Por-184445,Dictyoceratida,order,119428
W-Por-184445,Thorectidae,family,121495
W-Por-184445,Thorectinae,subfamily,2603560
W-Por-184445,Smenospongia,genus,289408
W-Por-184445,Smenospongia aurea,species,289409
ITS-89553,cellular organisms,no rank,131567
ITS-89553,Eukaryota,superkingdom,2759
ITS-89553,Opisthokonta,clade,33154
ITS-89553,Metazoa,kingdom,33208
ITS-89553,Eumetazoa,clade,6072
ITS-89553,Bilateria,clade,33213
ITS-89553,Protostomia,clade,33317
ITS-89553,Ecdysozoa,clade,1206794
ITS-89553,Panarthropoda,clade,88770
ITS-89553,Arthropoda,phylum,6656
ITS-89553,Mandibulata,clade,197563
ITS-89553,Pancrustacea,clade,197562
ITS-89553,Crustacea,subphylum,6657
ITS-89553,Multicrustacea,superclass,2172821
ITS-89553,Hexanauplia,class,72037
ITS-89553,Thecostraca,subclass,116172
ITS-89553,Cirripedia,infraclass,6675
ITS-89553,Thoracica,superorder,6676
ITS-89553,Pedunculata,order,116166
ITS-89553,Scalpellomorpha,suborder,629286
ITS-89553,Calanticidae,family,479187
ITS-89553,Smilium,genus,479224
ITS-89553,Smilium acutum,species,1380518
ITS-89549,cellular organisms,no rank,131567
ITS-89549,Eukaryota,superkingdom,2759
ITS-89549,Opisthokonta,clade,33154
ITS-89549,Metazoa,kingdom,33208
ITS-89549,Eumetazoa,clade,6072
ITS-89549,Bilateria,clade,33213
ITS-89549,Protostomia,clade,33317
ITS-89549,Ecdysozoa,clade,1206794
ITS-89549,Panarthropoda,clade,88770
ITS-89549,Arthropoda,phylum,6656
ITS-89549,Mandibulata,clade,197563
ITS-89549,Pancrustacea,clade,197562
ITS-89549,Crustacea,subphylum,6657
ITS-89549,Multicrustacea,superclass,2172821
ITS-89549,Hexanauplia,class,72037
ITS-89549,Thecostraca,subclass,116172
ITS-89549,Cirripedia,infraclass,6675
ITS-89549,Thoracica,superorder,6676
ITS-89549,Pedunculata,order,116166
ITS-89549,Scalpellomorpha,suborder,629286
ITS-89549,Calanticidae,family,479187
ITS-89549,Smilium,genus,479224
ITS-89549,Smilium scorpio,species,1236100
ITS-89550,cellular organisms,no rank,131567
ITS-89550,Eukaryota,superkingdom,2759
ITS-89550,Opisthokonta,clade,33154
ITS-89550,Metazoa,kingdom,33208
ITS-89550,Eumetazoa,clade,6072
ITS-89550,Bilateria,clade,33213
ITS-89550,Protostomia,clade,33317
ITS-89550,Ecdysozoa,clade,1206794
ITS-89550,Panarthropoda,clade,88770
ITS-89550,Arthropoda,phylum,6656
ITS-89550,Mandibulata,clade,197563
ITS-89550,Pancrustacea,clade,197562
ITS-89550,Crustacea,subphylum,6657
ITS-89550,Multicrustacea,superclass,2172821
ITS-89550,Hexanauplia,class,72037
ITS-89550,Thecostraca,subclass,116172
ITS-89550,Cirripedia,infraclass,6675
ITS-89550,Thoracica,superorder,6676
ITS-89550,Pedunculata,order,116166
ITS-89550,Scalpellomorpha,suborder,629286
ITS-89550,Calanticidae,family,479187
ITS-89550,Smilium,genus,479224
ITS-89550,Smilium sinense,species,1380519
W-Oli-476075,cellular organisms,no rank,131567
W-Oli-476075,Eukaryota,superkingdom,2759
W-Oli-476075,Opisthokonta,clade,33154
W-Oli-476075,Metazoa,kingdom,33208
W-Oli-476075,Eumetazoa,clade,6072
W-Oli-476075,Bilateria,clade,33213
W-Oli-476075,Protostomia,clade,33317
W-Oli-476075,Spiralia,clade,2697495
W-Oli-476075,Lophotrochozoa,clade,1206795
W-Oli-476075,Annelida,phylum,6340
W-Oli-476075,Clitellata,class,42113
W-Oli-476075,Oligochaeta,subclass,6381
W-Oli-476075,Haplotaxida,order,6382
W-Oli-476075,Tubificina,suborder,6383
W-Oli-476075,Naididae,family,2109251
W-Oli-476075,Limnodriloidinae,subfamily,1780204
W-Oli-476075,Smithsonidrilus,genus,132498
W-Oli-476075,Smithsonidrilus hummelincki,species,132499
Fis-112889,cellular organisms,no rank,131567
Fis-112889,Eukaryota,superkingdom,2759
Fis-112889,Opisthokonta,clade,33154
Fis-112889,Metazoa,kingdom,33208
Fis-112889,Eumetazoa,clade,6072
Fis-112889,Bilateria,clade,33213
Fis-112889,Deuterostomia,clade,33511
Fis-112889,Chordata,phylum,7711
Fis-112889,Craniata,subphylum,89593
Fis-112889,Vertebrata,clade,7742
Fis-112889,Gnathostomata,clade,7776
Fis-112889,Teleostomi,clade,117570
Fis-112889,Euteleostomi,clade,117571
Fis-112889,Actinopterygii,superclass,7898
Fis-112889,Actinopteri,class,186623
Fis-112889,Neopterygii,subclass,41665
Fis-112889,Teleostei,infraclass,32443
Fis-112889,Osteoglossocephalai,clade,1489341
Fis-112889,Clupeocephala,no rank,186625
Fis-112889,Euteleosteomorpha,cohort,1489388
Fis-112889,Neoteleostei,clade,123365
Fis-112889,Eurypterygia,clade,123366
Fis-112889,Ctenosquamata,clade,123367
Fis-112889,Acanthomorphata,clade,123368
Fis-112889,Euacanthomorphacea,clade,123369
Fis-112889,Percomorphaceae,clade,1489872
Fis-112889,Eupercaria,clade,1489922
Fis-112889,Perciformes,order,8111
Fis-112889,Scorpaenoidei,suborder,8107
Fis-112889,Tetrarogidae,family,210577
Fis-112889,Snyderina,genus,1414524
Fis-112889,Snyderina guentheri,species,1723706
Fis-33900,cellular organisms,no rank,131567
Fis-33900,Eukaryota,superkingdom,2759
Fis-33900,Opisthokonta,clade,33154
Fis-33900,Metazoa,kingdom,33208
Fis-33900,Eumetazoa,clade,6072
Fis-33900,Bilateria,clade,33213
Fis-33900,Deuterostomia,clade,33511
Fis-33900,Chordata,phylum,7711
Fis-33900,Craniata,subphylum,89593
Fis-33900,Vertebrata,clade,7742
Fis-33900,Gnathostomata,clade,7776
Fis-33900,Teleostomi,clade,117570
Fis-33900,Euteleostomi,clade,117571
Fis-33900,Actinopterygii,superclass,7898
Fis-33900,Actinopteri,class,186623
Fis-33900,Neopterygii,subclass,41665
Fis-33900,Teleostei,infraclass,32443
Fis-33900,Osteoglossocephalai,clade,1489341
Fis-33900,Clupeocephala,no rank,186625
Fis-33900,Euteleosteomorpha,cohort,1489388
Fis-33900,Neoteleostei,clade,123365
Fis-33900,Eurypterygia,clade,123366
Fis-33900,Ctenosquamata,clade,123367
Fis-33900,Acanthomorphata,clade,123368
Fis-33900,Euacanthomorphacea,clade,123369
Fis-33900,Percomorphaceae,clade,1489872
Fis-33900,Eupercaria,clade,1489922
Fis-33900,Perciformes,order,8111
Fis-33900,Scorpaenoidei,suborder,8107
Fis-33900,Tetrarogidae,family,210577
Fis-33900,Snyderina,genus,1414524
Fis-33900,Snyderina yamanokami,species,1414526
URM-2-4206,cellular organisms,no rank,131567
URM-2-4206,Eukaryota,superkingdom,2759
URM-2-4206,Opisthokonta,clade,33154
URM-2-4206,Metazoa,kingdom,33208
URM-2-4206,Eumetazoa,clade,6072
URM-2-4206,Bilateria,clade,33213
URM-2-4206,Deuterostomia,clade,33511
URM-2-4206,Chordata,phylum,7711
URM-2-4206,Tunicata,subphylum,7712
URM-2-4206,Thaliacea,class,30304
URM-2-4206,Salpida,order,30307
URM-2-4206,Salpidae,family,34759
URM-2-4206,Soestia,genus,641095
URM-2-4206,Soestia zonaria,species,641096
W-Hyd-220571,cellular organisms,no rank,131567
W-Hyd-220571,Eukaryota,superkingdom,2759
W-Hyd-220571,Opisthokonta,clade,33154
W-Hyd-220571,Metazoa,kingdom,33208
W-Hyd-220571,Eumetazoa,clade,6072
W-Hyd-220571,Cnidaria,phylum,6073
W-Hyd-220571,Hydrozoa,class,6074
W-Hyd-220571,Hydroidolina,subclass,37516
W-Hyd-220571,Anthoathecata,order,406427
W-Hyd-220571,Filifera,suborder,406428
W-Hyd-220571,Hydractiniidae,family,6094
W-Hyd-220571,Solanderia,genus,89460
W-Hyd-220571,Solanderia secunda,species,89461
SLB-182158,cellular organisms,no rank,131567
SLB-182158,Eukaryota,superkingdom,2759
SLB-182158,Opisthokonta,clade,33154
SLB-182158,Metazoa,kingdom,33208
SLB-182158,Eumetazoa,clade,6072
SLB-182158,Bilateria,clade,33213
SLB-182158,Deuterostomia,clade,33511
SLB-182158,Echinodermata,phylum,7586
SLB-182158,Pelmatozoa,clade,133550
SLB-182158,Crinoidea,class,35069
SLB-182158,Articulata,subclass,35070
SLB-182158,Comatulida,order,7581
SLB-182158,Antedonidae,family,35072
SLB-182158,Solanometra,genus,1081872
SLB-182158,Solanometra antarctica,species,1081873
W-Msc-141846,cellular organisms,no rank,131567
W-Msc-141846,Eukaryota,superkingdom,2759
W-Msc-141846,Opisthokonta,clade,33154
W-Msc-141846,Metazoa,kingdom,33208
W-Msc-141846,Eumetazoa,clade,6072
W-Msc-141846,Bilateria,clade,33213
W-Msc-141846,Protostomia,clade,33317
W-Msc-141846,Spiralia,clade,2697495
W-Msc-141846,Lophotrochozoa,clade,1206795
W-Msc-141846,Mollusca,phylum,6447
W-Msc-141846,Gastropoda,class,6448
W-Msc-141846,Vetigastropoda,subclass,216275
W-Msc-141846,Trochida,order,2315720
W-Msc-141846,Trochoidea,superfamily,216285
W-Msc-141846,Solariellidae,family,479599
W-Msc-141846,Solariella,genus,648622
W-Msc-141846,Solariella varicosa,species,1286741
W-Ase-292720,cellular organisms,no rank,131567
W-Ase-292720,Eukaryota,superkingdom,2759
W-Ase-292720,Opisthokonta,clade,33154
W-Ase-292720,Metazoa,kingdom,33208
W-Ase-292720,Eumetazoa,clade,6072
W-Ase-292720,Bilateria,clade,33213
W-Ase-292720,Deuterostomia,clade,33511
W-Ase-292720,Echinodermata,phylum,7586
W-Ase-292720,Eleutherozoa,clade,133551
W-Ase-292720,Asterozoa,superclass,7587
W-Ase-292720,Asteroidea,class,7588
W-Ase-292720,Spinulosacea,superorder,41245
W-Ase-292720,Velatida,order,7591
W-Ase-292720,Solasteridae,family,7596
W-Ase-292720,Solaster,genus,7597
W-Ase-292720,Solaster dawsoni,species,105863
W-Ase-124160,cellular organisms,no rank,131567
W-Ase-124160,Eukaryota,superkingdom,2759
W-Ase-124160,Opisthokonta,clade,33154
W-Ase-124160,Metazoa,kingdom,33208
W-Ase-124160,Eumetazoa,clade,6072
W-Ase-124160,Bilateria,clade,33213
W-Ase-124160,Deuterostomia,clade,33511
W-Ase-124160,Echinodermata,phylum,7586
W-Ase-124160,Eleutherozoa,clade,133551
W-Ase-124160,Asterozoa,superclass,7587
W-Ase-124160,Asteroidea,class,7588
W-Ase-124160,Spinulosacea,superorder,41245
W-Ase-124160,Velatida,order,7591
W-Ase-124160,Solasteridae,family,7596
W-Ase-124160,Solaster,genus,7597
W-Ase-124160,Solaster endeca,species,290515
W-Ase-292727,cellular organisms,no rank,131567
W-Ase-292727,Eukaryota,superkingdom,2759
W-Ase-292727,Opisthokonta,clade,33154
W-Ase-292727,Metazoa,kingdom,33208
W-Ase-292727,Eumetazoa,clade,6072
W-Ase-292727,Bilateria,clade,33213
W-Ase-292727,Deuterostomia,clade,33511
W-Ase-292727,Echinodermata,phylum,7586
W-Ase-292727,Eleutherozoa,clade,133551
W-Ase-292727,Asterozoa,superclass,7587
W-Ase-292727,Asteroidea,class,7588
W-Ase-292727,Spinulosacea,superorder,41245
W-Ase-292727,Velatida,order,7591
W-Ase-292727,Solasteridae,family,7596
W-Ase-292727,Solaster,genus,7597
W-Ase-292727,Solaster paxillatus,species,655539
W-Ase-172792,cellular organisms,no rank,131567
W-Ase-172792,Eukaryota,superkingdom,2759
W-Ase-172792,Opisthokonta,clade,33154
W-Ase-172792,Metazoa,kingdom,33208
W-Ase-172792,Eumetazoa,clade,6072
W-Ase-172792,Bilateria,clade,33213
W-Ase-172792,Deuterostomia,clade,33511
W-Ase-172792,Echinodermata,phylum,7586
W-Ase-172792,Eleutherozoa,clade,133551
W-Ase-172792,Asterozoa,superclass,7587
W-Ase-172792,Asteroidea,class,7588
W-Ase-172792,Spinulosacea,superorder,41245
W-Ase-172792,Velatida,order,7591
W-Ase-172792,Solasteridae,family,7596
W-Ase-172792,Solaster,genus,7597
W-Ase-172792,Solaster regularis,species,655540
W-Ase-292729,cellular organisms,no rank,131567
W-Ase-292729,Eukaryota,superkingdom,2759
W-Ase-292729,Opisthokonta,clade,33154
W-Ase-292729,Metazoa,kingdom,33208
W-Ase-292729,Eumetazoa,clade,6072
W-Ase-292729,Bilateria,clade,33213
W-Ase-292729,Deuterostomia,clade,33511
W-Ase-292729,Echinodermata,phylum,7586
W-Ase-292729,Eleutherozoa,clade,133551
W-Ase-292729,Asterozoa,superclass,7587
W-Ase-292729,Asteroidea,class,7588
W-Ase-292729,Spinulosacea,superorder,41245
W-Ase-292729,Velatida,order,7591
W-Ase-292729,Solasteridae,family,7596
W-Ase-292729,Solaster,genus,7597
W-Ase-292729,Solaster stimpsoni,species,7598
Fis-35832,cellular organisms,no rank,131567
Fis-35832,Eukaryota,superkingdom,2759
Fis-35832,Opisthokonta,clade,33154
Fis-35832,Metazoa,kingdom,33208
Fis-35832,Eumetazoa,clade,6072
Fis-35832,Bilateria,clade,33213
Fis-35832,Deuterostomia,clade,33511
Fis-35832,Chordata,phylum,7711
Fis-35832,Craniata,subphylum,89593
Fis-35832,Vertebrata,clade,7742
Fis-35832,Gnathostomata,clade,7776
Fis-35832,Teleostomi,clade,117570
Fis-35832,Euteleostomi,clade,117571
Fis-35832,Actinopterygii,superclass,7898
Fis-35832,Actinopteri,class,186623
Fis-35832,Neopterygii,subclass,41665
Fis-35832,Teleostei,infraclass,32443
Fis-35832,Osteoglossocephalai,clade,1489341
Fis-35832,Clupeocephala,no rank,186625
Fis-35832,Euteleosteomorpha,cohort,1489388
Fis-35832,Neoteleostei,clade,123365
Fis-35832,Eurypterygia,clade,123366
Fis-35832,Ctenosquamata,clade,123367
Fis-35832,Acanthomorphata,clade,123368
Fis-35832,Euacanthomorphacea,clade,123369
Fis-35832,Percomorphaceae,clade,1489872
Fis-35832,Carangaria,clade,1489904
Fis-35832,Pleuronectiformes,order,8252
Fis-35832,Pleuronectoidei,suborder,30942
Fis-35832,Soleidae,family,30948
Fis-35832,Solea,genus,28828
Fis-35832,Solea ovata,species,520517
Fis-33029,cellular organisms,no rank,131567
Fis-33029,Eukaryota,superkingdom,2759
Fis-33029,Opisthokonta,clade,33154
Fis-33029,Metazoa,kingdom,33208
Fis-33029,Eumetazoa,clade,6072
Fis-33029,Bilateria,clade,33213
Fis-33029,Deuterostomia,clade,33511
Fis-33029,Chordata,phylum,7711
Fis-33029,Craniata,subphylum,89593
Fis-33029,Vertebrata,clade,7742
