iucn_sid,name,rank,id
192837,Bilateria,clade,33213
192837,Protostomia,clade,33317
192837,Spiralia,clade,2697495
192837,Lophotrochozoa,clade,1206795
192837,Mollusca,phylum,6447
192837,Gastropoda,class,6448
192837,Caenogastropoda,subclass,69555
192837,Neogastropoda,order,6479
192837,Conoidea,superfamily,37797
192837,Conidae,family,6489
192837,Conus,genus,6490
192837,Stephanoconus,subgenus,1340126
192837,Conus archon,species,257315
192839,cellular organisms,no rank,131567
192839,Eukaryota,superkingdom,2759
192839,Opisthokonta,clade,33154
192839,Metazoa,kingdom,33208
192839,Eumetazoa,clade,6072
192839,Bilateria,clade,33213
192839,Protostomia,clade,33317
192839,Spiralia,clade,2697495
192839,Lophotrochozoa,clade,1206795
192839,Mollusca,phylum,6447
192839,Gastropoda,class,6448
192839,Caenogastropoda,subclass,69555
192839,Neogastropoda,order,6479
192839,Conoidea,superfamily,37797
192839,Conidae,family,6489
192839,Conus,genus,6490
192839,Virroconus,subgenus,1340135
192839,Conus tiaratus,species,1519881
192841,cellular organisms,no rank,131567
192841,Eukaryota,superkingdom,2759
192841,Opisthokonta,clade,33154
192841,Metazoa,kingdom,33208
192841,Eumetazoa,clade,6072
192841,Bilateria,clade,33213
192841,Protostomia,clade,33317
192841,Spiralia,clade,2697495
192841,Lophotrochozoa,clade,1206795
192841,Mollusca,phylum,6447
192841,Gastropoda,class,6448
192841,Caenogastropoda,subclass,69555
192841,Neogastropoda,order,6479
192841,Conoidea,superfamily,37797
192841,Conidae,family,6489
192841,Conus,genus,6490
192841,Lautoconus,subgenus,1340096
192841,Conus irregularis,species,289033
192842,cellular organisms,no rank,131567
192842,Eukaryota,superkingdom,2759
192842,Opisthokonta,clade,33154
192842,Metazoa,kingdom,33208
192842,Eumetazoa,clade,6072
192842,Bilateria,clade,33213
192842,Protostomia,clade,33317
192842,Spiralia,clade,2697495
192842,Lophotrochozoa,clade,1206795
192842,Mollusca,phylum,6447
192842,Gastropoda,class,6448
192842,Caenogastropoda,subclass,69555
192842,Neogastropoda,order,6479
192842,Conoidea,superfamily,37797
192842,Conidae,family,6489
192842,Conasprella,genus,1340067
192842,Endemoconus,subgenus,1340076
192842,Conasprella ione,species,692600
192843,cellular organisms,no rank,131567
192843,Eukaryota,superkingdom,2759
192843,Opisthokonta,clade,33154
192843,Metazoa,kingdom,33208
192843,Eumetazoa,clade,6072
192843,Bilateria,clade,33213
192843,Protostomia,clade,33317
192843,Spiralia,clade,2697495
192843,Lophotrochozoa,clade,1206795
192843,Mollusca,phylum,6447
192843,Gastropoda,class,6448
192843,Caenogastropoda,subclass,69555
192843,Neogastropoda,order,6479
192843,Conoidea,superfamily,37797
192843,Conidae,family,6489
192843,Conus,genus,6490
192843,Cylinder,subgenus,2056773
192843,Conus legatus,species,101305
192844,cellular organisms,no rank,131567
192844,Eukaryota,superkingdom,2759
192844,Opisthokonta,clade,33154
192844,Metazoa,kingdom,33208
192844,Eumetazoa,clade,6072
192844,Bilateria,clade,33213
192844,Protostomia,clade,33317
192844,Spiralia,clade,2697495
192844,Lophotrochozoa,clade,1206795
192844,Mollusca,phylum,6447
192844,Gastropoda,class,6448
192844,Caenogastropoda,subclass,69555
192844,Neogastropoda,order,6479
192844,Conoidea,superfamily,37797
192844,Conidae,family,6489
192844,Conus,genus,6490
192844,Lividoconus,subgenus,1340102
192844,Conus lividus,species,89426
192845,cellular organisms,no rank,131567
192845,Eukaryota,superkingdom,2759
192845,Opisthokonta,clade,33154
192845,Metazoa,kingdom,33208
192845,Eumetazoa,clade,6072
192845,Bilateria,clade,33213
192845,Protostomia,clade,33317
192845,Spiralia,clade,2697495
192845,Lophotrochozoa,clade,1206795
192845,Mollusca,phylum,6447
192845,Gastropoda,class,6448
192845,Caenogastropoda,subclass,69555
192845,Neogastropoda,order,6479
192845,Conoidea,superfamily,37797
192845,Conidae,family,6489
192845,Conus,genus,6490
192845,Lautoconus,subgenus,1340096
192845,Conus guanche,species,308503
192847,cellular organisms,no rank,131567
192847,Eukaryota,superkingdom,2759
192847,Opisthokonta,clade,33154
192847,Metazoa,kingdom,33208
192847,Eumetazoa,clade,6072
192847,Bilateria,clade,33213
192847,Protostomia,clade,33317
192847,Spiralia,clade,2697495
192847,Lophotrochozoa,clade,1206795
192847,Mollusca,phylum,6447
192847,Gastropoda,class,6448
192847,Caenogastropoda,subclass,69555
192847,Neogastropoda,order,6479
192847,Conoidea,superfamily,37797
192847,Conidae,family,6489
192847,Conus,genus,6490
192847,Pionoconus,subgenus,1340109
192847,Conus consors,species,101297
192848,cellular organisms,no rank,131567
192848,Eukaryota,superkingdom,2759
192848,Opisthokonta,clade,33154
192848,Metazoa,kingdom,33208
192848,Eumetazoa,clade,6072
192848,Bilateria,clade,33213
192848,Protostomia,clade,33317
192848,Spiralia,clade,2697495
192848,Lophotrochozoa,clade,1206795
192848,Mollusca,phylum,6447
192848,Gastropoda,class,6448
192848,Caenogastropoda,subclass,69555
192848,Neogastropoda,order,6479
192848,Conoidea,superfamily,37797
192848,Conidae,family,6489
192848,Conus,genus,6490
192848,Textilia,subgenus,1340129
192848,Conus adamsonii,species,1173533
192849,cellular organisms,no rank,131567
192849,Eukaryota,superkingdom,2759
192849,Opisthokonta,clade,33154
192849,Metazoa,kingdom,33208
192849,Eumetazoa,clade,6072
192849,Bilateria,clade,33213
192849,Protostomia,clade,33317
192849,Spiralia,clade,2697495
192849,Lophotrochozoa,clade,1206795
192849,Mollusca,phylum,6447
192849,Gastropoda,class,6448
192849,Caenogastropoda,subclass,69555
192849,Neogastropoda,order,6479
192849,Conoidea,superfamily,37797
192849,Conidae,family,6489
192849,Conus,genus,6490
192849,Floraconus,subgenus,1340079
192849,Conus balteatus,species,101287
192852,cellular organisms,no rank,131567
192852,Eukaryota,superkingdom,2759
192852,Opisthokonta,clade,33154
192852,Metazoa,kingdom,33208
192852,Eumetazoa,clade,6072
192852,Bilateria,clade,33213
192852,Protostomia,clade,33317
192852,Spiralia,clade,2697495
192852,Lophotrochozoa,clade,1206795
192852,Mollusca,phylum,6447
192852,Gastropoda,class,6448
192852,Caenogastropoda,subclass,69555
192852,Neogastropoda,order,6479
192852,Conoidea,superfamily,37797
192852,Conidae,family,6489
192852,Conus,genus,6490
192852,Floraconus,subgenus,1340079
192852,Conus ardisiaceus,species,1519795
192853,cellular organisms,no rank,131567
192853,Eukaryota,superkingdom,2759
192853,Opisthokonta,clade,33154
192853,Metazoa,kingdom,33208
192853,Eumetazoa,clade,6072
192853,Bilateria,clade,33213
192853,Protostomia,clade,33317
192853,Spiralia,clade,2697495
192853,Lophotrochozoa,clade,1206795
192853,Mollusca,phylum,6447
192853,Gastropoda,class,6448
192853,Caenogastropoda,subclass,69555
192853,Neogastropoda,order,6479
192853,Conoidea,superfamily,37797
192853,Conidae,family,6489
192853,Conus,genus,6490
192853,Virgiconus,subgenus,1340134
192853,Conus virgo,species,89427
192854,cellular organisms,no rank,131567
192854,Eukaryota,superkingdom,2759
192854,Opisthokonta,clade,33154
192854,Metazoa,kingdom,33208
192854,Eumetazoa,clade,6072
192854,Bilateria,clade,33213
192854,Protostomia,clade,33317
192854,Spiralia,clade,2697495
192854,Lophotrochozoa,clade,1206795
192854,Mollusca,phylum,6447
192854,Gastropoda,class,6448
192854,Caenogastropoda,subclass,69555
192854,Neogastropoda,order,6479
192854,Conoidea,superfamily,37797
192854,Conidae,family,6489
192854,Conus,genus,6490
192854,Lautoconus,subgenus,1340096
192854,Conus jourdani,species,1813623
192858,cellular organisms,no rank,131567
192858,Eukaryota,superkingdom,2759
192858,Opisthokonta,clade,33154
192858,Metazoa,kingdom,33208
192858,Eumetazoa,clade,6072
192858,Bilateria,clade,33213
192858,Protostomia,clade,33317
192858,Spiralia,clade,2697495
192858,Lophotrochozoa,clade,1206795
192858,Mollusca,phylum,6447
192858,Gastropoda,class,6448
192858,Caenogastropoda,subclass,69555
192858,Neogastropoda,order,6479
192858,Conoidea,superfamily,37797
192858,Conidae,family,6489
192858,Conus,genus,6490
192858,Lautoconus,subgenus,1340096
192858,Conus fuscoflavus,species,289030
192859,cellular organisms,no rank,131567
192859,Eukaryota,superkingdom,2759
192859,Opisthokonta,clade,33154
192859,Metazoa,kingdom,33208
192859,Eumetazoa,clade,6072
192859,Bilateria,clade,33213
192859,Protostomia,clade,33317
192859,Spiralia,clade,2697495
192859,Lophotrochozoa,clade,1206795
192859,Mollusca,phylum,6447
192859,Gastropoda,class,6448
192859,Caenogastropoda,subclass,69555
192859,Neogastropoda,order,6479
192859,Conoidea,superfamily,37797
192859,Conidae,family,6489
192859,Conasprella,genus,1340067
192859,Conasprella,subgenus,2058766
192859,Conasprella eugrammata,species,1340144
192862,cellular organisms,no rank,131567
192862,Eukaryota,superkingdom,2759
192862,Opisthokonta,clade,33154
192862,Metazoa,kingdom,33208
192862,Eumetazoa,clade,6072
192862,Bilateria,clade,33213
192862,Protostomia,clade,33317
192862,Spiralia,clade,2697495
192862,Lophotrochozoa,clade,1206795
192862,Mollusca,phylum,6447
192862,Gastropoda,class,6448
192862,Caenogastropoda,subclass,69555
192862,Neogastropoda,order,6479
192862,Conoidea,superfamily,37797
192862,Conidae,family,6489
192862,Conus,genus,6490
192862,Turriconus,subgenus,1340131
192862,Conus gondwanensis,species,1519821
192864,cellular organisms,no rank,131567
192864,Eukaryota,superkingdom,2759
192864,Opisthokonta,clade,33154
192864,Metazoa,kingdom,33208
192864,Eumetazoa,clade,6072
192864,Bilateria,clade,33213
192864,Protostomia,clade,33317
192864,Spiralia,clade,2697495
192864,Lophotrochozoa,clade,1206795
192864,Mollusca,phylum,6447
192864,Gastropoda,class,6448
192864,Caenogastropoda,subclass,69555
192864,Neogastropoda,order,6479
192864,Conoidea,superfamily,37797
192864,Conidae,family,6489
192864,Conus,genus,6490
192864,Puncticulis,subgenus,1340117
192864,Conus zeylanicus,species,1519886
192867,cellular organisms,no rank,131567
192867,Eukaryota,superkingdom,2759
192867,Opisthokonta,clade,33154
192867,Metazoa,kingdom,33208
192867,Eumetazoa,clade,6072
192867,Bilateria,clade,33213
192867,Protostomia,clade,33317
192867,Spiralia,clade,2697495
192867,Lophotrochozoa,clade,1206795
192867,Mollusca,phylum,6447
192867,Gastropoda,class,6448
192867,Caenogastropoda,subclass,69555
192867,Neogastropoda,order,6479
192867,Conoidea,superfamily,37797
192867,Conidae,family,6489
192867,Conus,genus,6490
192867,Turriconus,subgenus,1340131
192867,Conus luciae,species,1519843
192868,cellular organisms,no rank,131567
192868,Eukaryota,superkingdom,2759
192868,Opisthokonta,clade,33154
192868,Metazoa,kingdom,33208
192868,Eumetazoa,clade,6072
192868,Bilateria,clade,33213
192868,Protostomia,clade,33317
192868,Spiralia,clade,2697495
192868,Lophotrochozoa,clade,1206795
192868,Mollusca,phylum,6447
192868,Gastropoda,class,6448
192868,Caenogastropoda,subclass,69555
192868,Neogastropoda,order,6479
192868,Conoidea,superfamily,37797
192868,Conidae,family,6489
192868,Conus,genus,6490
192868,Splinoconus,subgenus,2056757
192868,Conus alconnelli,species,1519789
192869,cellular organisms,no rank,131567
192869,Eukaryota,superkingdom,2759
192869,Opisthokonta,clade,33154
192869,Metazoa,kingdom,33208
192869,Eumetazoa,clade,6072
192869,Bilateria,clade,33213
192869,Protostomia,clade,33317
192869,Spiralia,clade,2697495
192869,Lophotrochozoa,clade,1206795
192869,Mollusca,phylum,6447
192869,Gastropoda,class,6448
192869,Caenogastropoda,subclass,69555
192869,Neogastropoda,order,6479
192869,Conoidea,superfamily,37797
192869,Conidae,family,6489
192869,Conus,genus,6490
192869,Stephanoconus,subgenus,1340126
192869,Conus regius,species,101314
192870,cellular organisms,no rank,131567
192870,Eukaryota,superkingdom,2759
192870,Opisthokonta,clade,33154
192870,Metazoa,kingdom,33208
192870,Eumetazoa,clade,6072
192870,Bilateria,clade,33213
192870,Protostomia,clade,33317
192870,Spiralia,clade,2697495
192870,Lophotrochozoa,clade,1206795
192870,Mollusca,phylum,6447
192870,Gastropoda,class,6448
192870,Caenogastropoda,subclass,69555
192870,Neogastropoda,order,6479
192870,Conoidea,superfamily,37797
192870,Conidae,family,6489
192870,Conus,genus,6490
192870,Puncticulis,subgenus,1340117
192870,Conus arenatus,species,89451
192871,cellular organisms,no rank,131567
192871,Eukaryota,superkingdom,2759
192871,Opisthokonta,clade,33154
192871,Metazoa,kingdom,33208
192871,Eumetazoa,clade,6072
192871,Bilateria,clade,33213
192871,Protostomia,clade,33317
192871,Spiralia,clade,2697495
192871,Lophotrochozoa,clade,1206795
192871,Mollusca,phylum,6447
192871,Gastropoda,class,6448
192871,Caenogastropoda,subclass,69555
192871,Neogastropoda,order,6479
192871,Conoidea,superfamily,37797
192871,Conidae,family,6489
192871,Conus,genus,6490
192871,Dauciconus,subgenus,1340072
192871,Conus cardinalis,species,2547875
192872,cellular organisms,no rank,131567
192872,Eukaryota,superkingdom,2759
192872,Opisthokonta,clade,33154
192872,Metazoa,kingdom,33208
192872,Eumetazoa,clade,6072
192872,Bilateria,clade,33213
192872,Protostomia,clade,33317
192872,Spiralia,clade,2697495
192872,Lophotrochozoa,clade,1206795
192872,Mollusca,phylum,6447
192872,Gastropoda,class,6448
192872,Caenogastropoda,subclass,69555
192872,Neogastropoda,order,6479
192872,Conoidea,superfamily,37797
192872,Conidae,family,6489
192872,Conus,genus,6490
192872,Sciteconus,subgenus,1340124
192872,Conus pictus,species,1042615
192873,cellular organisms,no rank,131567
192873,Eukaryota,superkingdom,2759
192873,Opisthokonta,clade,33154
192873,Metazoa,kingdom,33208
192873,Eumetazoa,clade,6072
192873,Bilateria,clade,33213
192873,Protostomia,clade,33317
192873,Spiralia,clade,2697495
192873,Lophotrochozoa,clade,1206795
192873,Mollusca,phylum,6447
192873,Gastropoda,class,6448
192873,Caenogastropoda,subclass,69555
192873,Neogastropoda,order,6479
192873,Conoidea,superfamily,37797
192873,Conidae,family,6489
192873,Conus,genus,6490
192873,Splinoconus,subgenus,2056757
192873,Conus voluminalis,species,1519885
192874,cellular organisms,no rank,131567
192874,Eukaryota,superkingdom,2759
192874,Opisthokonta,clade,33154
192874,Metazoa,kingdom,33208
192874,Eumetazoa,clade,6072
192874,Bilateria,clade,33213
192874,Protostomia,clade,33317
192874,Spiralia,clade,2697495
192874,Lophotrochozoa,clade,1206795
192874,Mollusca,phylum,6447
192874,Gastropoda,class,6448
192874,Caenogastropoda,subclass,69555
192874,Neogastropoda,order,6479
192874,Conoidea,superfamily,37797
192874,Conidae,family,6489
192874,Conus,genus,6490
192874,Harmoniconus,subgenus,1340086
192874,Conus nux,species,101310
192875,cellular organisms,no rank,131567
192875,Eukaryota,superkingdom,2759
192875,Opisthokonta,clade,33154
192875,Metazoa,kingdom,33208
192875,Eumetazoa,clade,6072
192875,Bilateria,clade,33213
192875,Protostomia,clade,33317
192875,Spiralia,clade,2697495
192875,Lophotrochozoa,clade,1206795
192875,Mollusca,phylum,6447
192875,Gastropoda,class,6448
192875,Caenogastropoda,subclass,69555
192875,Neogastropoda,order,6479
192875,Conoidea,superfamily,37797
192875,Conidae,family,6489
192875,Conasprella,genus,1340067
192875,Conasprella,subgenus,2058766
192875,Conasprella wakayamaensis,species,1340150
192877,cellular organisms,no rank,131567
192877,Eukaryota,superkingdom,2759
192877,Opisthokonta,clade,33154
192877,Metazoa,kingdom,33208
192877,Eumetazoa,clade,6072
192877,Bilateria,clade,33213
192877,Protostomia,clade,33317
192877,Spiralia,clade,2697495
192877,Lophotrochozoa,clade,1206795
192877,Mollusca,phylum,6447
192877,Gastropoda,class,6448
192877,Caenogastropoda,subclass,69555
192877,Neogastropoda,order,6479
192877,Conoidea,superfamily,37797
192877,Conidae,family,6489
192877,Conus,genus,6490
192877,Lautoconus,subgenus,1340096
192877,Conus franciscoi,species,876126
192878,cellular organisms,no rank,131567
192878,Eukaryota,superkingdom,2759
192878,Opisthokonta,clade,33154
192878,Metazoa,kingdom,33208
192878,Eumetazoa,clade,6072
192878,Bilateria,clade,33213
192878,Protostomia,clade,33317
192878,Spiralia,clade,2697495
192878,Lophotrochozoa,clade,1206795
192878,Mollusca,phylum,6447
192878,Gastropoda,class,6448
192878,Caenogastropoda,subclass,69555
192878,Neogastropoda,order,6479
192878,Conoidea,superfamily,37797
192878,Conidae,family,6489
192878,Conus,genus,6490
192878,Gastridium,subgenus,2056889
192878,Conus cuvieri,species,1519812
192879,cellular organisms,no rank,131567
192879,Eukaryota,superkingdom,2759
192879,Opisthokonta,clade,33154
192879,Metazoa,kingdom,33208
192879,Eumetazoa,clade,6072
192879,Bilateria,clade,33213
192879,Protostomia,clade,33317
192879,Spiralia,clade,2697495
192879,Lophotrochozoa,clade,1206795
192879,Mollusca,phylum,6447
192879,Gastropoda,class,6448
192879,Caenogastropoda,subclass,69555
192879,Neogastropoda,order,6479
192879,Conoidea,superfamily,37797
192879,Conidae,family,6489
192879,Conus,genus,6490
192879,Rhizoconus,subgenus,1340121
192879,Conus pertusus,species,89430
193598,cellular organisms,no rank,131567
193598,Eukaryota,superkingdom,2759
193598,Opisthokonta,clade,33154
193598,Metazoa,kingdom,33208
193598,Eumetazoa,clade,6072
193598,Bilateria,clade,33213
193598,Deuterostomia,clade,33511
193598,Chordata,phylum,7711
193598,Craniata,subphylum,89593
193598,Vertebrata,clade,7742
193598,Gnathostomata,clade,7776
193598,Teleostomi,clade,117570
193598,Euteleostomi,clade,117571
193598,Actinopterygii,superclass,7898
193598,Actinopteri,class,186623
193598,Neopterygii,subclass,41665
193598,Teleostei,infraclass,32443
193598,Osteoglossocephalai,clade,1489341
193598,Clupeocephala,no rank,186625
193598,Euteleosteomorpha,cohort,1489388
193598,Neoteleostei,clade,123365
193598,Eurypterygia,clade,123366
193598,Ctenosquamata,clade,123367
193598,Acanthomorphata,clade,123368
193598,Euacanthomorphacea,clade,123369
193598,Percomorphaceae,clade,1489872
193598,Eupercaria,clade,1489922
193598,Tetraodontiformes,order,31022
193598,Tetraodontoidei,suborder,31028
193598,Tetradontoidea,superfamily,32517
193598,Tetraodontidae,family,31031
193598,Takifugu,genus,31032
193598,Takifugu vermicularis,species,177060
193602,cellular organisms,no rank,131567
193602,Eukaryota,superkingdom,2759
193602,Opisthokonta,clade,33154
193602,Metazoa,kingdom,33208
193602,Eumetazoa,clade,6072
193602,Bilateria,clade,33213
193602,Deuterostomia,clade,33511
193602,Chordata,phylum,7711
193602,Craniata,subphylum,89593
193602,Vertebrata,clade,7742
193602,Gnathostomata,clade,7776
193602,Teleostomi,clade,117570
193602,Euteleostomi,clade,117571
193602,Actinopterygii,superclass,7898
193602,Actinopteri,class,186623
193602,Neopterygii,subclass,41665
193602,Teleostei,infraclass,32443
193602,Osteoglossocephalai,clade,1489341
193602,Clupeocephala,no rank,186625
193602,Euteleosteomorpha,cohort,1489388
193602,Neoteleostei,clade,123365
193602,Eurypterygia,clade,123366
193602,Ctenosquamata,clade,123367
193602,Acanthomorphata,clade,123368
193602,Euacanthomorphacea,clade,123369
193602,Percomorphaceae,clade,1489872
193602,Eupercaria,clade,1489922
193602,Tetraodontiformes,order,31022
193602,Tetraodontoidei,suborder,31028
193602,Tetradontoidea,superfamily,32517
193602,Tetraodontidae,family,31031
193602,Takifugu,genus,31032
193602,Takifugu bimaculatus,species,433685
193605,cellular organisms,no rank,131567
193605,Eukaryota,superkingdom,2759
193605,Opisthokonta,clade,33154
193605,Metazoa,kingdom,33208
193605,Eumetazoa,clade,6072
193605,Bilateria,clade,33213
193605,Deuterostomia,clade,33511
193605,Chordata,phylum,7711
193605,Craniata,subphylum,89593
193605,Vertebrata,clade,7742
193605,Gnathostomata,clade,7776
193605,Teleostomi,clade,117570
193605,Euteleostomi,clade,117571
193605,Actinopterygii,superclass,7898
193605,Actinopteri,class,186623
193605,Neopterygii,subclass,41665
193605,Teleostei,infraclass,32443
193605,Osteoglossocephalai,clade,1489341
193605,Clupeocephala,no rank,186625
193605,Euteleosteomorpha,cohort,1489388
193605,Neoteleostei,clade,123365
193605,Eurypterygia,clade,123366
193605,Ctenosquamata,clade,123367
193605,Acanthomorphata,clade,123368
193605,Euacanthomorphacea,clade,123369
193605,Percomorphaceae,clade,1489872
193605,Eupercaria,clade,1489922
193605,Tetraodontiformes,order,31022
193605,Tetraodontoidei,suborder,31028
193605,Tetradontoidea,superfamily,32517
193605,Tetraodontidae,family,31031
193605,Takifugu,genus,31032
193605,Takifugu chinensis,species,176185
193607,cellular organisms,no rank,131567
193607,Eukaryota,superkingdom,2759
193607,Opisthokonta,clade,33154
193607,Metazoa,kingdom,33208
193607,Eumetazoa,clade,6072
193607,Bilateria,clade,33213
193607,Deuterostomia,clade,33511
193607,Chordata,phylum,7711
193607,Craniata,subphylum,89593
193607,Vertebrata,clade,7742
193607,Gnathostomata,clade,7776
193607,Teleostomi,clade,117570
193607,Euteleostomi,clade,117571
193607,Actinopterygii,superclass,7898
193607,Actinopteri,class,186623
193607,Neopterygii,subclass,41665
193607,Teleostei,infraclass,32443
193607,Osteoglossocephalai,clade,1489341
193607,Clupeocephala,no rank,186625
193607,Euteleosteomorpha,cohort,1489388
193607,Neoteleostei,clade,123365
193607,Eurypterygia,clade,123366
193607,Ctenosquamata,clade,123367
193607,Acanthomorphata,clade,123368
193607,Euacanthomorphacea,clade,123369
193607,Percomorphaceae,clade,1489872
193607,Eupercaria,clade,1489922
193607,Tetraodontiformes,order,31022
193607,Tetraodontoidei,suborder,31028
193607,Tetradontoidea,superfamily,32517
193607,Tetraodontidae,family,31031
193607,Arothron,genus,50368
193607,Arothron manilensis,species,300222
193611,cellular organisms,no rank,131567
193611,Eukaryota,superkingdom,2759
193611,Opisthokonta,clade,33154
193611,Metazoa,kingdom,33208
193611,Eumetazoa,clade,6072
193611,Bilateria,clade,33213
193611,Deuterostomia,clade,33511
193611,Chordata,phylum,7711
193611,Craniata,subphylum,89593
193611,Vertebrata,clade,7742
193611,Gnathostomata,clade,7776
193611,Teleostomi,clade,117570
193611,Euteleostomi,clade,117571
193611,Actinopterygii,superclass,7898
193611,Actinopteri,class,186623
193611,Neopterygii,subclass,41665
193611,Teleostei,infraclass,32443
193611,Osteoglossocephalai,clade,1489341
193611,Clupeocephala,no rank,186625
193611,Euteleosteomorpha,cohort,1489388
193611,Neoteleostei,clade,123365
193611,Eurypterygia,clade,123366
193611,Ctenosquamata,clade,123367
193611,Acanthomorphata,clade,123368
193611,Euacanthomorphacea,clade,123369
193611,Percomorphaceae,clade,1489872
193611,Eupercaria,clade,1489922
193611,Tetraodontiformes,order,31022
193611,Tetraodontoidei,suborder,31028
193611,Tetradontoidea,superfamily,32517
193611,Tetraodontidae,family,31031
193611,Sphoeroides,genus,39109
193611,Sphoeroides parvus,species,862788
193612,cellular organisms,no rank,131567
193612,Eukaryota,superkingdom,2759
193612,Opisthokonta,clade,33154
193612,Metazoa,kingdom,33208
193612,Eumetazoa,clade,6072
193612,Bilateria,clade,33213
193612,Deuterostomia,clade,33511
193612,Chordata,phylum,7711
193612,Craniata,subphylum,89593
193612,Vertebrata,clade,7742
193612,Gnathostomata,clade,7776
193612,Teleostomi,clade,117570
193612,Euteleostomi,clade,117571
193612,Actinopterygii,superclass,7898
193612,Actinopteri,class,186623
193612,Neopterygii,subclass,41665
193612,Teleostei,infraclass,32443
193612,Osteoglossocephalai,clade,1489341
193612,Clupeocephala,no rank,186625
193612,Euteleosteomorpha,cohort,1489388
193612,Neoteleostei,clade,123365
193612,Eurypterygia,clade,123366
193612,Ctenosquamata,clade,123367
193612,Acanthomorphata,clade,123368
193612,Euacanthomorphacea,clade,123369
193612,Percomorphaceae,clade,1489872
193612,Eupercaria,clade,1489922
193612,Tetraodontiformes,order,31022
193612,Tetraodontoidei,suborder,31028
193612,Tetradontoidea,superfamily,32517
193612,Tetraodontidae,family,31031
193612,Takifugu,genus,31032
193612,Takifugu rubripes,species,31033
193621,cellular organisms,no rank,131567
193621,Eukaryota,superkingdom,2759
193621,Opisthokonta,clade,33154
