iucn_sid,name,rank,id
8407,Opisthokonta,clade,33154
8407,Metazoa,kingdom,33208
8407,Eumetazoa,clade,6072
8407,Bilateria,clade,33213
8407,Deuterostomia,clade,33511
8407,Chordata,phylum,7711
8407,Craniata,subphylum,89593
8407,Vertebrata,clade,7742
8407,Gnathostomata,clade,7776
8407,Teleostomi,clade,117570
8407,Euteleostomi,clade,117571
8407,Actinopterygii,superclass,7898
8407,Actinopteri,class,186623
8407,Neopterygii,subclass,41665
8407,Teleostei,infraclass,32443
8407,Osteoglossocephalai,clade,1489341
8407,Clupeocephala,no rank,186625
8407,Euteleosteomorpha,cohort,1489388
8407,Neoteleostei,clade,123365
8407,Eurypterygia,clade,123366
8407,Ctenosquamata,clade,123367
8407,Acanthomorphata,clade,123368
8407,Euacanthomorphacea,clade,123369
8407,Percomorphaceae,clade,1489872
8407,Syngnathiaria,clade,1489883
8407,Syngnathiformes,order,129912
8407,Syngnathoidei,suborder,1489884
8407,Pegasidae,family,215337
8407,Eurypegasus,genus,215338
8407,Eurypegasus draconis,species,215339
8409,cellular organisms,no rank,131567
8409,Eukaryota,superkingdom,2759
8409,Opisthokonta,clade,33154
8409,Metazoa,kingdom,33208
8409,Eumetazoa,clade,6072
8409,Bilateria,clade,33213
8409,Deuterostomia,clade,33511
8409,Chordata,phylum,7711
8409,Craniata,subphylum,89593
8409,Vertebrata,clade,7742
8409,Gnathostomata,clade,7776
8409,Teleostomi,clade,117570
8409,Euteleostomi,clade,117571
8409,Actinopterygii,superclass,7898
8409,Actinopteri,class,186623
8409,Neopterygii,subclass,41665
8409,Teleostei,infraclass,32443
8409,Osteoglossocephalai,clade,1489341
8409,Clupeocephala,no rank,186625
8409,Euteleosteomorpha,cohort,1489388
8409,Neoteleostei,clade,123365
8409,Eurypterygia,clade,123366
8409,Ctenosquamata,clade,123367
8409,Acanthomorphata,clade,123368
8409,Euacanthomorphacea,clade,123369
8409,Percomorphaceae,clade,1489872
8409,Syngnathiaria,clade,1489883
8409,Syngnathiformes,order,129912
8409,Syngnathoidei,suborder,1489884
8409,Pegasidae,family,215337
8409,Eurypegasus,genus,215338
8409,Eurypegasus draconis,species,215339
8551,cellular organisms,no rank,131567
8551,Eukaryota,superkingdom,2759
8551,Opisthokonta,clade,33154
8551,Metazoa,kingdom,33208
8551,Eumetazoa,clade,6072
8551,Bilateria,clade,33213
8551,Deuterostomia,clade,33511
8551,Chordata,phylum,7711
8551,Craniata,subphylum,89593
8551,Vertebrata,clade,7742
8551,Gnathostomata,clade,7776
8551,Teleostomi,clade,117570
8551,Euteleostomi,clade,117571
8551,Sarcopterygii,superclass,8287
8551,Dipnotetrapodomorpha,clade,1338369
8551,Tetrapoda,clade,32523
8551,Amniota,clade,32524
8551,Mammalia,class,40674
8551,Theria,clade,32525
8551,Eutheria,clade,9347
8551,Boreoeutheria,clade,1437010
8551,Laurasiatheria,superorder,314145
8551,Artiodactyla,order,91561
8551,Whippomorpha,suborder,2653789
8551,Cetacea,infraorder,9721
8551,Odontoceti,parvorder,9722
8551,Delphinidae,family,9726
8551,Feresa,genus,103591
8551,Feresa attenuata,species,103592
9249,cellular organisms,no rank,131567
9249,Eukaryota,superkingdom,2759
9249,Opisthokonta,clade,33154
9249,Metazoa,kingdom,33208
9249,Eumetazoa,clade,6072
9249,Bilateria,clade,33213
9249,Deuterostomia,clade,33511
9249,Chordata,phylum,7711
9249,Craniata,subphylum,89593
9249,Vertebrata,clade,7742
9249,Gnathostomata,clade,7776
9249,Teleostomi,clade,117570
9249,Euteleostomi,clade,117571
9249,Sarcopterygii,superclass,8287
9249,Dipnotetrapodomorpha,clade,1338369
9249,Tetrapoda,clade,32523
9249,Amniota,clade,32524
9249,Mammalia,class,40674
9249,Theria,clade,32525
9249,Eutheria,clade,9347
9249,Boreoeutheria,clade,1437010
9249,Laurasiatheria,superorder,314145
9249,Artiodactyla,order,91561
9249,Whippomorpha,suborder,2653789
9249,Cetacea,infraorder,9721
9249,Odontoceti,parvorder,9722
9249,Delphinidae,family,9726
9249,Globicephala,genus,9729
9249,Globicephala macrorhynchus,species,38241
9250,cellular organisms,no rank,131567
9250,Eukaryota,superkingdom,2759
9250,Opisthokonta,clade,33154
9250,Metazoa,kingdom,33208
9250,Eumetazoa,clade,6072
9250,Bilateria,clade,33213
9250,Deuterostomia,clade,33511
9250,Chordata,phylum,7711
9250,Craniata,subphylum,89593
9250,Vertebrata,clade,7742
9250,Gnathostomata,clade,7776
9250,Teleostomi,clade,117570
9250,Euteleostomi,clade,117571
9250,Sarcopterygii,superclass,8287
9250,Dipnotetrapodomorpha,clade,1338369
9250,Tetrapoda,clade,32523
9250,Amniota,clade,32524
9250,Mammalia,class,40674
9250,Theria,clade,32525
9250,Eutheria,clade,9347
9250,Boreoeutheria,clade,1437010
9250,Laurasiatheria,superorder,314145
9250,Artiodactyla,order,91561
9250,Whippomorpha,suborder,2653789
9250,Cetacea,infraorder,9721
9250,Odontoceti,parvorder,9722
9250,Delphinidae,family,9726
9250,Globicephala,genus,9729
9250,Globicephala melas,species,9731
9281,cellular organisms,no rank,131567
9281,Eukaryota,superkingdom,2759
9281,Opisthokonta,clade,33154
9281,Metazoa,kingdom,33208
9281,Eumetazoa,clade,6072
9281,Bilateria,clade,33213
9281,Deuterostomia,clade,33511
9281,Chordata,phylum,7711
9281,Craniata,subphylum,89593
9281,Vertebrata,clade,7742
9281,Gnathostomata,clade,7776
9281,Chondrichthyes,class,7777
9281,Elasmobranchii,subclass,7778
9281,Selachii,infraclass,119203
9281,Galeomorphii,clade,119197
9281,Galeoidea,superorder,119195
9281,Carcharhiniformes,order,30483
9281,Carcharhinidae,family,7805
9281,Glyphis,genus,496087
9281,Glyphis gangeticus,species,1213683
9461,cellular organisms,no rank,131567
9461,Eukaryota,superkingdom,2759
9461,Opisthokonta,clade,33154
9461,Metazoa,kingdom,33208
9461,Eumetazoa,clade,6072
9461,Bilateria,clade,33213
9461,Deuterostomia,clade,33511
9461,Chordata,phylum,7711
9461,Craniata,subphylum,89593
9461,Vertebrata,clade,7742
9461,Gnathostomata,clade,7776
9461,Teleostomi,clade,117570
9461,Euteleostomi,clade,117571
9461,Sarcopterygii,superclass,8287
9461,Dipnotetrapodomorpha,clade,1338369
9461,Tetrapoda,clade,32523
9461,Amniota,clade,32524
9461,Mammalia,class,40674
9461,Theria,clade,32525
9461,Eutheria,clade,9347
9461,Boreoeutheria,clade,1437010
9461,Laurasiatheria,superorder,314145
9461,Artiodactyla,order,91561
9461,Whippomorpha,suborder,2653789
9461,Cetacea,infraorder,9721
9461,Odontoceti,parvorder,9722
9461,Delphinidae,family,9726
9461,Grampus,genus,83652
9461,Grampus griseus,species,83653
9660,cellular organisms,no rank,131567
9660,Eukaryota,superkingdom,2759
9660,Opisthokonta,clade,33154
9660,Metazoa,kingdom,33208
9660,Eumetazoa,clade,6072
9660,Bilateria,clade,33213
9660,Deuterostomia,clade,33511
9660,Chordata,phylum,7711
9660,Craniata,subphylum,89593
9660,Vertebrata,clade,7742
9660,Gnathostomata,clade,7776
9660,Teleostomi,clade,117570
9660,Euteleostomi,clade,117571
9660,Sarcopterygii,superclass,8287
9660,Dipnotetrapodomorpha,clade,1338369
9660,Tetrapoda,clade,32523
9660,Amniota,clade,32524
9660,Mammalia,class,40674
9660,Theria,clade,32525
9660,Eutheria,clade,9347
9660,Boreoeutheria,clade,1437010
9660,Laurasiatheria,superorder,314145
9660,Carnivora,order,33554
9660,Caniformia,suborder,379584
9660,Phocidae,family,9709
9660,Halichoerus,genus,9710
9660,Halichoerus grypus,species,9711
10030,cellular organisms,no rank,131567
10030,Eukaryota,superkingdom,2759
10030,Opisthokonta,clade,33154
10030,Metazoa,kingdom,33208
10030,Eumetazoa,clade,6072
10030,Bilateria,clade,33213
10030,Deuterostomia,clade,33511
10030,Chordata,phylum,7711
10030,Craniata,subphylum,89593
10030,Vertebrata,clade,7742
10030,Gnathostomata,clade,7776
10030,Chondrichthyes,class,7777
10030,Elasmobranchii,subclass,7778
10030,Selachii,infraclass,119203
10030,Squalomorphii,clade,118040
10030,Hexanchiformes,order,30495
10030,Hexanchidae,family,7855
10030,Hexanchus,genus,94986
10030,Hexanchus griseus,species,94987
10056,cellular organisms,no rank,131567
10056,Eukaryota,superkingdom,2759
10056,Opisthokonta,clade,33154
10056,Metazoa,kingdom,33208
10056,Eumetazoa,clade,6072
10056,Bilateria,clade,33213
10056,Deuterostomia,clade,33511
10056,Chordata,phylum,7711
10056,Craniata,subphylum,89593
10056,Vertebrata,clade,7742
10056,Gnathostomata,clade,7776
10056,Teleostomi,clade,117570
10056,Euteleostomi,clade,117571
10056,Actinopterygii,superclass,7898
10056,Actinopteri,class,186623
10056,Neopterygii,subclass,41665
10056,Teleostei,infraclass,32443
10056,Osteoglossocephalai,clade,1489341
10056,Clupeocephala,no rank,186625
10056,Euteleosteomorpha,cohort,1489388
10056,Neoteleostei,clade,123365
10056,Eurypterygia,clade,123366
10056,Ctenosquamata,clade,123367
10056,Acanthomorphata,clade,123368
10056,Euacanthomorphacea,clade,123369
10056,Percomorphaceae,clade,1489872
10056,Syngnathiaria,clade,1489883
10056,Syngnathiformes,order,129912
10056,Syngnathoidei,suborder,1489884
10056,Syngnathidae,family,72045
10056,Hippocampinae,subfamily,129917
10056,Hippocampus,genus,72046
10056,Hippocampus capensis,species,109279
10057,cellular organisms,no rank,131567
10057,Eukaryota,superkingdom,2759
10057,Opisthokonta,clade,33154
10057,Metazoa,kingdom,33208
10057,Eumetazoa,clade,6072
10057,Bilateria,clade,33213
10057,Deuterostomia,clade,33511
10057,Chordata,phylum,7711
10057,Craniata,subphylum,89593
10057,Vertebrata,clade,7742
10057,Gnathostomata,clade,7776
10057,Teleostomi,clade,117570
10057,Euteleostomi,clade,117571
10057,Actinopterygii,superclass,7898
10057,Actinopteri,class,186623
10057,Neopterygii,subclass,41665
10057,Teleostei,infraclass,32443
10057,Osteoglossocephalai,clade,1489341
10057,Clupeocephala,no rank,186625
10057,Euteleosteomorpha,cohort,1489388
10057,Neoteleostei,clade,123365
10057,Eurypterygia,clade,123366
10057,Ctenosquamata,clade,123367
10057,Acanthomorphata,clade,123368
10057,Euacanthomorphacea,clade,123369
10057,Percomorphaceae,clade,1489872
10057,Syngnathiaria,clade,1489883
10057,Syngnathiformes,order,129912
10057,Syngnathoidei,suborder,1489884
10057,Syngnathidae,family,72045
10057,Hippocampinae,subfamily,129917
10057,Hippocampus,genus,72046
10057,Hippocampus abdominalis,species,109274
10060,cellular organisms,no rank,131567
10060,Eukaryota,superkingdom,2759
10060,Opisthokonta,clade,33154
10060,Metazoa,kingdom,33208
10060,Eumetazoa,clade,6072
10060,Bilateria,clade,33213
10060,Deuterostomia,clade,33511
10060,Chordata,phylum,7711
10060,Craniata,subphylum,89593
10060,Vertebrata,clade,7742
10060,Gnathostomata,clade,7776
10060,Teleostomi,clade,117570
10060,Euteleostomi,clade,117571
10060,Actinopterygii,superclass,7898
10060,Actinopteri,class,186623
10060,Neopterygii,subclass,41665
10060,Teleostei,infraclass,32443
10060,Osteoglossocephalai,clade,1489341
10060,Clupeocephala,no rank,186625
10060,Euteleosteomorpha,cohort,1489388
10060,Neoteleostei,clade,123365
10060,Eurypterygia,clade,123366
10060,Ctenosquamata,clade,123367
10060,Acanthomorphata,clade,123368
10060,Euacanthomorphacea,clade,123369
10060,Percomorphaceae,clade,1489872
10060,Syngnathiaria,clade,1489883
10060,Syngnathiformes,order,129912
10060,Syngnathoidei,suborder,1489884
10060,Syngnathidae,family,72045
10060,Hippocampinae,subfamily,129917
10060,Hippocampus,genus,72046
10060,Hippocampus bargibanti,species,240838
10063,cellular organisms,no rank,131567
10063,Eukaryota,superkingdom,2759
10063,Opisthokonta,clade,33154
10063,Metazoa,kingdom,33208
10063,Eumetazoa,clade,6072
10063,Bilateria,clade,33213
10063,Deuterostomia,clade,33511
10063,Chordata,phylum,7711
10063,Craniata,subphylum,89593
10063,Vertebrata,clade,7742
10063,Gnathostomata,clade,7776
10063,Teleostomi,clade,117570
10063,Euteleostomi,clade,117571
10063,Actinopterygii,superclass,7898
10063,Actinopteri,class,186623
10063,Neopterygii,subclass,41665
10063,Teleostei,infraclass,32443
10063,Osteoglossocephalai,clade,1489341
10063,Clupeocephala,no rank,186625
10063,Euteleosteomorpha,cohort,1489388
10063,Neoteleostei,clade,123365
10063,Eurypterygia,clade,123366
10063,Ctenosquamata,clade,123367
10063,Acanthomorphata,clade,123368
10063,Euacanthomorphacea,clade,123369
10063,Percomorphaceae,clade,1489872
10063,Syngnathiaria,clade,1489883
10063,Syngnathiformes,order,129912
10063,Syngnathoidei,suborder,1489884
10063,Syngnathidae,family,72045
10063,Hippocampinae,subfamily,129917
10063,Hippocampus,genus,72046
10063,Hippocampus breviceps,species,109277
10064,cellular organisms,no rank,131567
10064,Eukaryota,superkingdom,2759
10064,Opisthokonta,clade,33154
10064,Metazoa,kingdom,33208
10064,Eumetazoa,clade,6072
10064,Bilateria,clade,33213
10064,Deuterostomia,clade,33511
10064,Chordata,phylum,7711
10064,Craniata,subphylum,89593
10064,Vertebrata,clade,7742
10064,Gnathostomata,clade,7776
10064,Teleostomi,clade,117570
10064,Euteleostomi,clade,117571
10064,Actinopterygii,superclass,7898
10064,Actinopteri,class,186623
10064,Neopterygii,subclass,41665
10064,Teleostei,infraclass,32443
10064,Osteoglossocephalai,clade,1489341
10064,Clupeocephala,no rank,186625
10064,Euteleosteomorpha,cohort,1489388
10064,Neoteleostei,clade,123365
10064,Eurypterygia,clade,123366
10064,Ctenosquamata,clade,123367
10064,Acanthomorphata,clade,123368
10064,Euacanthomorphacea,clade,123369
10064,Percomorphaceae,clade,1489872
10064,Syngnathiaria,clade,1489883
10064,Syngnathiformes,order,129912
10064,Syngnathoidei,suborder,1489884
10064,Syngnathidae,family,72045
10064,Hippocampinae,subfamily,129917
10064,Hippocampus,genus,72046
10064,Hippocampus camelopardalis,species,109278
10065,cellular organisms,no rank,131567
10065,Eukaryota,superkingdom,2759
10065,Opisthokonta,clade,33154
10065,Metazoa,kingdom,33208
10065,Eumetazoa,clade,6072
10065,Bilateria,clade,33213
10065,Deuterostomia,clade,33511
10065,Chordata,phylum,7711
10065,Craniata,subphylum,89593
10065,Vertebrata,clade,7742
10065,Gnathostomata,clade,7776
10065,Teleostomi,clade,117570
10065,Euteleostomi,clade,117571
10065,Actinopterygii,superclass,7898
10065,Actinopteri,class,186623
10065,Neopterygii,subclass,41665
10065,Teleostei,infraclass,32443
10065,Osteoglossocephalai,clade,1489341
10065,Clupeocephala,no rank,186625
10065,Euteleosteomorpha,cohort,1489388
10065,Neoteleostei,clade,123365
10065,Eurypterygia,clade,123366
10065,Ctenosquamata,clade,123367
10065,Acanthomorphata,clade,123368
10065,Euacanthomorphacea,clade,123369
10065,Percomorphaceae,clade,1489872
10065,Syngnathiaria,clade,1489883
10065,Syngnathiformes,order,129912
10065,Syngnathoidei,suborder,1489884
10065,Syngnathidae,family,72045
10065,Hippocampinae,subfamily,129917
10065,Hippocampus,genus,72046
10065,Hippocampus coronatus,species,103717
10066,cellular organisms,no rank,131567
10066,Eukaryota,superkingdom,2759
10066,Opisthokonta,clade,33154
10066,Metazoa,kingdom,33208
10066,Eumetazoa,clade,6072
10066,Bilateria,clade,33213
10066,Deuterostomia,clade,33511
10066,Chordata,phylum,7711
10066,Craniata,subphylum,89593
10066,Vertebrata,clade,7742
10066,Gnathostomata,clade,7776
10066,Teleostomi,clade,117570
10066,Euteleostomi,clade,117571
10066,Actinopterygii,superclass,7898
10066,Actinopteri,class,186623
10066,Neopterygii,subclass,41665
10066,Teleostei,infraclass,32443
10066,Osteoglossocephalai,clade,1489341
10066,Clupeocephala,no rank,186625
10066,Euteleosteomorpha,cohort,1489388
10066,Neoteleostei,clade,123365
10066,Eurypterygia,clade,123366
10066,Ctenosquamata,clade,123367
10066,Acanthomorphata,clade,123368
10066,Euacanthomorphacea,clade,123369
10066,Percomorphaceae,clade,1489872
10066,Syngnathiaria,clade,1489883
10066,Syngnathiformes,order,129912
10066,Syngnathoidei,suborder,1489884
10066,Syngnathidae,family,72045
10066,Hippocampinae,subfamily,129917
10066,Hippocampus,genus,72046
10066,Hippocampus erectus,species,109281
10069,cellular organisms,no rank,131567
10069,Eukaryota,superkingdom,2759
10069,Opisthokonta,clade,33154
10069,Metazoa,kingdom,33208
10069,Eumetazoa,clade,6072
10069,Bilateria,clade,33213
10069,Deuterostomia,clade,33511
10069,Chordata,phylum,7711
10069,Craniata,subphylum,89593
10069,Vertebrata,clade,7742
10069,Gnathostomata,clade,7776
10069,Teleostomi,clade,117570
10069,Euteleostomi,clade,117571
10069,Actinopterygii,superclass,7898
10069,Actinopteri,class,186623
10069,Neopterygii,subclass,41665
10069,Teleostei,infraclass,32443
10069,Osteoglossocephalai,clade,1489341
10069,Clupeocephala,no rank,186625
10069,Euteleosteomorpha,cohort,1489388
10069,Neoteleostei,clade,123365
10069,Eurypterygia,clade,123366
10069,Ctenosquamata,clade,123367
10069,Acanthomorphata,clade,123368
10069,Euacanthomorphacea,clade,123369
10069,Percomorphaceae,clade,1489872
10069,Syngnathiaria,clade,1489883
10069,Syngnathiformes,order,129912
10069,Syngnathoidei,suborder,1489884
10069,Syngnathidae,family,72045
10069,Hippocampinae,subfamily,129917
10069,Hippocampus,genus,72046
10069,Hippocampus hippocampus,species,109283
10070,cellular organisms,no rank,131567
10070,Eukaryota,superkingdom,2759
10070,Opisthokonta,clade,33154
10070,Metazoa,kingdom,33208
10070,Eumetazoa,clade,6072
10070,Bilateria,clade,33213
10070,Deuterostomia,clade,33511
10070,Chordata,phylum,7711
10070,Craniata,subphylum,89593
10070,Vertebrata,clade,7742
10070,Gnathostomata,clade,7776
10070,Teleostomi,clade,117570
10070,Euteleostomi,clade,117571
10070,Actinopterygii,superclass,7898
10070,Actinopteri,class,186623
10070,Neopterygii,subclass,41665
10070,Teleostei,infraclass,32443
10070,Osteoglossocephalai,clade,1489341
10070,Clupeocephala,no rank,186625
10070,Euteleosteomorpha,cohort,1489388
10070,Neoteleostei,clade,123365
10070,Eurypterygia,clade,123366
10070,Ctenosquamata,clade,123367
10070,Acanthomorphata,clade,123368
10070,Euacanthomorphacea,clade,123369
10070,Percomorphaceae,clade,1489872
10070,Syngnathiaria,clade,1489883
10070,Syngnathiformes,order,129912
10070,Syngnathoidei,suborder,1489884
10070,Syngnathidae,family,72045
10070,Hippocampinae,subfamily,129917
10070,Hippocampus,genus,72046
10070,Hippocampus histrix,species,109284
10072,cellular organisms,no rank,131567
10072,Eukaryota,superkingdom,2759
10072,Opisthokonta,clade,33154
10072,Metazoa,kingdom,33208
10072,Eumetazoa,clade,6072
10072,Bilateria,clade,33213
10072,Deuterostomia,clade,33511
10072,Chordata,phylum,7711
10072,Craniata,subphylum,89593
10072,Vertebrata,clade,7742
10072,Gnathostomata,clade,7776
10072,Teleostomi,clade,117570
10072,Euteleostomi,clade,117571
10072,Actinopterygii,superclass,7898
10072,Actinopteri,class,186623
10072,Neopterygii,subclass,41665
10072,Teleostei,infraclass,32443
10072,Osteoglossocephalai,clade,1489341
10072,Clupeocephala,no rank,186625
10072,Euteleosteomorpha,cohort,1489388
10072,Neoteleostei,clade,123365
10072,Eurypterygia,clade,123366
10072,Ctenosquamata,clade,123367
10072,Acanthomorphata,clade,123368
10072,Euacanthomorphacea,clade,123369
10072,Percomorphaceae,clade,1489872
10072,Syngnathiaria,clade,1489883
10072,Syngnathiformes,order,129912
10072,Syngnathoidei,suborder,1489884
10072,Syngnathidae,family,72045
10072,Hippocampinae,subfamily,129917
10072,Hippocampus,genus,72046
10072,Hippocampus ingens,species,109285
10074,cellular organisms,no rank,131567
10074,Eukaryota,superkingdom,2759
10074,Opisthokonta,clade,33154
10074,Metazoa,kingdom,33208
10074,Eumetazoa,clade,6072
10074,Bilateria,clade,33213
10074,Deuterostomia,clade,33511
10074,Chordata,phylum,7711
10074,Craniata,subphylum,89593
10074,Vertebrata,clade,7742
10074,Gnathostomata,clade,7776
10074,Teleostomi,clade,117570
10074,Euteleostomi,clade,117571
10074,Actinopterygii,superclass,7898
10074,Actinopteri,class,186623
10074,Neopterygii,subclass,41665
10074,Teleostei,infraclass,32443
10074,Osteoglossocephalai,clade,1489341
10074,Clupeocephala,no rank,186625
10074,Euteleosteomorpha,cohort,1489388
10074,Neoteleostei,clade,123365
10074,Eurypterygia,clade,123366
10074,Ctenosquamata,clade,123367
10074,Acanthomorphata,clade,123368
10074,Euacanthomorphacea,clade,123369
10074,Percomorphaceae,clade,1489872
10074,Syngnathiaria,clade,1489883
10074,Syngnathiformes,order,129912
10074,Syngnathoidei,suborder,1489884
10074,Syngnathidae,family,72045
10074,Hippocampinae,subfamily,129917
10074,Hippocampus,genus,72046
10074,Hippocampus jayakari,species,1981013
10075,cellular organisms,no rank,131567
10075,Eukaryota,superkingdom,2759
10075,Opisthokonta,clade,33154
10075,Metazoa,kingdom,33208
10075,Eumetazoa,clade,6072
10075,Bilateria,clade,33213
10075,Deuterostomia,clade,33511
10075,Chordata,phylum,7711
10075,Craniata,subphylum,89593
10075,Vertebrata,clade,7742
10075,Gnathostomata,clade,7776
10075,Teleostomi,clade,117570
10075,Euteleostomi,clade,117571
10075,Actinopterygii,superclass,7898
10075,Actinopteri,class,186623
10075,Neopterygii,subclass,41665
10075,Teleostei,infraclass,32443
10075,Osteoglossocephalai,clade,1489341
10075,Clupeocephala,no rank,186625
10075,Euteleosteomorpha,cohort,1489388
10075,Neoteleostei,clade,123365
10075,Eurypterygia,clade,123366
10075,Ctenosquamata,clade,123367
10075,Acanthomorphata,clade,123368
10075,Euacanthomorphacea,clade,123369
10075,Percomorphaceae,clade,1489872
10075,Syngnathiaria,clade,1489883
10075,Syngnathiformes,order,129912
10075,Syngnathoidei,suborder,1489884
10075,Syngnathidae,family,72045
10075,Hippocampinae,subfamily,129917
10075,Hippocampus,genus,72046
10075,Hippocampus kuda,species,103715
10082,cellular organisms,no rank,131567
10082,Eukaryota,superkingdom,2759
10082,Opisthokonta,clade,33154
10082,Metazoa,kingdom,33208
10082,Eumetazoa,clade,6072
10082,Bilateria,clade,33213
10082,Deuterostomia,clade,33511
10082,Chordata,phylum,7711
10082,Craniata,subphylum,89593
10082,Vertebrata,clade,7742
10082,Gnathostomata,clade,7776
10082,Teleostomi,clade,117570
10082,Euteleostomi,clade,117571
10082,Actinopterygii,superclass,7898
10082,Actinopteri,class,186623
10082,Neopterygii,subclass,41665
10082,Teleostei,infraclass,32443
10082,Osteoglossocephalai,clade,1489341
10082,Clupeocephala,no rank,186625
10082,Euteleosteomorpha,cohort,1489388
10082,Neoteleostei,clade,123365
10082,Eurypterygia,clade,123366
10082,Ctenosquamata,clade,123367
10082,Acanthomorphata,clade,123368
10082,Euacanthomorphacea,clade,123369
10082,Percomorphaceae,clade,1489872
10082,Syngnathiaria,clade,1489883
10082,Syngnathiformes,order,129912
10082,Syngnathoidei,suborder,1489884
10082,Syngnathidae,family,72045
10082,Hippocampinae,subfamily,129917
10082,Hippocampus,genus,72046
10082,Hippocampus reidi,species,109288
10083,cellular organisms,no rank,131567
10083,Eukaryota,superkingdom,2759
10083,Opisthokonta,clade,33154
10083,Metazoa,kingdom,33208
10083,Eumetazoa,clade,6072
10083,Bilateria,clade,33213
10083,Deuterostomia,clade,33511
10083,Chordata,phylum,7711
10083,Craniata,subphylum,89593
10083,Vertebrata,clade,7742
10083,Gnathostomata,clade,7776
10083,Teleostomi,clade,117570
10083,Euteleostomi,clade,117571
10083,Actinopterygii,superclass,7898
10083,Actinopteri,class,186623
10083,Neopterygii,subclass,41665
10083,Teleostei,infraclass,32443
10083,Osteoglossocephalai,clade,1489341
10083,Clupeocephala,no rank,186625
10083,Euteleosteomorpha,cohort,1489388
10083,Neoteleostei,clade,123365
10083,Eurypterygia,clade,123366
10083,Ctenosquamata,clade,123367
10083,Acanthomorphata,clade,123368
10083,Euacanthomorphacea,clade,123369
10083,Percomorphaceae,clade,1489872
10083,Syngnathiaria,clade,1489883
10083,Syngnathiformes,order,129912
10083,Syngnathoidei,suborder,1489884
10083,Syngnathidae,family,72045
10083,Hippocampinae,subfamily,129917
10083,Hippocampus,genus,72046
10083,Hippocampus sindonis,species,240657
10087,cellular organisms,no rank,131567
10087,Eukaryota,superkingdom,2759
10087,Opisthokonta,clade,33154
10087,Metazoa,kingdom,33208
10087,Eumetazoa,clade,6072
10087,Bilateria,clade,33213
10087,Deuterostomia,clade,33511
10087,Chordata,phylum,7711
10087,Craniata,subphylum,89593
10087,Vertebrata,clade,7742
10087,Gnathostomata,clade,7776
10087,Teleostomi,clade,117570
10087,Euteleostomi,clade,117571
10087,Actinopterygii,superclass,7898
10087,Actinopteri,class,186623
10087,Neopterygii,subclass,41665
10087,Teleostei,infraclass,32443
10087,Osteoglossocephalai,clade,1489341
10087,Clupeocephala,no rank,186625
10087,Euteleosteomorpha,cohort,1489388
10087,Neoteleostei,clade,123365
10087,Eurypterygia,clade,123366
10087,Ctenosquamata,clade,123367
10087,Acanthomorphata,clade,123368
10087,Euacanthomorphacea,clade,123369
10087,Percomorphaceae,clade,1489872
10087,Syngnathiaria,clade,1489883
10087,Syngnathiformes,order,129912
10087,Syngnathoidei,suborder,1489884
10087,Syngnathidae,family,72045
10087,Hippocampinae,subfamily,129917
10087,Hippocampus,genus,72046
10087,Hippocampus trimaculatus,species,109291
10088,cellular organisms,no rank,131567
10088,Eukaryota,superkingdom,2759
10088,Opisthokonta,clade,33154
10088,Metazoa,kingdom,33208
10088,Eumetazoa,clade,6072
10088,Bilateria,clade,33213
10088,Deuterostomia,clade,33511
10088,Chordata,phylum,7711
10088,Craniata,subphylum,89593
10088,Vertebrata,clade,7742
10088,Gnathostomata,clade,7776
10088,Teleostomi,clade,117570
10088,Euteleostomi,clade,117571
10088,Actinopterygii,superclass,7898
10088,Actinopteri,class,186623
10088,Neopterygii,subclass,41665
10088,Teleostei,infraclass,32443
10088,Osteoglossocephalai,clade,1489341
10088,Clupeocephala,no rank,186625
10088,Euteleosteomorpha,cohort,1489388
10088,Neoteleostei,clade,123365
10088,Eurypterygia,clade,123366
10088,Ctenosquamata,clade,123367
10088,Acanthomorphata,clade,123368
10088,Euacanthomorphacea,clade,123369
10088,Percomorphaceae,clade,1489872
10088,Syngnathiaria,clade,1489883
10088,Syngnathiformes,order,129912
10088,Syngnathoidei,suborder,1489884
10088,Syngnathidae,family,72045
10088,Hippocampinae,subfamily,129917
10088,Hippocampus,genus,72046
10088,Hippocampus whitei,species,109292
10089,cellular organisms,no rank,131567
10089,Eukaryota,superkingdom,2759
10089,Opisthokonta,clade,33154
10089,Metazoa,kingdom,33208
10089,Eumetazoa,clade,6072
10089,Bilateria,clade,33213
10089,Deuterostomia,clade,33511
10089,Chordata,phylum,7711
10089,Craniata,subphylum,89593
10089,Vertebrata,clade,7742
10089,Gnathostomata,clade,7776
10089,Teleostomi,clade,117570
10089,Euteleostomi,clade,117571
10089,Actinopterygii,superclass,7898
10089,Actinopteri,class,186623
10089,Neopterygii,subclass,41665
10089,Teleostei,infraclass,32443
10089,Osteoglossocephalai,clade,1489341
10089,Clupeocephala,no rank,186625
10089,Euteleosteomorpha,cohort,1489388
10089,Neoteleostei,clade,123365
10089,Eurypterygia,clade,123366
10089,Ctenosquamata,clade,123367
10089,Acanthomorphata,clade,123368
10089,Euacanthomorphacea,clade,123369
10089,Percomorphaceae,clade,1489872
10089,Syngnathiaria,clade,1489883
10089,Syngnathiformes,order,129912
10089,Syngnathoidei,suborder,1489884
10089,Syngnathidae,family,72045
10089,Hippocampinae,subfamily,129917
10089,Hippocampus,genus,72046
10089,Hippocampus zosterae,species,109293
