id,name,rank,parent,parent_level
110738,cheiloporinidae,family,cheilostomatida,order
110743,cryptosulidae,family,cheilostomatida,order
110745,cyclicoporidae,family,cheilostomatida,order
1372003,duvergieriidae,family,cheilostomatida,order
467458,echinovadomidae,family,cheilostomatida,order
173606,eminooeciidae,family,cheilostomatida,order
146805,escharinidae,family,cheilostomatida,order
1307145,fatkullinidae,family,cheilostomatida,order
1297893,fenestrulinidae,family,cheilostomatida,order
110750,gigantoporidae,family,cheilostomatida,order
110754,hippaliosinidae,family,cheilostomatida,order
110755,hippopodinidae,family,cheilostomatida,order
110758,lacernidae,family,cheilostomatida,order
827622,marcusadoreidae,family,cheilostomatida,order
110761,margarettidae,family,cheilostomatida,order
467921,mawatariidae,family,cheilostomatida,order
110763,microporellidae,family,cheilostomatida,order
110765,myriaporidae,family,cheilostomatida,order
408258,pacificincolidae,family,cheilostomatida,order
196090,petraliellidae,family,cheilostomatida,order
467923,petraliidae,family,cheilostomatida,order
110769,phoceanidae,family,cheilostomatida,order
467919,phorioppniidae,family,cheilostomatida,order
414869,porinidae,family,cheilostomatida,order
531405,robertsonidridae,family,cheilostomatida,order
110772,schizoporellidae,family,cheilostomatida,order
110776,stomachetosellidae,family,cheilostomatida,order
414901,tetraplariidae,family,cheilostomatida,order
110778,teuchoporidae,family,cheilostomatida,order
467922,vicidae,family,cheilostomatida,order
1371764,nephroporidae,family,cheilostomatida,order
1371762,scorioporidae,family,cheilostomatida,order
467933,siphonicytaridae,family,cheilostomatida,order
110729,bitectiporidae,family,cheilostomatida,order
153708,hippoporinidae,family,cheilostomatida,order
110759,lanceoporidae,family,cheilostomatida,order
467954,parmulariidae,family,cheilostomatida,order
880603,powellithecidae,family,cheilostomatida,order
110775,smittinidae,family,cheilostomatida,order
110781,watersiporidae,family,cheilostomatida,order
467927,prostomariidae,family,cheilostomatida,order
467926,urceoliporidae,family,cheilostomatida,order
1044435,chiplonkarinidae,family,cheilostomatida,order
1371730,corynostylidae,family,cheilostomatida,order
110746,electridae,family,cheilostomatida,order
1434710,electrinidae,family,cheilostomatida,order
110762,membraniporidae,family,cheilostomatida,order
468504,sinoflustridae,family,cheilostomatida,order
1371728,wawaliidae,family,cheilostomatida,order
110748,eucrateidae,family,cheilostomatida,order
1460397,eucratiadae,family,cheilostomatida,order
110773,scrupariidae,family,cheilostomatida,order
1460424,scupariadae,family,cheilostomatida,order
237797,tendridae,family,cheilostomatida,order
196092,steginoporellidae,family,cheilostomatida,order
196093,thalamoporellidae,family,cheilostomatida,order
1353699,chelodidae,family,chelodida,order
119238,chimaericolidae,family,chimaericolidea,order
105696,chimaeridae,family,chimaeriformes,order
105697,rhinochimaeridae,family,chimaeriformes,order
157922,chirodropidae,family,chirodropida,order
266990,chiropsalmidae,family,chirodropida,order
847846,chiropsellidae,family,chirodropida,order
385505,acanthochitidae,family,chitonida,order
91,acanthochitonidae,family,chitonida,order
385506,choriplacidae,family,chitonida,order
196300,cryptoplacidae,family,chitonida,order
385507,hemiarthridae,family,chitonida,order
867546,makarenkoplacidae,family,chitonida,order
385497,katharinidae,family,chitonida,order
488020,lepidochitonidae,family,chitonida,order
23074,mopaliidae,family,chitonida,order
385498,schizoplacidae,family,chitonida,order
385499,schizoplaxidae,family,chitonida,order
385500,tonicellidae,family,chitonida,order
385496,acanthopleuridae,family,chitonida,order
385493,callistoplacidae,family,chitonida,order
385492,callochitonidae,family,chitonida,order
385494,chaetopleuridae,family,chitonida,order
64,chitonidae,family,chitonida,order
69,ischnochitonidae,family,chitonida,order
385495,loricidae,family,chitonida,order
1353767,ochmazochitonidae,family,chitonida,order
1288187,spinochitonidae,family,chitonida,order
196301,schizochitonidae,family,chitonida,order
NA,NA,NA,chlorarachniales,order
NA,NA,NA,chlorococcales,order
143678,chlorocystidaceae,family,chlorocystidales,order
17667,chlorodendraceae,family,chlorodendrales,order
21004,halosphaeraceae,family,chlorodendrales,order
131668,chondrillidae,family,chondrillida,order
131634,halisarcidae,family,chondrillida,order
NA,NA,NA,chondrosida,order
817913,chondrosiidae,family,chondrosiida,order
NA,NA,NA,chonotrichida,order
NA,NA,NA,choristida,order
2162,chromadoridae,family,chromadorida,order
2163,cyatholaimidae,family,chromadorida,order
2164,ethmolaimidae,family,chromadorida,order
2165,neotonchidae,family,chromadorida,order
2166,selachinematidae,family,chromadorida,order
1359030,chrysoparadoxaceae,family,chrysoparadoxales,order
NA,NA,NA,ciconiiformes,order
559479,anisocidaridae,family,cidaroida,order
510671,diplocidaridae,family,cidaroida,order
689338,heterocidaridae,family,cidaroida,order
510785,miocidaridae,family,cidaroida,order
559481,nenoticidaridae,family,cidaroida,order
510811,polycidaridae,family,cidaroida,order
510824,rhabdocidaridae,family,cidaroida,order
510836,serpianotiaridae,family,cidaroida,order
689341,streptocidaridae,family,cidaroida,order
559480,tetracidaridae,family,cidaroida,order
510853,triadocidaridae,family,cidaroida,order
123158,cidaridae,family,cidaroida,order
510664,ctenocidaridae,family,cidaroida,order
510798,paurocidaridae,family,cidaroida,order
510828,roseicidaridae,family,cidaroida,order
689342,typocidaridae,family,cidaroida,order
510768,histocidaridae,family,cidaroida,order
510820,psychocidaridae,family,cidaroida,order
143686,anadyomenaceae,family,cladophorales,order
143778,boodleaceae,family,cladophorales,order
143687,cladophoraceae,family,cladophorales,order
707601,pithophoraceae,family,cladophorales,order
143779,siphonocladaceae,family,cladophorales,order
143780,valoniaceae,family,cladophorales,order
143688,witrockiellaceae,family,cladophorales,order
164710,clathrinida incertae sedis,family,clathrinida,order
131619,clathrinidae,family,clathrinida,order
606621,dendyidae,family,clathrinida,order
131620,leucaltidae,family,clathrinida,order
131621,leucascidae,family,clathrinida,order
164745,leucettidae,family,clathrinida,order
131622,levinellidae,family,clathrinida,order
164776,soleneiscidae,family,clathrinida,order
847110,soleniscida,family,clathrinida,order
607943,soleniscidae,family,clathrinida,order
170381,acanthochaetetidae,family,clionaida,order
170417,clionaidae,family,clionaida,order
131669,clionidae,family,clionaida,order
131672,placospongiidae,family,clionaida,order
131674,spirastrellidae,family,clionaida,order
125464,clupeidae,family,clupeiformes,order
714646,dussumieriidae,family,clupeiformes,order
125465,engraulidae,family,clupeiformes,order
510661,conoclypidae,family,clypeasteroida,order
510702,faujasiidae,family,clypeasteroida,order
510789,oligopygidae,family,clypeasteroida,order
510809,plesiolampadidae,family,clypeasteroida,order
510846,togocyamids,family,clypeasteroida,order
411311,arachnoididae,family,clypeasteroida,order
196177,clypeasteridae,family,clypeasteroida,order
510712,fossulasteridae,family,clypeasteroida,order
510835,scutellinoididae,family,clypeasteroida,order
510833,scutellina incertae sedis,family,clypeasteroida,order
510834,scutellinidae,family,clypeasteroida,order
510679,echinocyamidae,family,clypeasteroida,order
123159,fibulariidae,family,clypeasteroida,order
196178,laganidae,family,clypeasteroida,order
158059,echinarachniidae,family,clypeasteroida,order
510685,eoscutellidae,family,clypeasteroida,order
510814,protoscutellidae,family,clypeasteroida,order
510563,rotulidae,family,clypeasteroida,order
851569,scutelliformes incertae sedis,family,clypeasteroida,order
510844,taiwanasteridae,family,clypeasteroida,order
510610,abertellidae,family,clypeasteroida,order
196259,astriclypeidae,family,clypeasteroida,order
510665,dendrasteridae,family,clypeasteroida,order
158063,mellitidae,family,clypeasteroida,order
510786,monophorasteridae,family,clypeasteroida,order
588507,monphorasteridae,family,clypeasteroida,order
510832,scutasteridae,family,clypeasteroida,order
196179,scutellidae,family,clypeasteroida,order
NA,NA,NA,coccolithophorales,order
115065,deflandriaceae,family,coccosphaerales,order
115066,halopappaceae,family,coccosphaerales,order
146197,papposphaeraceae,family,coccosphaerales,order
22992,bathysciadiidae,family,cocculinida,order
23008,cocculinidae,family,cocculinida,order
NA,NA,NA,codiales,order
325415,codiolaceae,family,codiolales,order
178653,coelacanthidae,family,coelacanthiformes,order
178651,latimeriidae,family,coelacanthiformes,order
989580,anthribidae,family,coleoptera,order
118092,carabidae,family,coleoptera,order
150720,heteroceridae,family,coleoptera,order
766414,lampyridae,family,coleoptera,order
118093,staphylinidae,family,coleoptera,order
NA,NA,NA,collodaria,order
123148,antedonidae,family,comatulida,order
123151,pentametrocrinidae,family,comatulida,order
711307,thaumatocrinidae,family,comatulida,order
163752,zenometridae,family,comatulida,order
123149,atelecrinidae,family,comatulida,order
123144,bathycrinidae,family,comatulida,order
123146,phrynocrinidae,family,comatulida,order
123147,porphyrocrinidae,family,comatulida,order
1384778,rhizocrinidae,family,comatulida,order
123150,comasteridae,family,comatulida,order
711473,atopocrinidae,family,comatulida,order
123145,bourgueticrinidae,family,comatulida,order
246665,eudiocrinidae,family,comatulida,order
246672,guillecrinidae,family,comatulida,order
412715,septocrinidae,family,comatulida,order
828512,comatulidae,family,comatulida,order
767203,vityazicrinidae,family,comatulida,order
196173,colobometridae,family,comatulida,order
196174,himerometridae,family,comatulida,order
196175,mariametridae,family,comatulida,order
711325,pontiometridae,family,comatulida,order
246666,zygometridae,family,comatulida,order
246670,aporometridae,family,comatulida,order
173883,notocrinidae,family,comatulida,order
246667,asterometridae,family,comatulida,order
246668,calometridae,family,comatulida,order
196172,charitometridae,family,comatulida,order
246669,ptilometridae,family,comatulida,order
123152,thalassometridae,family,comatulida,order
196176,tropiometridae,family,comatulida,order
143690,compsopogonaceae,family,compsopogonales,order
1455143,bransoniidae,family,conocardiida,order
1450048,conocardiidae,family,conocardiida,order
1455142,hippocardiidae,family,conocardiida,order
1455145,pseudobigaleaidae,family,conocardiida,order
NA,NA,NA,conulatae,order
103354,fritillariidae,family,copelata,order
160544,kowalevskiidae,family,copelata,order
103355,kowalewskiidae,family,copelata,order
103356,oikopleuridae,family,copelata,order
196194,actinodiscidae,family,corallimorpharia,order
100685,corallimorphidae,family,corallimorpharia,order
266940,discosomatidae,family,corallimorpharia,order
742313,discosomidae,family,corallimorpharia,order
266941,ricordeidae,family,corallimorpharia,order
100686,sideractiidae,family,corallimorpharia,order
853970,sideractinidae,family,corallimorpharia,order
NA,NA,NA,coralliomorpharia,order
135229,atollidae,family,coronatae,order
135230,atorellidae,family,coronatae,order
1387010,collaspidae,family,coronatae,order
888442,coronatae incertae sedis,family,coronatae,order
196196,linuchidae,family,coronatae,order
135231,nausithoidae,family,coronatae,order
135232,paraphyllinidae,family,coronatae,order
135233,periphyllidae,family,coronatae,order
NA,NA,NA,craniellida,order
104024,craniidae,family,craniida,order
342631,crocodylidae,family,crocodylia,order
579915,hormograptidae,family,crustoidea,order
579897,wimanicrustidae,family,crustoidea,order
264860,cryptolobatidae,family,cryptolobiferida,order
1391360,baffinellaceae,family,cryptomonadales,order
22576,campylomonadaceae,family,cryptomonadales,order
17644,cryptomonadaceae,family,cryptomonadales,order
17641,hemiselmidaceae,family,cryptomonadales,order
143694,corynomorphaceae,family,cryptonemiales,order
173704,cryptophialidae,family,cryptophialida,order
NA,NA,NA,cryptophyceae incertae sedis,order
1371667,kielceporidae,family,cryptostomida,order
1371668,palescharidae,family,cryptostomida,order
1371663,tamaroclemidae,family,cryptostomida,order
1371628,goldfussitrypidae,family,cryptostomida,order
1371629,maychellidae,family,cryptostomida,order
1371630,mediaporidae,family,cryptostomida,order
1371631,medvedkellidae,family,cryptostomida,order
1371635,nicklesoporidae,family,cryptostomida,order
1371639,vidronovellidae,family,cryptostomida,order
1371602,escharoporidae,family,cryptostomida,order
468494,intraporidae,family,cryptostomida,order
1371609,mysticellidae,family,cryptostomida,order
1371605,phaenoporidae,family,cryptostomida,order
1371603,phragmopheridae,family,cryptostomida,order
468499,ptilodictyidae,family,cryptostomida,order
468502,rhinidictyidae,family,cryptostomida,order
468505,stictoporellidae,family,cryptostomida,order
1371604,virgatellidae,family,cryptostomida,order
1371607,worthenoporidae,family,cryptostomida,order
1371610,arthrostylidae,family,cryptostomida,order
1371615,bactroporidae,family,cryptostomida,order
467953,hyphasmoporidae,family,cryptostomida,order
1371612,lenaporidae,family,cryptostomida,order
468496,nikiforovellidae,family,cryptostomida,order
1371616,pseudoascoporidae,family,cryptostomida,order
468501,rhabdomesidae,family,cryptostomida,order
1371613,rhomboporidae,family,cryptostomida,order
1371618,streblascoporidae,family,cryptostomida,order
1371658,nematoporidae,family,cryptostomida,order
1371660,nematotrypidae,family,cryptostomida,order
1371656,nudymiellidae,family,cryptostomida,order
1371655,streblotrypidae,family,cryptostomida,order
1371623,girtyporidae,family,cryptostomida,order
1371625,murengoloclemidae,family,cryptostomida,order
1371622,timanodictyidae,family,cryptostomida,order
NA,NA,NA,ctenostomata,order
110787,claviporidae,family,ctenostomatida,order
110796,nollelidae,family,ctenostomatida,order
110783,alcyonidiidae,family,ctenostomatida,order
110788,clavoporidae,family,ctenostomatida,order
110792,lobiancoporidae,family,ctenostomatida,order
943503,monobryozoidae,family,ctenostomatida,order
110794,monobryozoontidae,family,ctenostomatida,order
943502,pachyzoidae,family,ctenostomatida,order
110798,pherusellidae,family,ctenostomatida,order
943501,haywardozoidae,family,ctenostomatida,order
467898,haywardozoontidae,family,ctenostomatida,order
943499,bathyalozoidae,family,ctenostomatida,order
182889,bathyalozoontidae,family,ctenostomatida,order
110786,buskiidae,family,ctenostomatida,order
110802,vesiculariidae,family,ctenostomatida,order
943500,aethozoidae,family,ctenostomatida,order
110782,aethozoontidae,family,ctenostomatida,order
110791,immergentiidae,family,ctenostomatida,order
110795,nolellidae,family,ctenostomatida,order
110803,victorellidae,family,ctenostomatida,order
1307844,archaeocumatidae,family,cumacea,order
110378,bodotriidae,family,cumacea,order
110379,ceratocumatidae,family,cumacea,order
1307842,chalarostylidae,family,cumacea,order
110380,diastylidae,family,cumacea,order
181392,gynodiastylidae,family,cumacea,order
1307839,hemilampropidae,family,cumacea,order
110381,lampropidae,family,cumacea,order
110382,leuconidae,family,cumacea,order
1307843,mesolampropidae,family,cumacea,order
110383,nannastacidae,family,cumacea,order
1307840,paralampropidae,family,cumacea,order
393174,platyaspidae,family,cumacea,order
1307838,platysympodidae,family,cumacea,order
110384,pseudocumatidae,family,cumacea,order
178739,pseudocumidae,family,cumacea,order
1307841,pseudodiastylidae,family,cumacea,order
NA,NA,NA,cyclomyaria,order
411637,neritiliidae,family,cycloneritida,order
933003,naticopsidae,family,cycloneritida,order
1054559,scalaneritinidae,family,cycloneritida,order
933005,trachyspiridae,family,cycloneritida,order
1054560,tricolnaticopsidae,family,cycloneritida,order
833842,cortinellidae,family,cycloneritida,order
865729,neridomidae,family,cycloneritida,order
1052694,neritariidae,family,cycloneritida,order
13588,neritidae,family,cycloneritida,order
1052695,otostomidae,family,cycloneritida,order
865722,parvulatopsidae,family,cycloneritida,order
180860,phenacolepadidae,family,cycloneritida,order
1052712,protoneritidae,family,cycloneritida,order
1052707,scutellidae,family,cycloneritida,order
1052708,scutellinidae,family,cycloneritida,order
512335,shinkailepadidae,family,cycloneritida,order
NA,NA,NA,cycloneritimorpha,order
104926,amabiliidae,family,cyclophyllidea,order
104927,davaineidae,family,cyclophyllidea,order
104928,dilepididae,family,cyclophyllidea,order
380403,diploposthidae,family,cyclophyllidea,order
104929,gryporhynchidae,family,cyclophyllidea,order
104930,hymenolepididae,family,cyclophyllidea,order
380402,progynotaeniidae,family,cyclophyllidea,order
NA,NA,NA,cyclopidea,order
106415,cyclopoida incertae sedis,family,cyclopoida,order
1035035,cyclopicinidae,family,cyclopoida,order
106409,ascidicolidae,family,cyclopoida,order
106410,botryllophilidae,family,cyclopoida,order
106411,buproridae,family,cyclopoida,order
106413,cyclopidae,family,cyclopoida,order
1451243,doropygidae,family,cyclopoida,order
106416,enterocolidae,family,cyclopoida,order
106417,enterognathidae,family,cyclopoida,order
106418,enteropsidae,family,cyclopoida,order
1388630,euryteidae,family,cyclopoida,order
106419,fratiidae,family,cyclopoida,order
1388631,halicyclopidae,family,cyclopoida,order
106420,haplostomidae,family,cyclopoida,order
149769,lernaeidae,family,cyclopoida,order
437246,abrsiidae,family,cyclopoida,order
345944,anchimolgidae,family,cyclopoida,order
128561,anomoclausiidae,family,cyclopoida,order
128562,antheacheridae,family,cyclopoida,order
128563,anthessiidae,family,cyclopoida,order
128564,bomolochidae,family,cyclopoida,order
383258,bradophilidae,family,cyclopoida,order
128565,catiniidae,family,cyclopoida,order
128566,chondracanthidae,family,cyclopoida,order
128567,clausidiidae,family,cyclopoida,order
128568,clausiidae,family,cyclopoida,order
345957,corallovexiidae,family,cyclopoida,order
128569,corycaeidae,family,cyclopoida,order
345961,echiurophilidae,family,cyclopoida,order
128570,entobiidae,family,cyclopoida,order
345996,erebonasteridae,family,cyclopoida,order
128571,ergasilidae,family,cyclopoida,order
128572,eunicicolidae,family,cyclopoida,order
833968,gadilicolidae,family,cyclopoida,order
128573,gastrodelphyidae,family,cyclopoida,order
345963,giselinidae,family,cyclopoida,order
128574,herpyllobiidae,family,cyclopoida,order
128575,intramolgidae,family,cyclopoida,order
760561,iveidae,family,cyclopoida,order
853060,jasmineiricolidae,family,cyclopoida,order
345997,kelleriidae,family,cyclopoida,order
128576,lamippidae,family,cyclopoida,order
887782,leaniricolidae,family,cyclopoida,order
128577,lichomolgidae,family,cyclopoida,order
128578,lubbockiidae,family,cyclopoida,order
128579,macrochironidae,family,cyclopoida,order
594989,makrostrotidae,family,cyclopoida,order
128580,mesoglicolidae,family,cyclopoida,order
345967,micrallectidae,family,cyclopoida,order
128581,myicolidae,family,cyclopoida,order
128582,mytilicolidae,family,cyclopoida,order
128583,nereicolidae,family,cyclopoida,order
128585,octopicolidae,family,cyclopoida,order
128586,oncaeidae,family,cyclopoida,order
345969,paralubbockiidae,family,cyclopoida,order
128588,philichthyidae,family,cyclopoida,order
345999,philoblennidae,family,cyclopoida,order
1339441,pholoicolidae,family,cyclopoida,order
128589,phyllodicolidae,family,cyclopoida,order
382804,pionodesmotidae,family,cyclopoida,order
346000,polyankyliidae,family,cyclopoida,order
887779,praxillinicolidae,family,cyclopoida,order
128591,pseudanthessiidae,family,cyclopoida,order
128592,rhynchomolgidae,family,cyclopoida,order
128593,sabelliphilidae,family,cyclopoida,order
345947,archinotodelphyidae,family,cyclopoida,order
345995,chitonophilidae,family,cyclopoida,order
106412,chordeumiidae,family,cyclopoida,order
345958,cucumaricolidae,family,cyclopoida,order
345959,cyclopettidae,family,cyclopoida,order
106414,cyclopinidae,family,cyclopoida,order
345964,hemicyclopinidae,family,cyclopoida,order
345966,mantridae,family,cyclopoida,order
106421,notodelphyidae,family,cyclopoida,order
128584,nucellicolidae,family,cyclopoida,order
106422,oithonidae,family,cyclopoida,order
345970,psammocyclopinidae,family,cyclopoida,order
345971,pterinopsyllidae,family,cyclopoida,order
1035038,smirnovipinidae,family,cyclopoida,order
345976,smirnovipinidae,family,cyclopoida,order
345978,speleoithonidae,family,cyclopoida,order
106423,thaumatopsyllidae,family,cyclopoida,order
149809,thespesiopsyllidae,family,cyclopoida,order
889849,andreinidae,family,cyclopoida,order
345998,lernaeosoleidae,family,cyclopoida,order
346017,melinnacheridae,family,cyclopoida,order
128587,pharodidae,family,cyclopoida,order
835926,phyllocolidae,family,cyclopoida,order
128590,poecilostomatoida incertae sedis,family,cyclopoida,order
345979,tegobomolochidae,family,cyclopoida,order
345980,umazuracolidae,family,cyclopoida,order
128603,xenocoelomidae,family,cyclopoida,order
NA,NA,NA,cyclostomata,order
110806,crisiidae,family,cyclostomatida,order
467890,crisuliporidae,family,cyclostomatida,order
467893,calvetiidae,family,cyclostomatida,order
1371478,canaliporidae,family,cyclostomatida,order
1371471,crassodiscoporidae,family,cyclostomatida,order
467894,crisinidae,family,cyclostomatida,order
467895,cytididae,family,cyclostomatida,order
110808,horneridae,family,cyclostomatida,order
467892,petaloporidae,family,cyclostomatida,order
467896,pseudidmoneidae,family,cyclostomatida,order
1371475,radioporidae,family,cyclostomatida,order
110812,stegohorneridae,family,cyclostomatida,order
467891,stigmatoechidae,family,cyclostomatida,order
1371484,canuellidae,family,cyclostomatida,order
1371487,cavidae,family,cyclostomatida,order
238300,cerioporidae,family,cyclostomatida,order
1371483,clausidae,family,cyclostomatida,order
1371490,corymboporidae,family,cyclostomatida,order
146810,densiporidae,family,cyclostomatida,order
1371491,fungellidae,family,cyclostomatida,order
248341,heteroporidae,family,cyclostomatida,order
1371481,leiosoeciidae,family,cyclostomatida,order
1371493,pseudocerioporidae,family,cyclostomatida,order
1371488,sulcocavidae,family,cyclostomatida,order
467956,tretocycloeciidae,family,cyclostomatida,order
1371502,lobosoeciidae,family,cyclostomatida,order
467889,actinoporidae,family,cyclostomatida,order
1371461,fasciculiporidae,family,cyclostomatida,order
1371464,fascigeridae,family,cyclostomatida,order
160489,frondiporidae,family,cyclostomatida,order
238299,hastingsiidae,family,cyclostomatida,order
238297,semiceidae,family,cyclostomatida,order
1371468,siphoniotyphlidae,family,cyclostomatida,order
1371465,theonoidae,family,cyclostomatida,order
1371507,hederellidae,family,cyclostomatida,order
1371508,reptariidae,family,cyclostomatida,order
1371448,corynotrypidae,family,cyclostomatida,order
1371450,crownoporidae,family,cyclostomatida,order
1371451,flabellotrypidae,family,cyclostomatida,order
1371452,kukersellidae,family,cyclostomatida,order
1371449,sagenellidae,family,cyclostomatida,order
1299129,alyonushkidae,family,cyclostomatida,order
1299139,anyutidae,family,cyclostomatida,order
1371495,disporellidae,family,cyclostomatida,order
110809,lichenoporidae,family,cyclostomatida,order
110805,annectocymidae,family,cyclostomatida,order
467886,bereniceidae,family,cyclostomatida,order
1371455,celluliporidae,family,cyclostomatida,order
467943,cinctiporidae,family,cyclostomatida,order
248334,diaperoeciidae,family,cyclostomatida,order
110807,diastoporidae,family,cyclostomatida,order
1371454,diploclemidae,family,cyclostomatida,order
467887,entalophoridae,family,cyclostomatida,order
110810,mecynoeciidae,family,cyclostomatida,order
467885,multisparsidae,family,cyclostomatida,order
110811,oncousoeciidae,family,cyclostomatida,order
468498,phaceloporidae,family,cyclostomatida,order
467955,plagioeciidae,family,cyclostomatida,order
467888,pustuloporidae,family,cyclostomatida,order
1371456,spiroporidae,family,cyclostomatida,order
468861,stomatoporidae,family,cyclostomatida,order
110813,terviidae,family,cyclostomatida,order
110814,tubuliporidae,family,cyclostomatida,order
264855,aulacoctenidae,family,cydippida,order
264856,bathyctenidae,family,cydippida,order
264857,cryptocodidae,family,cydippida,order
106319,ctenellidae,family,cydippida,order
238000,cydippida incertae sedis,family,cydippida,order
106320,dryodoridae,family,cydippida,order
264858,euchloridae,family,cydippida,order
264859,euplokamidae,family,cydippida,order
848355,euplokamididae,family,cydippida,order
848329,gastridae,family,cydippida,order
106321,haeckeliidae,family,cydippida,order
106322,lampeidae,family,cydippida,order
106323,mertensiidae,family,cydippida,order
106324,pleurobrachiidae,family,cydippida,order
848352,pukiidae,family,cydippida,order
1435017,vampyroctenidae,family,cydippida,order
NA,NA,NA,cyprilepadiformes,order
154163,cyprinidae,family,cypriniformes,order
125466,cyprinodontidae,family,cyprinodontiformes,order
246654,hemicrinidae,family,cyrtocrinida,order
714677,sclerocrinidae,family,cyrtocrinida,order
246655,eudesicrinidae,family,cyrtocrinida,order
123153,holopodidae,family,cyrtocrinida,order
1425765,cyrtolitidae,family,cyrtonellida,order
833837,orthonychiidae,family,cyrtoneritida,order
833838,vltaviellidae,family,cyrtoneritida,order
NA,NA,NA,cyrtoneritimorpha,order
NA,NA,NA,cyrtophorida,order
1371446,acanthoceramoporellidae,family,cystoporida,order
468489,ceramoporidae,family,cystoporida,order
1371516,revalotrypidae,family,cystoporida,order
1371526,actinotrypidae,family,cystoporida,order
468487,anolotichiidae,family,cystoporida,order
1371524,botrylloporidae,family,cystoporida,order
1371521,constellariidae,family,cystoporida,order
467960,fistuliporidae,family,cystoporida,order
468862,rhinoporidae,family,cystoporida,order
1371520,xenotrypidae,family,cystoporida,order
468490,cystodictyonidae,family,cystoporida,order
1371531,etherellidae,family,cystoporida,order
1373413,evactinoporidae,family,cystoporida,order
468492,goniocladiidae,family,cystoporida,order
467949,hexagonellidae,family,cystoporida,order
NA,NA,NA,dactylochirotida,order
NA,NA,NA,dactylogyrida,order
391652,amphibdellatidae,family,dactylogyridea,order
517902,ancylodiscoididae,family,dactylogyridea,order
160481,ancyrocephalidae,family,dactylogyridea,order
119224,calceostomatidae,family,dactylogyridea,order
119226,dactylogyridae,family,dactylogyridea,order
119228,diplectanidae,family,dactylogyridea,order
717339,engraulitrematidae,family,dactylogyridea,order
717340,fridericianellidae,family,dactylogyridea,order
518765,neocalceostomatidae,family,dactylogyridea,order
517906,neotetraonchidae,family,dactylogyridea,order
518766,protogyrodactylidae,family,dactylogyridea,order
119233,tetraonchidae,family,dactylogyridea,order
143702,dasycladaceae,family,dasycladales,order
143703,polyphysaceae,family,dasycladales,order
106725,aristeidae,family,decapoda,order
106726,benthesicymidae,family,decapoda,order
106727,penaeidae,family,decapoda,order
106728,sicyoniidae,family,decapoda,order
106729,solenoceridae,family,decapoda,order
106730,luciferidae,family,decapoda,order
106731,sergestidae,family,decapoda,order
106794,palinuridae,family,decapoda,order
106795,scyllaridae,family,decapoda,order
196158,synaxidae,family,decapoda,order
1397713,anacalliacidae,family,decapoda,order
106798,axiidae,family,decapoda,order
106800,callianassidae,family,decapoda,order
477352,callianideidae,family,decapoda,order
1214590,callianopsidae,family,decapoda,order
1397714,callichiridae,family,decapoda,order
106799,calocarididae,family,decapoda,order
106801,ctenochelidae,family,decapoda,order
390861,eiconaxiidae,family,decapoda,order
741345,eiconaxiopsididae,family,decapoda,order
1251869,eucalliacidae,family,decapoda,order
390859,gourretiidae,family,decapoda,order
414844,micheleidae,family,decapoda,order
1060408,neoaxiidae,family,decapoda,order
1214601,paracalliacidae,family,decapoda,order
477356,strahlaxiidae,family,decapoda,order
391649,thomassiniidae,family,decapoda,order
882007,tosacallianassidae,family,decapoda,order
988012,anchialocarididae,family,decapoda,order
106793,polychelidae,family,decapoda,order
390905,macromaxillocarididae,family,decapoda,order
106796,spongicolidae,family,decapoda,order
106797,stenopodidae,family,decapoda,order
106732,chirostylidae,family,decapoda,order
562590,eumunididae,family,decapoda,order
249749,kiwaidae,family,decapoda,order
1310408,sternostylidae,family,decapoda,order
106733,galatheidae,family,decapoda,order
562645,munididae,family,decapoda,order
562642,munidopsidae,family,decapoda,order
106734,porcellanidae,family,decapoda,order
106735,albuneidae,family,decapoda,order
868204,albunidae,family,decapoda,order
467686,blepharipodidae,family,decapoda,order
158390,hippidae,family,decapoda,order
590101,hapalogastridae,family,decapoda,order
106737,lithodidae,family,decapoda,order
106736,diogenidae,family,decapoda,order
106738,paguridae,family,decapoda,order
106739,parapaguridae,family,decapoda,order
364527,pylojacquesidae,family,decapoda,order
106740,enoplometopidae,family,decapoda,order
106741,nephropidae,family,decapoda,order
106776,alpheidae,family,decapoda,order
883937,bythocarididae,family,decapoda,order
106777,hippolytidae,family,decapoda,order
883936,lysmatidae,family,decapoda,order
883966,merguiidae,family,decapoda,order
106778,ogyrididae,family,decapoda,order
883967,thoridae,family,decapoda,order
106779,alvinocarididae,family,decapoda,order
106780,bresiliidae,family,decapoda,order
106781,bathypalaemonellidae,family,decapoda,order
106782,crangonidae,family,decapoda,order
106783,glyphocrangonidae,family,decapoda,order
1067596,lipkiidae,family,decapoda,order
106784,nematocarcinidae,family,decapoda,order
106785,rhynchocinetidae,family,decapoda,order
106786,oplophoridae,family,decapoda,order
106787,gnathophyllidae,family,decapoda,order
513952,hymenoceridae,family,decapoda,order
106788,palaemonidae,family,decapoda,order
106724,amphionididae,family,decapoda,order
1355511,chlorotocellidae,family,decapoda,order
106789,pandalidae,family,decapoda,order
106790,pasiphaeidae,family,decapoda,order
106791,processidae,family,decapoda,order
106792,stylodactylidae,family,decapoda,order
382823,glypheidae,family,decapoda,order
345797,cyclodorippidae,family,decapoda,order
106770,cymonomidae,family,decapoda,order
