class,order,stressor,taxon,mean_vuln,sd_vuln,n_spp_known,n_spp,n_prob
actinopterygii,carangiformes,biomass_removal,fish,0.6475218896848385,0.00582261719913004,152,152,145
actinopterygii,carangiformes,bycatch,fish,0.4251376174943126,0.0659961717264258,152,152,145
actinopterygii,carangiformes,entanglement_macroplastic,fish,0.21180613228945952,0.1257755128347186,152,152,145
actinopterygii,carangiformes,eutrophication_nutrient_pollution,fish,0.36332094538760135,0.02925883880921151,152,152,145
actinopterygii,carangiformes,habitat_loss_degradation,fish,0.31273235897927226,0.00221850038549249,152,152,145
actinopterygii,carangiformes,inorganic_pollution,fish,0.3865438796006222,0.01374171529948302,152,152,145
actinopterygii,carangiformes,light_pollution,fish,0.17625992200324114,0.00132185499715357,152,152,145
actinopterygii,carangiformes,marine_heat_waves,fish,0.3691080508680136,0.01625590443724811,152,152,145
actinopterygii,carangiformes,oa,fish,0.29623631199597444,0.00378633555379417,152,152,145
actinopterygii,carangiformes,oceanographic,fish,0.3964673095239081,0.07890645695249568,152,152,145
actinopterygii,carangiformes,organic_pollution,fish,0.4113829271460317,0.02226190977099016,152,152,145
actinopterygii,carangiformes,plastic_pollution_microplastic,fish,0.33658000287910234,0.00343506576027823,152,152,145
actinopterygii,carangiformes,poisons_toxins,fish,0.40953851674155,0.00521166779180497,152,152,145
actinopterygii,carangiformes,salinity,fish,0.375062000758558,0.05458632750143217,152,152,145
actinopterygii,carangiformes,sedimentation,fish,0.35785044141864536,0.01763655238786812,152,152,145
actinopterygii,carangiformes,slr,fish,0.0661295553830208,0.02862922175263788,152,152,145
actinopterygii,carangiformes,sst_rise,fish,0.6475222481943486,0.00583903340350438,152,152,145
actinopterygii,carangiformes,storm_disturbance,fish,0.1068231972779392,0.0247393204179341,152,152,145
actinopterygii,carangiformes,uv,fish,0.13497299555023143,9.98201533171682e-4,152,152,145
actinopterygii,carangiformes,wildlife_strike,fish,0.16269780519196542,0.03546920499706669,152,152,145
elasmobranchii,carcharhiniformes,air_temp,elasmobranchs,0.00368912012267727,0.02841057420885157,299,299,4
elasmobranchii,carcharhiniformes,biomass_removal,elasmobranchs,0.8707139713267806,0.05219646951017358,299,299,75
elasmobranchii,carcharhiniformes,bycatch,elasmobranchs,0.5717914513052148,0.07719683645892092,299,299,176
elasmobranchii,carcharhiniformes,entanglement_macroplastic,elasmobranchs,0.25863653929792085,0.14362456724096417,299,299,176
elasmobranchii,carcharhiniformes,eutrophication_nutrient_pollution,elasmobranchs,0.2136485189626521,0.02425975114432204,299,299,75
elasmobranchii,carcharhiniformes,habitat_loss_degradation,elasmobranchs,0.3810319889302908,0.04474867921433827,299,299,75
elasmobranchii,carcharhiniformes,inorganic_pollution,elasmobranchs,0.22649697526576065,0.03826880072774553,299,299,274
elasmobranchii,carcharhiniformes,marine_heat_waves,elasmobranchs,0.07848122846617872,0.03280955312404182,299,299,266
elasmobranchii,carcharhiniformes,noise_pollution,elasmobranchs,0.04076340136167251,0.06990629203641781,299,299,10
elasmobranchii,carcharhiniformes,oa,elasmobranchs,0.03859769908485769,0.00437941946511307,299,299,75
elasmobranchii,carcharhiniformes,oceanographic,elasmobranchs,0.27599673192850416,0.04473663848691026,299,299,75
elasmobranchii,carcharhiniformes,organic_pollution,elasmobranchs,0.3522261379383941,0.04916975176829948,299,299,274
elasmobranchii,carcharhiniformes,plastic_pollution_microplastic,elasmobranchs,0.22355018066609528,0.02245394866394718,299,299,75
elasmobranchii,carcharhiniformes,poisons_toxins,elasmobranchs,0.27071605297749035,0.0283445438641365,299,299,75
elasmobranchii,carcharhiniformes,salinity,elasmobranchs,0.19258615729585643,0.03250966155564324,299,299,75
elasmobranchii,carcharhiniformes,sedimentation,elasmobranchs,0.20366229430140975,0.03596130222795032,299,299,176
elasmobranchii,carcharhiniformes,slr,elasmobranchs,0.09319369781042408,0.03075188838746054,299,299,61
elasmobranchii,carcharhiniformes,sst_rise,elasmobranchs,0.8295506609686998,0.1911040267439384,299,299,61
elasmobranchii,carcharhiniformes,storm_disturbance,elasmobranchs,0.07911895986065158,0.00853177620075379,299,299,75
elasmobranchii,carcharhiniformes,wildlife_strike,elasmobranchs,0.04242578361501138,0.07862297367155835,299,299,63
bivalvia,cardiida,eutrophication_nutrient_pollution,molluscs,0.5555267839200263,0.01564078807121341,12,12,12
bivalvia,cardiida,inorganic_pollution,molluscs,0.4870469547008146,0.0131678113234046,12,12,12
bivalvia,cardiida,marine_heat_waves,molluscs,0.42159909866989226,0.03134601781387419,12,12,12
bivalvia,cardiida,salinity,molluscs,0.4704241068200046,0.02763729104349564,12,12,12
mammalia,carnivora,air_temp,marine_mammals,0.3670641252967511,0.07947754753538848,61,61,58
mammalia,carnivora,biomass_removal,marine_mammals,0.7675129059853569,0.01352336619212025,61,61,15
mammalia,carnivora,bycatch,marine_mammals,0.7675320828906412,0.01351508143434728,61,61,15
mammalia,carnivora,entanglement_macroplastic,marine_mammals,0.5642780494821485,0.02788886990517589,61,61,15
mammalia,carnivora,eutrophication_nutrient_pollution,marine_mammals,0.08735774133389364,0.0140433800627932,61,61,15
mammalia,carnivora,habitat_loss_degradation,marine_mammals,0.45972032180844546,0.04487547897610538,61,61,15
mammalia,carnivora,inorganic_pollution,marine_mammals,0.1656040832649116,0.02743647268532221,61,61,59
mammalia,carnivora,invasive_species,marine_mammals,0.5719068153633827,0.121630473154822,61,61,14
mammalia,carnivora,light_pollution,marine_mammals,0.354204643953296,0.03982200526209982,61,61,15
mammalia,carnivora,marine_heat_waves,marine_mammals,0.23642332729880813,0.0346163005093725,61,61,59
mammalia,carnivora,noise_pollution,marine_mammals,0.2141821246201051,0.01900600069944903,61,61,15
mammalia,carnivora,oa,marine_mammals,0.12491665244169184,0.01556168137069973,61,61,15
mammalia,carnivora,organic_pollution,marine_mammals,0.2829650517405156,0.03557489074565854,61,61,59
mammalia,carnivora,plastic_pollution_microplastic,marine_mammals,0.06125981123020108,0.00470387864902002,61,61,15
mammalia,carnivora,poisons_toxins,marine_mammals,0.04351193334949693,0.00382708699952743,61,61,15
mammalia,carnivora,sedimentation,marine_mammals,0.08991369843446181,0.01312658867258314,61,61,15
mammalia,carnivora,slr,marine_mammals,0.47205079321006577,0.04027406532965123,61,61,15
mammalia,carnivora,sst_rise,marine_mammals,0.7675445746136963,0.01350445981081828,61,61,15
mammalia,carnivora,storm_disturbance,marine_mammals,0.19229055660526512,0.01747921695891802,61,61,15
mammalia,carnivora,wildlife_strike,marine_mammals,0.5718526360031544,0.05074136766890363,61,61,15
mammalia,cetartiodactyla,biomass_removal,marine_mammals,0.8213771963289317,0.0848315378147602,54,54,6
mammalia,cetartiodactyla,bycatch,marine_mammals,0.8213703153720227,0.08483599510092873,54,54,6
mammalia,cetartiodactyla,entanglement_macroplastic,marine_mammals,0.6673933676055186,0.13861614038221645,54,54,6
mammalia,cetartiodactyla,eutrophication_nutrient_pollution,marine_mammals,0.14559737027468037,0.06097726748314976,54,54,5
mammalia,cetartiodactyla,habitat_loss_degradation,marine_mammals,0.4380015326970527,0.10893115921652076,54,54,6
mammalia,cetartiodactyla,inorganic_pollution,marine_mammals,0.1918161635323798,0.05355089888431643,54,54,14
mammalia,cetartiodactyla,light_pollution,marine_mammals,0.08650431735296638,0.10616394267331893,54,54,4
mammalia,cetartiodactyla,marine_heat_waves,marine_mammals,0.12291356508923695,0.06149593843155417,54,54,14
mammalia,cetartiodactyla,noise_pollution,marine_mammals,0.5310404106245663,0.09216889278267612,54,54,6
mammalia,cetartiodactyla,oa,marine_mammals,0.08023388229315566,0.04909322611298401,54,54,6
mammalia,cetartiodactyla,oceanographic,marine_mammals,0.11866752143592672,0.12633395404638806,54,54,2
mammalia,cetartiodactyla,organic_pollution,marine_mammals,0.40038489533578897,0.08596045826948061,54,54,14
mammalia,cetartiodactyla,plastic_pollution_microplastic,marine_mammals,0.07521363811048327,0.01452986855178977,54,54,6
mammalia,cetartiodactyla,poisons_toxins,marine_mammals,0.05279228419238037,0.01180712518885617,54,54,6
mammalia,cetartiodactyla,salinity,marine_mammals,0.1016344779562769,0.10603860822732177,54,54,2
mammalia,cetartiodactyla,sedimentation,marine_mammals,0.10104045992870957,0.11481390085732032,54,54,4
mammalia,cetartiodactyla,slr,marine_mammals,0.36514164958809336,0.1298665376139186,54,54,6
mammalia,cetartiodactyla,sst_rise,marine_mammals,0.7720845371079504,0.20440194356992608,54,54,6
mammalia,cetartiodactyla,storm_disturbance,marine_mammals,0.27609900152950223,0.0748820725128306,54,54,6
mammalia,cetartiodactyla,wildlife_strike,marine_mammals,0.6822874948033724,0.1816112744329293,54,54,6
aves,charadriiformes,air_temp,seabirds,0.1900075508122943,0.02606106898677437,112,112,110
aves,charadriiformes,biomass_removal,seabirds,0.7299647527414248,0.02297271583659445,112,112,110
aves,charadriiformes,bycatch,seabirds,0.6407330454411746,0.07140275500427154,112,112,110
aves,charadriiformes,entanglement_macroplastic,seabirds,0.3646340309045736,0.12795406816270005,112,112,110
aves,charadriiformes,eutrophication_nutrient_pollution,seabirds,0.0784844593166345,0.0018868325372815701,112,112,110
aves,charadriiformes,habitat_loss_degradation,seabirds,0.426066089071962,0.012375062621278,112,112,110
aves,charadriiformes,inorganic_pollution,seabirds,0.1908322925014889,0.01680115464261773,112,112,110
aves,charadriiformes,invasive_species,seabirds,0.535390629646732,0.01210745266080425,112,112,110
aves,charadriiformes,light_pollution,seabirds,0.4951036009644838,0.0136339443820569,112,112,110
aves,charadriiformes,marine_heat_waves,seabirds,0.0921890928483854,0.02024682215691821,112,112,110
aves,charadriiformes,noise_pollution,seabirds,0.3913913585300919,0.00941864575964187,112,112,110
aves,charadriiformes,oa,seabirds,0.05747481488033889,0.00140155900267327,112,112,110
aves,charadriiformes,organic_pollution,seabirds,0.28140248504643345,0.02654327397608128,112,112,110
aves,charadriiformes,plastic_pollution_microplastic,seabirds,0.0564485061733612,0.00149116112536587,112,112,110
aves,charadriiformes,poisons_toxins,seabirds,0.0397251655817229,9.534284268278338e-4,112,112,110
aves,charadriiformes,sedimentation,seabirds,0.22559721923548376,0.0208125510129057,112,112,110
aves,charadriiformes,slr,seabirds,0.513225275876802,0.01370841651664661,112,112,110
aves,charadriiformes,sst_rise,seabirds,0.729911579074769,0.0229471917006049,112,112,110
aves,charadriiformes,storm_disturbance,seabirds,0.41847386172585954,0.0101081931824969,112,112,110
aves,charadriiformes,wildlife_strike,seabirds,0.4825700283403939,0.03175179272285206,112,112,110
actinopterygii,clupeiformes,biomass_removal,fish,0.6405594308546858,0.01455133869959576,135,135,127
actinopterygii,clupeiformes,bycatch,fish,0.3836125980224422,0.00870350955420308,135,135,127
actinopterygii,clupeiformes,entanglement_macroplastic,fish,0.12932054910306515,0.00297636891396215,135,135,127
actinopterygii,clupeiformes,eutrophication_nutrient_pollution,fish,0.31780315199143566,0.01175900241181789,135,135,127
actinopterygii,clupeiformes,habitat_loss_degradation,fish,0.309359113154381,0.00635890802689894,135,135,127
actinopterygii,clupeiformes,inorganic_pollution,fish,0.3477275087146272,0.01511413972027156,135,135,127
actinopterygii,clupeiformes,light_pollution,fish,0.17398232305788905,0.00451354943247555,135,135,127
actinopterygii,clupeiformes,marine_heat_waves,fish,0.3643367770180859,0.02569564063320002,135,135,127
actinopterygii,clupeiformes,noise_pollution,fish,0.02168199708482776,0.09254575251570826,135,135,1
actinopterygii,clupeiformes,oa,fish,0.2926642797868604,0.00765064941529173,135,135,127
actinopterygii,clupeiformes,oceanographic,fish,0.20892117249016248,0.01297192471687735,135,135,127
actinopterygii,clupeiformes,organic_pollution,fish,0.3395781501108848,0.02148049898589972,135,135,127
actinopterygii,clupeiformes,plastic_pollution_microplastic,fish,0.3316632936075086,0.01109636207566074,135,135,127
actinopterygii,clupeiformes,poisons_toxins,fish,0.32326948073544887,0.0100193485291062,135,135,127
actinopterygii,clupeiformes,salinity,fish,0.4376818201792546,0.01719947118594154,135,135,127
actinopterygii,clupeiformes,sedimentation,fish,0.28327164440417624,0.00886766486322916,135,135,127
actinopterygii,clupeiformes,slr,fish,0.07600847811203973,0.00232954059970951,135,135,127
actinopterygii,clupeiformes,sst_rise,fish,0.640613615091362,0.01454520006447968,135,135,127
actinopterygii,clupeiformes,storm_disturbance,fish,0.11587295558721404,0.01477845273629576,135,135,127
actinopterygii,clupeiformes,uv,fish,0.1328537765943338,0.00524588793840398,135,135,127
actinopterygii,clupeiformes,wildlife_strike,fish,0.140071917699144,0.00480007705832723,135,135,127
echinoidea,clypeasteroida,eutrophication_nutrient_pollution,echinoderms,0.42358655429421743,0.0372580453921063,677,677,675
echinoidea,clypeasteroida,habitat_loss_degradation,echinoderms,0.35592132304968793,0.03835729764204257,677,677,675
echinoidea,clypeasteroida,inorganic_pollution,echinoderms,0.377784309291636,0.03267327511498493,677,677,675
echinoidea,clypeasteroida,oa,echinoderms,0.4246959106817719,0.01818426358518236,677,677,675
echinoidea,clypeasteroida,organic_pollution,echinoderms,0.3793108862229848,0.03717866888915187,677,677,675
echinoidea,clypeasteroida,plastic_pollution_microplastic,echinoderms,0.2265064443459319,0.01208422809980383,677,677,675
echinoidea,clypeasteroida,poisons_toxins,echinoderms,0.37719248109133807,0.01617924442256596,677,677,675
echinoidea,clypeasteroida,salinity,echinoderms,0.45638550169585507,0.01788933548553381,677,677,675
echinoidea,clypeasteroida,sedimentation,echinoderms,0.2514016003491991,0.01079580021985305,677,677,675
crinoidea,comatulida,biomass_removal,echinoderms,0.6998158190815392,0.03796372059133533,607,607,603
crinoidea,comatulida,bycatch,echinoderms,0.3434715345269851,0.12912010343440963,607,607,603
crinoidea,comatulida,entanglement_macroplastic,echinoderms,0.09518276192770606,0.05867350654235973,607,607,603
crinoidea,comatulida,eutrophication_nutrient_pollution,echinoderms,0.48440474748478424,0.02128600668711587,607,607,603
crinoidea,comatulida,habitat_loss_degradation,echinoderms,0.48961330173180456,0.0265775104607648,607,607,603
crinoidea,comatulida,inorganic_pollution,echinoderms,0.42130683431980925,0.02259960069311045,607,607,603
crinoidea,comatulida,light_pollution,echinoderms,0.2309099520733653,0.01249070541314326,607,607,603
crinoidea,comatulida,marine_heat_waves,echinoderms,0.577887375966792,0.05363637125172275,607,607,603
crinoidea,comatulida,noise_pollution,echinoderms,0.17559444637693933,0.00949217221000748,607,607,603
crinoidea,comatulida,oa,echinoderms,0.37928680023684314,0.01657878695352136,607,607,603
crinoidea,comatulida,oceanographic,echinoderms,0.46179332255117944,0.0250774221044589,607,607,603
crinoidea,comatulida,organic_pollution,echinoderms,0.3930924077255286,0.03128765233036311,607,607,603
crinoidea,comatulida,plastic_pollution_microplastic,echinoderms,0.21122902219448833,0.04338726804809539,607,607,603
crinoidea,comatulida,poisons_toxins,echinoderms,0.40520741817801254,0.0404681974692428,607,607,603
crinoidea,comatulida,salinity,echinoderms,0.42259763916168974,0.01887503321298341,607,607,603
crinoidea,comatulida,sedimentation,echinoderms,0.3618890463177343,0.03854425127769636,607,607,603
crinoidea,comatulida,slr,echinoderms,0.09910299613010728,0.00539572431937743,607,607,603
crinoidea,comatulida,sst_rise,echinoderms,0.6997691764856707,0.03796172517681343,607,607,603
crinoidea,comatulida,storm_disturbance,echinoderms,0.3225097074772214,0.01438669510330402,607,607,603
crinoidea,comatulida,uv,echinoderms,0.13289907931141656,0.00549145669868792,607,607,603
malacostraca,decapoda,air_temp,crustacea_arthropods,0.3368068320693463,0.1468217738381445,639,639,1
malacostraca,decapoda,biomass_removal,crustacea_arthropods,0.6619535445723276,0.06174374257928319,639,639,35
malacostraca,decapoda,bycatch,crustacea_arthropods,0.4774179303681088,0.07601895604030298,639,639,35
malacostraca,decapoda,entanglement_macroplastic,crustacea_arthropods,0.2127786651022325,0.05616368347584814,639,639,35
malacostraca,decapoda,eutrophication_nutrient_pollution,crustacea_arthropods,0.40156814781477507,0.06219015434796914,639,639,35
malacostraca,decapoda,habitat_loss_degradation,crustacea_arthropods,0.24719374649026232,0.07182224511724741,639,639,1
malacostraca,decapoda,inorganic_pollution,crustacea_arthropods,0.3741487188565279,0.06540679147337938,639,639,35
malacostraca,decapoda,light_pollution,crustacea_arthropods,0.3107698641447409,0.02366159176158318,639,639,35
malacostraca,decapoda,marine_heat_waves,crustacea_arthropods,0.3947670401010428,0.05770739761059063,639,639,35
malacostraca,decapoda,noise_pollution,crustacea_arthropods,0.00900279436192472,0.03797726144885092,639,639,34
malacostraca,decapoda,oa,crustacea_arthropods,0.3852570538922873,0.06741621764054484,639,639,35
malacostraca,decapoda,organic_pollution,crustacea_arthropods,0.3728313939396314,0.05306698503144601,639,639,35
malacostraca,decapoda,plastic_pollution_microplastic,crustacea_arthropods,0.3063798907279119,0.05515511626258,639,639,35
malacostraca,decapoda,poisons_toxins,crustacea_arthropods,0.30628484017118435,0.05592083002759437,639,639,35
malacostraca,decapoda,salinity,crustacea_arthropods,0.3496925924401145,0.0635970108050378,639,639,35
malacostraca,decapoda,sedimentation,crustacea_arthropods,0.3793534276454347,0.06475416677399733,639,639,35
malacostraca,decapoda,slr,crustacea_arthropods,0.23530733704959733,0.07424570924703791,639,639,35
malacostraca,decapoda,sst_rise,crustacea_arthropods,0.6619538194438468,0.06174402624478609,639,639,35
malacostraca,decapoda,storm_disturbance,crustacea_arthropods,0.09232193860127832,0.0168576238950783,639,639,35
malacostraca,decapoda,uv,crustacea_arthropods,0.1364005919391514,0.02438275877864313,639,639,35
holothuroidea,dendrochirotida,biomass_removal,echinoderms,0.6962091466871534,0.0140881881800975,785,785,776
holothuroidea,dendrochirotida,bycatch,echinoderms,0.3223414307313133,0.13503072609798492,785,785,776
holothuroidea,dendrochirotida,entanglement_macroplastic,echinoderms,0.091878850446973,0.06177017915490106,785,785,776
holothuroidea,dendrochirotida,eutrophication_nutrient_pollution,echinoderms,0.5166919412037522,0.04278252818542848,785,785,776
